parameter_set_id,formation,parameter_level,n_segment_points,settlement_filter_metric,plastic_zone_filter_metric,segment_p95_crown_settlement_mm,segment_p95_wall_convergence_mm,segment_p95_radial_convergence_hydrostatic_equiv_mm,segment_p95_diametral_convergence_hydrostatic_equiv_mm,segment_p95_plastic_zone_thickness_estimate_m,segment_p95_plastic_zone_ratio_to_radius,mean_crown_settlement_mm,mean_wall_convergence_mm,mean_plastic_zone_thickness_estimate_m,mean_plastic_zone_ratio_to_radius,max_crown_settlement_mm,max_wall_convergence_mm,max_sidewall_convergence_mm,max_radial_convergence_hydrostatic_equiv_mm,max_diametral_convergence_hydrostatic_equiv_mm,max_plastic_zone_thickness_estimate_m,max_plastic_zone_ratio_to_radius,max_stability_index,displacement_model,danger_mileage,danger_formation,yield_state_control,result_invalid_reason,E_GPa,cohesion_MPa,friction,sigma_ci_MPa,mi,GSI,disturbance_D,hb_mb,hb_s,hb_a,poisson,density,material_invalid_reason,parameter_prior_penalty,reject_reason_formation,failure_flag_formation,pass_stage1_formation,plastic_zone_penalty,crown_settlement_penalty,wall_convergence_penalty,convergence_penalty,stability_penalty,score_2d_formation,rank_2d_formation
P0039,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.615386054149418,2.205128684716473,,,6.306455581834552,2.1021518606115173,,,,,,6.6341507656520005,2.211383588550667,553.5953919857282,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.7553320363636364,0.12597427272727274,21.97676767676768,1.61865,8.414141414141413,43.18181818181818,0.5,0.5623032895144011,0.000512731841410638,0.5091550354039813,0.38656565656565656,2520.0,,0.41734516886032047,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1025643423582365,,,0.0,6.318238824430478,2.1114382800977887,15.0
P0039,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.769167520062319,1.9230558400207731,,,5.4360027019301205,1.8120009006433728,,,,,,5.798637087511565,1.9328790291705218,249.26278653019472,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.503030303030303,0.024747474747474747,17.81818181818182,14.191919191919192,4.2727272727272725,21.21212121212121,0.5,0.10030382763358796,2.7397726977127882e-05,0.5403102736180212,0.3409090909090909,2490.0,,0.1362309968370575,,False,True,0.9615279200103866,,,0.0,5.522511511915777,1.8324597922327983,32.0
P0040,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.905401112439796,1.6351337041465985,,,3.6728248790861624,1.2242749596953875,,,,,,5.157844463838447,1.7192814879461489,134.9426115391692,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.20303330909090908,39.526161616161616,16.07487409090909,5.656565656565657,31.060606060606062,0.5,0.2122455649885597,0.00010185918966502047,0.5208039928616001,0.38,2430.3030303030305,,0.4096520763187431,,False,True,0.8175668520732993,,,0.0,4.912232822703283,1.6161043074115682,21.0
P0040,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.235616717199729,2.4118722390665766,,,6.926686244884862,2.3088954149616208,,,,,,7.254381428702313,2.418127142900771,1000.1801108034725,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.0708077636363638,0.12255563636363637,18.582828282828284,1.61865,11.292929292929294,35.303030303030305,0.5,0.5185953993382697,0.00017933363106421065,0.5156266600006871,0.2829292929292929,2520.0,,0.38861340679522505,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2059361195332883,,,0.0,6.908934694002203,2.305669698790168,66.0
P0040,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.71101886828272,2.2370062894275735,,,6.377854050150521,2.1259513500501734,,,,,,6.740488435731965,2.2468294785773217,612.7040421730048,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.5434343434343434,0.024646464646464646,17.696969696969695,7.3232323232323235,4.818181818181818,18.939393939393938,0.5,0.10150652272393329,2.0235323187009214e-05,0.5469395700151977,0.3308080808080808,2490.0,,0.11925313743495569,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1185031447137868,,,0.0,6.419512795935206,2.128742574594129,85.0
P0041,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.8940331364185905,1.96467771213953,,,4.645341449835947,1.5484471499453156,,,,,,6.146476487817241,2.0488254959390804,347.55189588087694,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.17730831818181816,35.50666666666667,8.833528454545453,5.575757575757576,27.727272727272727,0.5,0.17850650329231585,6.531011479457823e-05,0.5260338252029477,0.38,2583.131313131313,,0.2883583307825733,,False,True,0.982338856069765,,,0.0,5.853787131254516,1.9219294848423558,71.0
P0041,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.546272892830462,2.1820909642768207,,,6.237342420515595,2.079114140171865,,,,,,6.565037604333044,2.1883458681110146,518.266254480081,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.0271265090909094,0.06329927272727273,20.1989898989899,1.61865,11.141414141414142,44.09090909090909,0.5,0.7775024426833608,0.0005788046933122993,0.5086041907472687,0.35969696969696974,2520.0,,0.2016937047240078,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0910454821384103,,,0.0,6.2524167660314705,2.078852150046302,7.0
P0041,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.986141043575857,1.9953803478586187,,,5.6529762254436555,1.8843254084812187,,,,,,6.015610611025102,2.0052035370083674,306.7085174240578,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.4181818181818182,0.020303030303030302,16.68686868686869,12.272727272727273,3.9393939393939394,20.606060606060606,0.5,0.0898479131751328,2.5270860475979996e-05,0.5419810675906275,0.34545454545454546,2490.0,,0.39824507703295586,,False,True,0.9976901739293094,,,0.0,5.7291529628810505,1.91401047687484,43.0
P0042,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.757512400353466,1.919170800117822,,,4.510934037858519,1.5036446792861728,,,,,,6.009955751752118,2.003318583917373,305.0557829685412,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.10013334545454544,32.723939393939396,9.976898818181816,5.414141414141414,27.575757575757574,0.5,0.17208630791199936,6.400395647678214e-05,0.5263002790765428,0.38,2528.181818181818,,0.021120293847566602,,False,True,0.959585400058911,,,0.0,5.723767382621065,1.8654985412607747,63.0
P0042,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.670961399390872,2.5569871331302907,,,7.362030927076004,2.4540103090253345,,,,,,7.689726110893454,2.5632420369644846,1514.572716258184,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6437021636363638,0.09976472727272727,18.865656565656565,1.61865,7.0,30.151515151515152,0.5,0.2515261856265019,9.023155908198927e-05,0.5221170845569043,0.2963636363636364,2520.0,,0.2751555963677176,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2784935665651453,,,0.0,7.3235486770413845,2.437337690150522,99.0
P0042,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.421669873335142,2.1405566244450474,,,6.088505055202942,2.0295016850676477,,,,,,6.451139440784388,2.150379813594796,464.88663153318197,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.43838383838383843,0.028282828282828288,17.252525252525253,14.292929292929292,3.1515151515151514,15.454545454545455,0.5,0.05624204397761869,1.2715011270109494e-05,0.5592710265383685,0.33484848484848484,2490.0,,0.15255586164677082,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0702783122225237,,,0.0,6.14394232455656,2.0391249921605437,68.0
P0043,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.335608836459898,1.7785362788199661,,,4.095721084278866,1.3652403614262885,,,,,,5.5880521878585485,1.8626840626195162,203.78373368139782,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.01900068181818182,34.26989898989899,9.595775363636362,4.525252525252525,32.42424242424242,0.5,0.181188050210641,0.00012216951504070858,0.5189777089558295,0.38,2442.3232323232323,,0.29048056320783594,,False,True,0.8892681394099831,,,0.0,5.32195446462719,1.745866025643317,46.0
P0043,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.272874169509972,2.4242913898366574,,,6.963943697195104,2.3213145657317016,,,,,,7.291638881012555,2.4305462936708517,1036.3430690495968,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6291417454545456,0.07355518181818183,18.5020202020202,1.61865,10.787878787878787,34.84848484848485,0.5,0.48479462415992186,0.00016878772681821718,0.516113968772237,0.2675757575757576,2520.0,,0.38959289868380775,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2121456949183287,,,0.0,6.944417981916719,2.317472512506281,70.0
P0043,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.742664305255597,1.914221435085199,,,5.409499487123396,1.803166495707799,,,,,,5.772133872704844,1.9240446242349478,243.0249209105257,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.32525252525252524,0.026767676767676767,19.95959595959596,7.626262626262626,3.8484848484848486,28.18181818181818,0.5,0.1259042105454316,6.93907089817388e-05,0.5252504236333958,0.34898989898989896,2490.0,,0.4290990715233141,,False,True,0.9571107175425995,,,0.0,5.497270354956994,1.8387420627245141,35.0
P0044,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.206226418525975,1.735408806175325,,,3.968479800932877,1.322826600310959,,,,,,5.458669769924626,1.8195565899748753,180.04273605803562,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.03483144545454545,34.57909090909091,17.98049136363636,5.696969696969697,27.12121212121212,0.5,0.1771986128406202,6.024013597996088e-05,0.527115981380768,0.38,2590.0,,0.32966023875114786,,False,True,0.8677044030876625,,,0.0,5.19873311421393,1.7070079370960902,38.0
P0044,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.34799538991727,2.44933179663909,,,7.039064917602402,2.3463549725341335,,,,,,7.366760101419852,2.455586700473284,1113.2780677823775,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9931522000000002,0.05532245454545455,20.32020202020202,1.61865,8.969696969696969,33.93939393939394,0.5,0.3860102895969941,0.0001495199382088032,0.5171340264544042,0.3942424242424243,2520.0,,0.3045403530252015,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.224665898319545,,,0.0,7.01596200135224,2.3369188416613667,74.0
P0044,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.686492737886082,2.2288309126286943,,,6.353327919753882,2.117775973251294,,,,,,6.715962305335328,2.2386541017784425,598.5351329537608,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.44646464646464645,0.02909090909090909,19.151515151515152,6.919191919191919,5.575757575757576,19.696969696969695,0.5,0.12178164562308834,2.2386091501316424e-05,0.5446173088212239,0.30404040404040406,2490.0,,0.35155596367717584,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1144154563143471,,,0.0,6.396154576509836,2.1326203057215865,86.0
P0045,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.770811316533044,1.9236037721776815,,,4.524027088462561,1.5080090294875206,,,,,,6.023254667931696,2.007751555977232,308.95682608228043,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.08430258181818182,33.033131313131314,7.6901580909090885,6.545454545454546,30.454545454545453,0.5,0.23861176418806734,9.395193157337451e-05,0.5216705157889783,0.38,2521.313131313131,,0.02601775329048057,,False,True,0.9618018860888408,,,0.0,5.736433017077806,1.8699389056467155,64.0
P0045,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.955914492483975,2.3186381641613254,,,6.64698402016911,2.21566134005637,,,,,,6.974679203986559,2.3248930679955198,766.0497196843593,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8281341272727274,0.033671090909090914,18.623232323232322,1.61865,9.97979797979798,38.78787878787879,0.5,0.5410194400406024,0.0002854007680995882,0.512343123262325,0.257979797979798,2520.0,,0.3771860014284257,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1593190820806627,,,0.0,6.642551622844342,2.216858936200787,43.0
P0045,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.93406556724583,1.9780218557486102,,,5.60090074911363,1.8669669163712102,,,,,,5.963535134695076,1.9878450448983587,291.81976146096986,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.591919191919192,0.021919191919191918,16.80808080808081,8.434343434343434,5.757575757575758,25.0,0.5,0.1618780409789299,4.5399929762484854e-05,0.531267161506037,0.3338383838383838,2490.0,,0.3561269258238956,,False,True,0.9890109278743051,,,0.0,5.679557271138168,1.8954759964245573,40.0
P0046,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,7.711305602642382,2.570435200880794,,,6.436863672683842,2.1456212242279467,,,,,,7.963748954041034,2.6545829846803444,1966.5075416010354,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.032852599999999996,22.52060606060606,1.401621090909091,4.848484848484849,28.78787878787879,0.5,0.16326393782528412,7.523082568708149e-05,0.5242421410801853,0.38,2535.050505050505,,0.19906132027344148,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.285217600440397,,,0.0,7.584522813372413,2.4907708290184525,94.0
P0046,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.0520923394055455,2.3506974464685153,,,6.743161867090677,2.247720622363559,,,,,,7.070857050908128,2.356952350302709,839.6282864325948,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6728230000000002,0.07811336363636365,20.15858585858586,1.61865,7.353535353535354,37.57575757575758,0.5,0.37628750962941976,0.00024280975481866756,0.5133998065429863,0.39616161616161616,2520.0,,0.3120497908376697,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1753487232342577,,,0.0,6.734149572293456,2.243943946426268,52.0
P0046,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.9532513137847545,1.9844171045949182,,,5.6200864956525525,1.873362165217518,,,,,,5.982720881234,1.9942402937446668,297.2193861255833,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.29292929292929293,0.029393939393939392,18.90909090909091,8.636363636363637,5.272727272727273,24.545454545454547,0.5,0.14507189159540818,4.273013877454377e-05,0.5322356790883618,0.3085858585858586,2490.0,,0.33931231506989085,,False,True,0.9922085522974591,,,0.0,5.697829410699049,1.9006879121163986,41.0
P0047,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.060185041416577,1.686728347138859,,,3.824892900749687,1.2749643002498956,,,,,,5.312628392815228,1.7708761309384091,156.53475307908565,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1812660090909091,37.6710101010101,14.931503727272725,5.292929292929293,30.606060606060606,0.5,0.19434866897857508,9.586925205874323e-05,0.521450591806047,0.38,2519.59595959596,,0.15971839608203248,,False,True,0.8433641735694295,,,0.0,5.059646088395455,1.652438267660265,26.0
P0047,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.1616736841557165,2.387224561385239,,,6.85274321184085,2.284247737280283,,,,,,7.180438395658299,2.393479465219433,932.1003560055549,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.0853681818181817,0.05304336363636364,18.946464646464648,1.61865,9.575757575757576,36.21212121212121,0.5,0.4591935935522467,0.00020244334161718323,0.514695244600451,0.33090909090909093,2520.0,,0.3589021528415468,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1936122806926195,,,0.0,6.838512757769809,2.2808568697155036,61.0
P0047,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.208371322005081,2.069457107335027,,,5.875206503872882,1.958402167957627,,,,,,6.237840889454327,2.0792802964847756,379.2393211937264,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.28080808080808084,0.026868686868686868,17.77777777777778,11.262626262626263,4.515151515151516,19.393939393939394,0.5,0.09720383691070579,2.1499631823304513e-05,0.5455321633988981,0.301010101010101,2490.0,,0.2856035098459341,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0347285536675135,,,0.0,5.940800847099359,1.9784867601628038,61.0
P0048,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.746284487402951,2.248761495800984,,,5.485130520213987,1.828376840071329,,,,,,6.998727838801603,2.332909279600534,783.8205434462252,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.13575256363636365,21.283838383838383,2.163868,6.626262626262626,34.84848484848485,0.5,0.2977764732667685,0.00016878772681821718,0.516113968772237,0.38,2559.090909090909,,0.16690133659830636,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.124380747900492,,,0.0,6.665455084572955,2.1847216446698754,86.0
P0048,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.860784326007796,2.286928108669265,,,6.551853853692928,2.1839512845643094,,,,,,6.879549037510379,2.2931830125034596,699.6100561568385,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.745625090909091,0.059880636363636365,20.07777777777778,1.61865,7.202020202020202,40.0,0.5,0.41363088422031485,0.00033546262790251185,0.5113684695702436,0.38272727272727275,2520.0,,0.23042546678910317,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1434640543346326,,,0.0,6.551951464295599,2.1795096069495496,33.0
P0048,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,7.25560340699374,2.418534468997913,,,6.92243858886154,2.3074795296205135,,,,,,7.285072974442985,2.428357658147662,1029.8765487993392,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.2606060606060606,0.025757575757575757,19.757575757575758,5.606060606060606,5.03030303030303,16.666666666666668,0.5,0.09510499935456306,1.4945338524781451e-05,0.5546533923344277,0.33989898989898987,2490.0,,0.32723191511070304,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2092672344989566,,,0.0,6.938164737564748,2.310944969142702,100.0
P0049,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.344181640930002,1.7813938803100007,,,4.104153599600188,1.3680511998667295,,,,,,5.596624992328654,1.8655416641095515,205.46255006010037,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.09419680909090908,37.36181818181818,17.027682727272726,5.252525252525253,25.90909090909091,0.5,0.15421160416474944,5.1250361885618896e-05,0.5294159898377997,0.38,2511.010101010101,,0.04691358024691359,,False,True,0.8906969401550003,,,0.0,5.330119040313004,1.736392192191197,43.0
P0049,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.511864145926523,2.170621381975508,,,6.202933673611657,2.0676445578705525,,,,,,6.5306288574291065,2.176876285809702,501.5255733539159,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.0077126181818183,0.056462,20.643434343434343,1.61865,9.676767676767676,44.54545454545455,0.5,0.6900682916680861,0.0006149685719773453,0.5083410375573363,0.23303030303030303,2520.0,,0.25834098561371294,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.085310690987754,,,0.0,6.219646530884863,2.0708293736984738,2.0
