zid x y z sxx syy szz sxy sxz syz
10826 2651 4792.5 200.743 -5.37174e+06 -4.57336e+06 -3.45884e+06 -389864 -37861 -32368.1
10827 2653 4792.5 200.743 -5.36998e+06 -4.58475e+06 -3.46943e+06 -385347 -41623.2 -33918.2
10828 2655 4792.5 200.743 -5.37011e+06 -4.59895e+06 -3.48453e+06 -382503 -44076.4 -35223.1
10829 2657 4792.5 200.743 -5.37232e+06 -4.61102e+06 -3.49897e+06 -377757 -45506.6 -37485
11030 2559 4793.5 200.743 -5.51202e+06 -4.69853e+06 -3.62386e+06 -159947 7187.08 24824.3
11031 2561 4793.5 200.743 -5.50615e+06 -4.68268e+06 -3.61006e+06 -173215 7275.29 24463.1
11032 2563 4793.5 200.743 -5.49966e+06 -4.66588e+06 -3.59513e+06 -187235 7369.52 24177.2
11033 2565 4793.5 200.743 -5.49264e+06 -4.64922e+06 -3.58017e+06 -201749 7498.27 23966
11034 2567 4793.5 200.743 -5.48625e+06 -4.63321e+06 -3.5656e+06 -216414 7668.3 23817.2
11035 2569 4793.5 200.743 -5.4788e+06 -4.61392e+06 -3.54888e+06 -231139 7899.05 23733.6
11036 2571 4793.5 200.743 -5.47572e+06 -4.59116e+06 -3.53053e+06 -245393 8180.7 23710.5
11037 2573 4793.5 200.743 -5.46816e+06 -4.56094e+06 -3.50537e+06 -258580 8528.9 23735.4
11038 2575 4793.5 200.743 -5.46181e+06 -4.53523e+06 -3.48317e+06 -270212 8955.84 23809.6
11039 2577 4793.5 200.743 -5.45553e+06 -4.51332e+06 -3.46436e+06 -279766 9498.75 23925.3
11040 2579 4793.5 200.743 -5.45112e+06 -4.49675e+06 -3.4502e+06 -287738 10196.4 24057.2
11041 2581 4793.5 200.743 -5.44678e+06 -4.47972e+06 -3.43563e+06 -295426 11069.5 24164.9
11042 2583 4793.5 200.743 -5.44239e+06 -4.46301e+06 -3.42071e+06 -303089 12058.6 24198.2
11043 2585 4793.5 200.743 -5.43766e+06 -4.44666e+06 -3.40529e+06 -310444 13060.8 24127.8
11044 2587 4793.5 200.743 -5.432e+06 -4.43103e+06 -3.38931e+06 -317427 13966.6 23931.2
11045 2589 4793.5 200.743 -5.42543e+06 -4.41568e+06 -3.37269e+06 -324388 14648.2 23573.9
11046 2591 4793.5 200.743 -5.41974e+06 -4.40984e+06 -3.36318e+06 -332616 14980.7 23002.3
11047 2593 4793.5 200.743 -5.41456e+06 -4.41126e+06 -3.35927e+06 -341783 14882.2 22138.1
11048 2595 4793.5 200.743 -5.4099e+06 -4.4124e+06 -3.35551e+06 -350765 14353.8 20920.4
11049 2597 4793.5 200.743 -5.40543e+06 -4.41289e+06 -3.3519e+06 -359445 13500 19327.1
11050 2599 4793.5 200.743 -5.40157e+06 -4.41299e+06 -3.34893e+06 -367648 12572.5 17424
11051 2601 4793.5 200.743 -5.39853e+06 -4.41321e+06 -3.34686e+06 -375577 11857.6 15368.4
11052 2603 4793.5 200.743 -5.39565e+06 -4.41276e+06 -3.34449e+06 -383199 11425 13324.1
11053 2605 4793.5 200.743 -5.39327e+06 -4.41141e+06 -3.34169e+06 -390575 11102.6 11403.5
11054 2607 4793.5 200.743 -5.39271e+06 -4.40959e+06 -3.33923e+06 -397813 10671.7 9648.87
11055 2609 4793.5 200.743 -5.3938e+06 -4.40882e+06 -3.33828e+06 -404191 9958.09 8048.95
11056 2611 4793.5 200.743 -5.39602e+06 -4.41283e+06 -3.34189e+06 -409964 8955.76 6549.72
11057 2613 4793.5 200.743 -5.40022e+06 -4.42581e+06 -3.35268e+06 -415675 7744.19 5040.9
11058 2615 4793.5 200.743 -5.40094e+06 -4.43637e+06 -3.36013e+06 -419578 6355.46 3414.6
11059 2617 4793.5 200.743 -5.40114e+06 -4.44681e+06 -3.36661e+06 -421592 4708.88 1613.47
11060 2619 4793.5 200.743 -5.40073e+06 -4.45673e+06 -3.37271e+06 -423039 2752.16 -353.815
11061 2621 4793.5 200.743 -5.39991e+06 -4.46694e+06 -3.37884e+06 -423733 521.233 -2377.13
11062 2623 4793.5 200.743 -5.39791e+06 -4.47579e+06 -3.38447e+06 -424608 -1909.06 -4388.56
11063 2625 4793.5 200.743 -5.39958e+06 -4.48737e+06 -3.39345e+06 -425920 -4431.87 -6397.33
11064 2627 4793.5 200.743 -5.39758e+06 -4.49511e+06 -3.399e+06 -426552 -6985.21 -8370.83
11065 2629 4793.5 200.743 -5.39678e+06 -4.50347e+06 -3.40503e+06 -426612 -9618.55 -10288.9
11066 2631 4793.5 200.743 -5.39557e+06 -4.5113e+06 -3.41106e+06 -426418 -12367.9 -12102.5
11067 2633 4793.5 200.743 -5.39472e+06 -4.52005e+06 -3.41804e+06 -425627 -15054.3 -13830.1
11068 2635 4793.5 200.743 -5.39384e+06 -4.52862e+06 -3.42515e+06 -424622 -17450.8 -15666.1
11069 2637 4793.5 200.743 -5.393e+06 -4.53662e+06 -3.43183e+06 -422977 -19795.1 -17744.9
11070 2639 4793.5 200.743 -5.39175e+06 -4.54412e+06 -3.43813e+06 -420684 -22475.7 -19966.2
11071 2641 4793.5 200.743 -5.39006e+06 -4.55163e+06 -3.44412e+06 -417069 -25546 -22032.4
11072 2643 4793.5 200.743 -5.38493e+06 -4.55688e+06 -3.44749e+06 -412150 -28487.2 -23782.9
11073 2645 4793.5 200.743 -5.38052e+06 -4.56235e+06 -3.45125e+06 -407013 -30778.1 -25526.3
11074 2647 4793.5 200.743 -5.37654e+06 -4.56668e+06 -3.45443e+06 -401489 -32739.4 -27688.7
11075 2649 4793.5 200.743 -5.37287e+06 -4.57037e+06 -3.45709e+06 -395177 -35242.1 -30174.9
11076 2651 4793.5 200.743 -5.36917e+06 -4.57356e+06 -3.4599e+06 -388311 -38492 -32424
11077 2653 4793.5 200.743 -5.36712e+06 -4.58389e+06 -3.46953e+06 -382844 -41792.1 -34064.3
11078 2655 4793.5 200.743 -5.3667e+06 -4.59844e+06 -3.48417e+06 -378935 -44184 -35578.8
11079 2657 4793.5 200.743 -5.36803e+06 -4.61127e+06 -3.49845e+06 -373677 -45968.8 -37752.3
11280 2559 4794.5 200.743 -5.50404e+06 -4.69324e+06 -3.61377e+06 -163512 5771.16 24161.8
11281 2561 4794.5 200.743 -5.49772e+06 -4.67661e+06 -3.59918e+06 -177050 5833 23806.2
11282 2563 4794.5 200.743 -5.49112e+06 -4.65969e+06 -3.58418e+06 -191277 5907.21 23517.1
11283 2565 4794.5 200.743 -5.48453e+06 -4.64303e+06 -3.56939e+06 -205698 6023.8 23301.9
11284 2567 4794.5 200.743 -5.47794e+06 -4.62633e+06 -3.55462e+06 -220470 6179.64 23158.9
11285 2569 4794.5 200.743 -5.47148e+06 -4.60903e+06 -3.53905e+06 -234881 6393.43 23069.6
11286 2571 4794.5 200.743 -5.46387e+06 -4.58338e+06 -3.51731e+06 -248704 6664.45 23030.4
11287 2573 4794.5 200.743 -5.46036e+06 -4.5563e+06 -3.49587e+06 -262076 7017.65 23039.5
11288 2575 4794.5 200.743 -5.45495e+06 -4.53056e+06 -3.47497e+06 -274001 7463.91 23095.6
11289 2577 4794.5 200.743 -5.44897e+06 -4.51042e+06 -3.45769e+06 -283077 8020.17 23184.9
11290 2579 4794.5 200.743 -5.44461e+06 -4.49376e+06 -3.4435e+06 -290532 8726.33 23284
11291 2581 4794.5 200.743 -5.44005e+06 -4.47673e+06 -3.42881e+06 -298454 9592.95 23356.1
11292 2583 4794.5 200.743 -5.4354e+06 -4.46006e+06 -3.41377e+06 -306332 10566.6 23356.1
11293 2585 4794.5 200.743 -5.43025e+06 -4.44386e+06 -3.39823e+06 -314108 11549 23253.6
11294 2587 4794.5 200.743 -5.42437e+06 -4.42824e+06 -3.38216e+06 -321666 12432.6 23016.9
11295 2589 4794.5 200.743 -5.41795e+06 -4.41329e+06 -3.36566e+06 -328953 13073.8 22619.2
11296 2591 4794.5 200.743 -5.41098e+06 -4.40596e+06 -3.3544e+06 -336894 13346.4 22013.9
11297 2593 4794.5 200.743 -5.40574e+06 -4.40773e+06 -3.35067e+06 -345631 13153 21134.4
11298 2595 4794.5 200.743 -5.4015e+06 -4.40878e+06 -3.3475e+06 -354202 12510.6 19909.9
11299 2597 4794.5 200.743 -5.39846e+06 -4.40981e+06 -3.34546e+06 -362499 11550.7 18309.7
11300 2599 4794.5 200.743 -5.39533e+06 -4.4099e+06 -3.34355e+06 -370374 10585.6 16405.3
11301 2601 4794.5 200.743 -5.39266e+06 -4.40966e+06 -3.34208e+06 -377904 9922.11 14349.7
11302 2603 4794.5 200.743 -5.39125e+06 -4.4094e+06 -3.3412e+06 -385164 9609.69 12335.9
11303 2605 4794.5 200.743 -5.39032e+06 -4.4083e+06 -3.33966e+06 -392194 9431.22 10482.2
11304 2607 4794.5 200.743 -5.38959e+06 -4.40626e+06 -3.33731e+06 -398707 9140.71 8804.55
11305 2609 4794.5 200.743 -5.39081e+06 -4.40604e+06 -3.33697e+06 -404271 8541.38 7276.76
11306 2611 4794.5 200.743 -5.39343e+06 -4.41054e+06 -3.3409e+06 -409137 7612.26 5808.75
11307 2613 4794.5 200.743 -5.39653e+06 -4.42176e+06 -3.35053e+06 -414559 6412.2 4301.24
11308 2615 4794.5 200.743 -5.40064e+06 -4.43561e+06 -3.36184e+06 -419598 4992.68 2669.52
11309 2617 4794.5 200.743 -5.3999e+06 -4.44543e+06 -3.36811e+06 -422239 3324.12 886.009
11310 2619 4794.5 200.743 -5.39934e+06 -4.45595e+06 -3.37435e+06 -423571 1370.93 -1012.89
11311 2621 4794.5 200.743 -5.3981e+06 -4.46573e+06 -3.3803e+06 -424503 -820.358 -2978.17
11312 2623 4794.5 200.743 -5.3966e+06 -4.47571e+06 -3.38635e+06 -424951 -3185.75 -4945.01
11313 2625 4794.5 200.743 -5.39441e+06 -4.48433e+06 -3.39199e+06 -425590 -5622.12 -6883.37
11314 2627 4794.5 200.743 -5.39571e+06 -4.495e+06 -3.40066e+06 -426206 -8064.98 -8804.85
11315 2629 4794.5 200.743 -5.39483e+06 -4.50222e+06 -3.40628e+06 -426426 -10571.8 -10703.3
11316 2631 4794.5 200.743 -5.39282e+06 -4.51035e+06 -3.41196e+06 -426014 -13160.7 -12530.9
11317 2633 4794.5 200.743 -5.3917e+06 -4.51915e+06 -3.4186e+06 -424863 -15744.2 -14286.6
11318 2635 4794.5 200.743 -5.39034e+06 -4.52783e+06 -3.42539e+06 -423652 -18131.5 -16114.5
11319 2637 4794.5 200.743 -5.38916e+06 -4.536e+06 -3.43191e+06 -421886 -20501.2 -18145.7
11320 2639 4794.5 200.743 -5.38781e+06 -4.54353e+06 -3.43813e+06 -419396 -23135.7 -20295
11321 2641 4794.5 200.743 -5.38635e+06 -4.5511e+06 -3.44453e+06 -416225 -26048.3 -22318.8
11322 2643 4794.5 200.743 -5.38329e+06 -4.55794e+06 -3.44977e+06 -411943 -28842.1 -24087.4
11323 2645 4794.5 200.743 -5.37829e+06 -4.56294e+06 -3.4529e+06 -406565 -31231 -25863.3
11324 2647 4794.5 200.743 -5.37407e+06 -4.56752e+06 -3.45589e+06 -400685 -33418.9 -27955.7
11325 2649 4794.5 200.743 -5.3703e+06 -4.57119e+06 -3.45862e+06 -394121 -35991.1 -30266.4
11326 2651 4794.5 200.743 -5.36673e+06 -4.57458e+06 -3.46158e+06 -386875 -39026 -32392.2
11327 2653 4794.5 200.743 -5.36378e+06 -4.58333e+06 -3.46961e+06 -380516 -42003 -34089.2
11328 2655 4794.5 200.743 -5.36293e+06 -4.59815e+06 -3.48386e+06 -375569 -44372.8 -35727.2
11329 2657 4794.5 200.743 -5.36344e+06 -4.61158e+06 -3.49802e+06 -369892 -46346.4 -37815.2
11530 2559 4795.5 200.743 -5.49594e+06 -4.68784e+06 -3.60344e+06 -167268 4416.38 23495.3
11531 2561 4795.5 200.743 -5.4893e+06 -4.6705e+06 -3.58826e+06 -181083 4466.03 23147.7
11532 2563 4795.5 200.743 -5.48271e+06 -4.6536e+06 -3.5733e+06 -195282 4521.89 22880.2
11533 2565 4795.5 200.743 -5.47611e+06 -4.6367e+06 -3.55843e+06 -209664 4625.68 22672.1
11534 2567 4795.5 200.743 -5.46973e+06 -4.61983e+06 -3.54368e+06 -224351 4777.27 22520.6
11535 2569 4795.5 200.743 -5.46344e+06 -4.6026e+06 -3.52862e+06 -239042 4971.1 22417.4
11536 2571 4795.5 200.743 -5.45665e+06 -4.57874e+06 -3.50794e+06 -252678 5241.05 22364.6
11537 2573 4795.5 200.743 -5.44849e+06 -4.54991e+06 -3.48316e+06 -265457 5599.94 22364.3
11538 2575 4795.5 200.743 -5.44372e+06 -4.5253e+06 -3.46356e+06 -276710 6056.38 22397.9
11539 2577 4795.5 200.743 -5.44276e+06 -4.50859e+06 -3.45138e+06 -285721 6624.05 22455.3
11540 2579 4795.5 200.743 -5.43786e+06 -4.49045e+06 -3.43659e+06 -293588 7335.72 22521.2
11541 2581 4795.5 200.743 -5.43342e+06 -4.4736e+06 -3.42192e+06 -301526 8190.33 22557.1
11542 2583 4795.5 200.743 -5.42853e+06 -4.45687e+06 -3.40679e+06 -309740 9146.34 22518.9
11543 2585 4795.5 200.743 -5.42316e+06 -4.44075e+06 -3.39117e+06 -317924 10098.8 22377.1
11544 2587 4795.5 200.743 -5.4171e+06 -4.42517e+06 -3.37503e+06 -325953 10940.1 22107.1
11545 2589 4795.5 200.743 -5.41055e+06 -4.41032e+06 -3.35851e+06 -333758 11531.6 21678
11546 2591 4795.5 200.743 -5.40366e+06 -4.40261e+06 -3.34712e+06 -341397 11733.6 21035.1
11547 2593 4795.5 200.743 -5.39915e+06 -4.40428e+06 -3.34388e+06 -349292 11449.9 20133.3
11548 2595 4795.5 200.743 -5.39554e+06 -4.40561e+06 -3.34161e+06 -357356 10681.3 18916
11549 2597 4795.5 200.743 -5.39297e+06 -4.40637e+06 -3.34025e+06 -365061 9607.85 17341.4
11550 2599 4795.5 200.743 -5.39127e+06 -4.40679e+06 -3.33994e+06 -372636 8602.65 15481.1
11551 2601 4795.5 200.743 -5.38952e+06 -4.40659e+06 -3.33961e+06 -379902 7987.57 13493.6
11552 2603 4795.5 200.743 -5.38799e+06 -4.40602e+06 -3.3389e+06 -386812 7801.51 11566.4
11553 2605 4795.5 200.743 -5.38695e+06 -4.40458e+06 -3.33739e+06 -393585 7770.09 9818.78
11554 2607 4795.5 200.743 -5.38685e+06 -4.40351e+06 -3.33605e+06 -399657 7601.65 8249.79
11555 2609 4795.5 200.743 -5.38764e+06 -4.40355e+06 -3.3358e+06 -404338 7087.6 6796.86
11556 2611 4795.5 200.743 -5.39022e+06 -4.40802e+06 -3.3397e+06 -408532 6197.95 5362.53
11557 2613 4795.5 200.743 -5.39314e+06 -4.41886e+06 -3.34874e+06 -413428 4993.29 3866.42
11558 2615 4795.5 200.743 -5.39623e+06 -4.43196e+06 -3.3597e+06 -418776 3544.59 2258.88
11559 2617 4795.5 200.743 -5.39923e+06 -4.44493e+06 -3.36998e+06 -422639 1864.61 509.41
11560 2619 4795.5 200.743 -5.39777e+06 -4.45443e+06 -3.37579e+06 -424376 -73.4184 -1341.28
11561 2621 4795.5 200.743 -5.39649e+06 -4.46483e+06 -3.38191e+06 -425164 -2240.28 -3250.63
11562 2623 4795.5 200.743 -5.39458e+06 -4.4744e+06 -3.38776e+06 -425688 -4529.92 -5173.02
11563 2625 4795.5 200.743 -5.39279e+06 -4.48394e+06 -3.39369e+06 -425763 -6877.14 -7062.21
11564 2627 4795.5 200.743 -5.39022e+06 -4.49302e+06 -3.39932e+06 -425945 -9229.4 -8937.76
11565 2629 4795.5 200.743 -5.38908e+06 -4.50034e+06 -3.40479e+06 -425919 -11614.9 -10815.9
11566 2631 4795.5 200.743 -5.39039e+06 -4.51013e+06 -3.41312e+06 -425450 -14059.3 -12647.1
11567 2633 4795.5 200.743 -5.38827e+06 -4.51798e+06 -3.41902e+06 -424472 -16541.2 -14441.1
11568 2635 4795.5 200.743 -5.38683e+06 -4.52711e+06 -3.42571e+06 -422869 -18894 -16301
11569 2637 4795.5 200.743 -5.3852e+06 -4.53519e+06 -3.43197e+06 -420955 -21259.6 -18292.2
11570 2639 4795.5 200.743 -5.38365e+06 -4.54298e+06 -3.43811e+06 -418286 -23840.4 -20361.5
11571 2641 4795.5 200.743 -5.3818e+06 -4.55033e+06 -3.44419e+06 -415013 -26598 -22327.5
11572 2643 4795.5 200.743 -5.37998e+06 -4.55808e+06 -3.45061e+06 -411270 -29277.1 -24149.9
11573 2645 4795.5 200.743 -5.37598e+06 -4.56385e+06 -3.45474e+06 -406270 -31722.7 -25990.6
11574 2647 4795.5 200.743 -5.37151e+06 -4.56832e+06 -3.45747e+06 -400063 -34049.9 -28016.6
11575 2649 4795.5 200.743 -5.36744e+06 -4.5722e+06 -3.46014e+06 -393144 -36649.9 -30193.3
11576 2651 4795.5 200.743 -5.36374e+06 -4.57564e+06 -3.46309e+06 -385511 -39490.6 -32227.2
11577 2653 4795.5 200.743 -5.36064e+06 -4.58358e+06 -3.47032e+06 -378386 -42236.3 -33977.6
11578 2655 4795.5 200.743 -5.35895e+06 -4.59796e+06 -3.4836e+06 -372566 -44582.5 -35706.5
11579 2657 4795.5 200.743 -5.35857e+06 -4.61193e+06 -3.49754e+06 -366512 -46637.7 -37727.3
11780 2559 4796.5 200.743 -5.48734e+06 -4.68188e+06 -3.59244e+06 -171054 3109.5 22860
11781 2561 4796.5 200.743 -5.48082e+06 -4.66451e+06 -3.57733e+06 -185134 3149.44 22518.8
11782 2563 4796.5 200.743 -5.4742e+06 -4.64746e+06 -3.56235e+06 -199244 3202.49 22255.8
11783 2565 4796.5 200.743 -5.46774e+06 -4.63045e+06 -3.5475e+06 -213559 3293.01 22053
11784 2567 4796.5 200.743 -5.46147e+06 -4.61332e+06 -3.53274e+06 -228151 3443.98 21898
11785 2569 4796.5 200.743 -5.45542e+06 -4.59631e+06 -3.51806e+06 -242916 3622.34 21786.6
11786 2571 4796.5 200.743 -5.44875e+06 -4.57258e+06 -3.49799e+06 -257049 3889.45 21715.8
11787 2573 4796.5 200.743 -5.44231e+06 -4.54524e+06 -3.47509e+06 -269471 4245.48 21697.1
11788 2575 4796.5 200.743 -5.43645e+06 -4.52218e+06 -3.45578e+06 -279237 4704.57 21710.6
11789 2577 4796.5 200.743 -5.43222e+06 -4.50356e+06 -3.44122e+06 -287665 5281.1 21738.3
11790 2579 4796.5 200.743 -5.43177e+06 -4.48828e+06 -3.43015e+06 -296336 5999.48 21769.3
11791 2581 4796.5 200.743 -5.42682e+06 -4.46998e+06 -3.41493e+06 -304801 6847.01 21767.6
11792 2583 4796.5 200.743 -5.42179e+06 -4.45358e+06 -3.39976e+06 -313232 7780.07 21690.6
11793 2585 4796.5 200.743 -5.41635e+06 -4.43733e+06 -3.3841e+06 -321785 8694.03 21517.3
11794 2587 4796.5 200.743 -5.41036e+06 -4.42191e+06 -3.36807e+06 -330386 9476.86 21216.7
11795 2589 4796.5 200.743 -5.40371e+06 -4.40693e+06 -3.35169e+06 -338390 10006.8 20746.6
11796 2591 4796.5 200.743 -5.39855e+06 -4.40031e+06 -3.34195e+06 -345547 10133.3 20079.7
11797 2593 4796.5 200.743 -5.39396e+06 -4.40078e+06 -3.3384e+06 -352621 9752.77 19173.4
11798 2595 4796.5 200.743 -5.39176e+06 -4.40277e+06 -3.33759e+06 -359999 8854.19 17967.9
11799 2597 4796.5 200.743 -5.38998e+06 -4.40336e+06 -3.33713e+06 -367288 7680.04 16458.9
11800 2599 4796.5 200.743 -5.38813e+06 -4.40355e+06 -3.33712e+06 -374556 6641.59 14719.7
11801 2601 4796.5 200.743 -5.38617e+06 -4.40329e+06 -3.33705e+06 -381706 6077.81 12872.6
11802 2603 4796.5 200.743 -5.38457e+06 -4.40261e+06 -3.33655e+06 -388441 6016.04 11086.8
11803 2605 4796.5 200.743 -5.38349e+06 -4.40095e+06 -3.3351e+06 -394845 6125.37 9479.03
11804 2607 4796.5 200.743 -5.38375e+06 -4.40073e+06 -3.33464e+06 -400480 6053.34 8031.17
11805 2609 4796.5 200.743 -5.38472e+06 -4.40155e+06 -3.33511e+06 -404410 5587.58 6652.76
11806 2611 4796.5 200.743 -5.38676e+06 -4.40545e+06 -3.33833e+06 -407959 4717.33 5267.79
11807 2613 4796.5 200.743 -5.38931e+06 -4.41568e+06 -3.34668e+06 -412608 3482.24 3795.3
11808 2615 4796.5 200.743 -5.39214e+06 -4.42901e+06 -3.35761e+06 -417604 2024.72 2209.73
11809 2617 4796.5 200.743 -5.39496e+06 -4.44189e+06 -3.36833e+06 -422098 320.001 509.604
11810 2619 4796.5 200.743 -5.39658e+06 -4.45383e+06 -3.37744e+06 -425011 -1600.68 -1304.54
11811 2621 4796.5 200.743 -5.39465e+06 -4.46336e+06 -3.38321e+06 -425952 -3729.72 -3171.21
11812 2623 4796.5 200.743 -5.39263e+06 -4.47327e+06 -3.38911e+06 -426330 -5947.11 -5041.35
11813 2625 4796.5 200.743 -5.39042e+06 -4.48279e+06 -3.39489e+06 -426392 -8199.66 -6885.93
11814 2627 4796.5 200.743 -5.38809e+06 -4.49162e+06 -3.40045e+06 -426272 -10469.8 -8724.46
11815 2629 4796.5 200.743 -5.38643e+06 -4.50021e+06 -3.40602e+06 -425549 -12747.3 -10581.5
11816 2631 4796.5 200.743 -5.38401e+06 -4.50723e+06 -3.41093e+06 -424519 -15064.1 -12424.4
11817 2633 4796.5 200.743 -5.38522e+06 -4.51793e+06 -3.41976e+06 -423815 -17447.8 -14246.1
11818 2635 4796.5 200.743 -5.38298e+06 -4.52598e+06 -3.42582e+06 -422336 -19753.4 -16125.4
11819 2637 4796.5 200.743 -5.38117e+06 -4.53453e+06 -3.43201e+06 -420071 -22077.3 -18094.3
11820 2639 4796.5 200.743 -5.37928e+06 -4.54235e+06 -3.43795e+06 -417278 -24591.9 -20098.6
11821 2641 4796.5 200.743 -5.37719e+06 -4.55007e+06 -3.44389e+06 -413768 -27206.2 -22052.5
11822 2643 4796.5 200.743 -5.3749e+06 -4.55724e+06 -3.4498e+06 -409991 -29808.3 -23941.1
11823 2645 4796.5 200.743 -5.37299e+06 -4.56466e+06 -3.45597e+06 -405556 -32250.1 -25840.3
11824 2647 4796.5 200.743 -5.3687e+06 -4.5692e+06 -3.45906e+06 -399588 -34646.5 -27836.8
11825 2649 4796.5 200.743 -5.36429e+06 -4.57331e+06 -3.46163e+06 -392208 -37233.9 -29911.4
11826 2651 4796.5 200.743 -5.36031e+06 -4.5769e+06 -3.46444e+06 -384196 -39910.5 -31880.4
11827 2653 4796.5 200.743 -5.35696e+06 -4.58425e+06 -3.47092e+06 -376499 -42493.7 -33681.8
11828 2655 4796.5 200.743 -5.35472e+06 -4.59807e+06 -3.48333e+06 -369978 -44789.9 -35472.8
11829 2657 4796.5 200.743 -5.35362e+06 -4.61248e+06 -3.49708e+06 -363462 -46870.7 -37453.9
18030 2559 4797.25 200.743 -5.48092e+06 -4.67716e+06 -3.58409e+06 -174161 2145.43 22396.8
18031 2561 4797.25 200.743 -5.47437e+06 -4.65997e+06 -3.56908e+06 -188322 2170.88 22062.8
18032 2563 4797.25 200.743 -5.46776e+06 -4.64283e+06 -3.5541e+06 -202423 2231.68 21799.5
18033 2565 4797.25 200.743 -5.46148e+06 -4.62575e+06 -3.5393e+06 -216756 2314.39 21599
18034 2567 4797.25 200.743 -5.4552e+06 -4.60854e+06 -3.52452e+06 -231293 2454.41 21440.5
18035 2569 4797.25 200.743 -5.449e+06 -4.59134e+06 -3.50976e+06 -246045 2629.74 21312.3
18036 2571 4797.25 200.743 -5.44283e+06 -4.56822e+06 -3.49043e+06 -260347 2894.51 21233.6
18037 2573 4797.25 200.743 -5.43665e+06 -4.54166e+06 -3.46847e+06 -272655 3243.16 21204.1
18038 2575 4797.25 200.743 -5.43179e+06 -4.51972e+06 -3.45077e+06 -281966 3704.79 21198.1
18039 2577 4797.25 200.743 -5.42801e+06 -4.50232e+06 -3.4366e+06 -289624 4287.19 21208.3
18040 2579 4797.25 200.743 -5.42265e+06 -4.48348e+06 -3.42143e+06 -298064 5009.16 21220.4
18041 2581 4797.25 200.743 -5.42243e+06 -4.46855e+06 -3.41015e+06 -307391 5849.78 21189.3
18042 2583 4797.25 200.743 -5.41675e+06 -4.45048e+06 -3.39436e+06 -316365 6760.83 21080
18043 2585 4797.25 200.743 -5.41136e+06 -4.43464e+06 -3.37883e+06 -324971 7646.83 20880.7
18044 2587 4797.25 200.743 -5.40559e+06 -4.41885e+06 -3.36284e+06 -333931 8381.92 20554
18045 2589 4797.25 200.743 -5.39966e+06 -4.40487e+06 -3.34752e+06 -341945 8858.81 20067.5
18046 2591 4797.25 200.743 -5.39418e+06 -4.39765e+06 -3.33769e+06 -348700 8925.17 19399.3
18047 2593 4797.25 200.743 -5.39185e+06 -4.39915e+06 -3.33595e+06 -355241 8466.88 18496.7
18048 2595 4797.25 200.743 -5.38955e+06 -4.4004e+06 -3.33508e+06 -362085 7472.23 17325.1
18049 2597 4797.25 200.743 -5.38764e+06 -4.401e+06 -3.3348e+06 -369212 6232.59 15890.3
18050 2599 4797.25 200.743 -5.38558e+06 -4.40091e+06 -3.33486e+06 -376372 5176.86 14261.4
18051 2601 4797.25 200.743 -5.38369e+06 -4.40076e+06 -3.33518e+06 -383447 4653.38 12556.2
18052 2603 4797.25 200.743 -5.38205e+06 -4.39997e+06 -3.3348e+06 -390022 4681.22 10912.6
18053 2605 4797.25 200.743 -5.38085e+06 -4.39836e+06 -3.33339e+06 -396125 4884.18 9436.61
18054 2607 4797.25 200.743 -5.38102e+06 -4.39848e+06 -3.33327e+06 -401351 4865.7 8085.71
18055 2609 4797.25 200.743 -5.38245e+06 -4.40027e+06 -3.33462e+06 -404860 4419.72 6775.43
18056 2611 4797.25 200.743 -5.38426e+06 -4.40365e+06 -3.33736e+06 -407986 3550.38 5425.9
18057 2613 4797.25 200.743 -5.38653e+06 -4.41333e+06 -3.34512e+06 -412357 2285.4 3965.87
18058 2615 4797.25 200.743 -5.38898e+06 -4.42679e+06 -3.35598e+06 -417205 826.281 2399.26
18059 2617 4797.25 200.743 -5.3916e+06 -4.43944e+06 -3.36659e+06 -421581 -896.229 740.359
18060 2619 4797.25 200.743 -5.39423e+06 -4.45241e+06 -3.37721e+06 -425384 -2815.45 -1029.96
18061 2621 4797.25 200.743 -5.39338e+06 -4.46256e+06 -3.38423e+06 -426923 -4895.96 -2850.39
18062 2623 4797.25 200.743 -5.39115e+06 -4.47226e+06 -3.39003e+06 -427103 -7066.52 -4677.03
18063 2625 4797.25 200.743 -5.38873e+06 -4.48177e+06 -3.39572e+06 -427134 -9242.64 -6498.85
18064 2627 4797.25 200.743 -5.38641e+06 -4.49089e+06 -3.40129e+06 -426705 -11459.4 -8319.59
18065 2629 4797.25 200.743 -5.38421e+06 -4.49926e+06 -3.40661e+06 -425979 -13659.8 -10177.7
18066 2631 4797.25 200.743 -5.38217e+06 -4.50749e+06 -3.41183e+06 -424401 -15890.7 -12036
18067 2633 4797.25 200.743 -5.37932e+06 -4.51523e+06 -3.4171e+06 -423261 -18190.6 -13885.5
18068 2635 4797.25 200.743 -5.38034e+06 -4.52631e+06 -3.42622e+06 -422115 -20456 -15762.9
18069 2637 4797.25 200.743 -5.37812e+06 -4.53374e+06 -3.43193e+06 -419819 -22740.9 -17721.5
18070 2639 4797.25 200.743 -5.37594e+06 -4.542e+06 -3.4378e+06 -416897 -25187.9 -19708
18071 2641 4797.25 200.743 -5.37359e+06 -4.54973e+06 -3.44354e+06 -413252 -27714.5 -21665
18072 2643 4797.25 200.743 -5.37125e+06 -4.5572e+06 -3.44935e+06 -409140 -30259.2 -23591
