zid x y z sxx syy szz sxy sxz syz
197952 2903 4825 215.25 -4.22729e+06 -5.2888e+06 -4.75351e+06 161192 -104826 23104.8
197953 2905 4825 215.25 -4.22016e+06 -5.28706e+06 -4.74999e+06 156335 -101344 22487.4
197954 2907 4825 215.25 -4.21815e+06 -5.28791e+06 -4.75105e+06 153752 -103692 21214.4
197955 2909 4825 215.25 -4.22493e+06 -5.28923e+06 -4.75491e+06 150886 -106662 18037.6
197956 2911 4825 215.25 -4.22796e+06 -5.28969e+06 -4.75741e+06 145464 -102574 15112.5
197957 2913 4825 215.25 -4.21711e+06 -5.28591e+06 -4.75359e+06 141335 -104000 13550.2
197958 2915 4825 215.25 -4.22012e+06 -5.28785e+06 -4.75222e+06 138709 -111924 11793.5
197959 2917 4825 215.25 -4.22415e+06 -5.28858e+06 -4.74709e+06 135163 -112476 10113.5
197960 2919 4825 215.25 -4.2241e+06 -5.28777e+06 -4.74037e+06 131982 -113324 9244.42
197961 2921 4825 215.25 -4.22418e+06 -5.28592e+06 -4.7328e+06 129469 -115037 8465.17
197962 2923 4825 215.25 -4.22742e+06 -5.28511e+06 -4.72712e+06 126746 -113421 7533.24
197963 2925 4825 215.25 -4.22977e+06 -5.2838e+06 -4.7224e+06 123425 -109466 6783.8
197964 2927 4825 215.25 -4.231e+06 -5.28294e+06 -4.72041e+06 119656 -105766 6309.68
197965 2929 4825 215.25 -4.2279e+06 -5.28121e+06 -4.72044e+06 116001 -103137 5866.63
197966 2931 4825 215.25 -4.23061e+06 -5.28439e+06 -4.72657e+06 112287 -101864 5256.6
197967 2933 4825 215.25 -4.22993e+06 -5.28486e+06 -4.72923e+06 108524 -101657 4452.89
197968 2935 4825 215.25 -4.23467e+06 -5.28761e+06 -4.7316e+06 104420 -102740 3419.49
197969 2937 4825 215.25 -4.23603e+06 -5.28759e+06 -4.72852e+06 99767.4 -104129 2167.7
197970 2939 4825 215.25 -4.23752e+06 -5.28732e+06 -4.72318e+06 95374.5 -103414 836.912
197971 2941 4825 215.25 -4.23899e+06 -5.28659e+06 -4.71618e+06 90987.4 -100915 -500.869
197972 2943 4825 215.25 -4.24192e+06 -5.28666e+06 -4.70992e+06 86109.1 -97609.8 -1712.99
197973 2945 4825 215.25 -4.24311e+06 -5.28589e+06 -4.70364e+06 80839.2 -93783 -2572.36
199924 2847 4815 215.75 -4.3322e+06 -5.09148e+06 -4.59492e+06 226441 -10949.7 50040.9
199925 2849 4815 215.75 -4.37872e+06 -5.13097e+06 -4.63885e+06 222141 -10458.1 56410.8
199926 2851 4815 215.75 -4.3742e+06 -5.13238e+06 -4.63578e+06 234427 -7102.12 69303.1
199927 2853 4815 215.75 -4.34568e+06 -5.11771e+06 -4.62297e+06 246652 2561.55 77545.2
199928 2855 4815 215.75 -4.32435e+06 -5.10961e+06 -4.63336e+06 257542 16037.9 84220.1
199929 2857 4815 215.75 -4.32996e+06 -5.11737e+06 -4.66524e+06 262500 2312.97 84998.8
199930 2859 4815 215.75 -4.37596e+06 -5.1489e+06 -4.70887e+06 264823 -31541 77621.4
199931 2861 4815 215.75 -4.37441e+06 -5.1522e+06 -4.70757e+06 266446 -38427.1 73286.4
199932 2863 4815 215.75 -4.34708e+06 -5.14938e+06 -4.71292e+06 272796 -35393.5 70385.9
199933 2865 4815 215.75 -4.33454e+06 -5.1558e+06 -4.72947e+06 274805 -45512.8 66385
199934 2867 4815 215.75 -4.33379e+06 -5.16273e+06 -4.73757e+06 277911 -52133.2 62605.3
199935 2869 4815 215.75 -4.33027e+06 -5.1713e+06 -4.74754e+06 274372 -56147.3 60285.6
199936 2871 4815 215.75 -4.32953e+06 -5.18274e+06 -4.75515e+06 274108 -63674.1 58853.3
199937 2873 4815 215.75 -4.32412e+06 -5.19156e+06 -4.7594e+06 271450 -63360.4 54795.5
199938 2875 4815 215.75 -4.31993e+06 -5.20838e+06 -4.77597e+06 266469 -63446.9 51360.2
199939 2877 4815 215.75 -4.30621e+06 -5.22258e+06 -4.79318e+06 261865 -67729.6 49876.7
199940 2879 4815 215.75 -4.31402e+06 -5.24734e+06 -4.81385e+06 257040 -76837.7 48960.8
199941 2881 4815 215.75 -4.30496e+06 -5.25703e+06 -4.80888e+06 250148 -79441.1 47383.8
199942 2883 4815 215.75 -4.29854e+06 -5.27186e+06 -4.81343e+06 242567 -78260.5 46120.9
199943 2885 4815 215.75 -4.29264e+06 -5.28449e+06 -4.8235e+06 235440 -82845.9 45080.1
199944 2887 4815 215.75 -4.28414e+06 -5.2808e+06 -4.81916e+06 228954 -86189.3 43941.1
199945 2889 4815 215.75 -4.27515e+06 -5.27711e+06 -4.81226e+06 223882 -89803.9 42594.7
199946 2891 4815 215.75 -4.26955e+06 -5.2741e+06 -4.80667e+06 219226 -96108.1 40748.8
199947 2893 4815 215.75 -4.26649e+06 -5.27337e+06 -4.80356e+06 213726 -98059.1 38921.1
199948 2895 4815 215.75 -4.26276e+06 -5.27425e+06 -4.80167e+06 207654 -99629.3 37641.2
199949 2897 4815 215.75 -4.25892e+06 -5.2751e+06 -4.79942e+06 202468 -103159 36592.3
199950 2899 4815 215.75 -4.25642e+06 -5.27547e+06 -4.79541e+06 197863 -108243 35268.4
199951 2901 4815 215.75 -4.25213e+06 -5.27491e+06 -4.78899e+06 193856 -110658 33685.6
199952 2903 4815 215.75 -4.25446e+06 -5.27982e+06 -4.7885e+06 189710 -110473 32174.4
199953 2905 4815 215.75 -4.25638e+06 -5.28412e+06 -4.78936e+06 184933 -109460 30837.5
199954 2907 4815 215.75 -4.25449e+06 -5.27997e+06 -4.78676e+06 180265 -108779 29625.1
199955 2909 4815 215.75 -4.2519e+06 -5.27615e+06 -4.78664e+06 175884 -108834 28477.5
199956 2911 4815 215.75 -4.25036e+06 -5.27522e+06 -4.78987e+06 171956 -108516 27201.9
199957 2913 4815 215.75 -4.25149e+06 -5.27484e+06 -4.79332e+06 167810 -110610 25783.6
199958 2915 4815 215.75 -4.25115e+06 -5.27244e+06 -4.79181e+06 163837 -114980 24323.5
199959 2917 4815 215.75 -4.2518e+06 -5.26975e+06 -4.78695e+06 160618 -116861 22871.3
199960 2919 4815 215.75 -4.25468e+06 -5.27055e+06 -4.78294e+06 157373 -118028 21451.9
199961 2921 4815 215.75 -4.25676e+06 -5.27056e+06 -4.77726e+06 153720 -118370 20123
199962 2923 4815 215.75 -4.25857e+06 -5.27075e+06 -4.77172e+06 149914 -116465 19007.6
199963 2925 4815 215.75 -4.25993e+06 -5.27115e+06 -4.76724e+06 145952 -113064 18183.2
199964 2927 4815 215.75 -4.26055e+06 -5.27255e+06 -4.76507e+06 141762 -109641 17671.4
199965 2929 4815 215.75 -4.26113e+06 -5.27521e+06 -4.76589e+06 137324 -106537 17433.4
199966 2931 4815 215.75 -4.26036e+06 -5.27724e+06 -4.7671e+06 133029 -104337 17356.1
199967 2933 4815 215.75 -4.2607e+06 -5.27958e+06 -4.76881e+06 128883 -103097 17214.9
199968 2935 4815 215.75 -4.26086e+06 -5.28038e+06 -4.76871e+06 124880 -102822 16709.7
199969 2937 4815 215.75 -4.26276e+06 -5.28088e+06 -4.76764e+06 120848 -103134 15715.6
199970 2939 4815 215.75 -4.26528e+06 -5.2809e+06 -4.76565e+06 116388 -102051 14323.3
199971 2941 4815 215.75 -4.26788e+06 -5.2806e+06 -4.76301e+06 111391 -99825.1 12798.3
199972 2943 4815 215.75 -4.27008e+06 -5.27969e+06 -4.75988e+06 106099 -97062.9 11337.4
199973 2945 4815 215.75 -4.27226e+06 -5.27846e+06 -4.75677e+06 100614 -93860.9 9998.37
200174 2847 4825 215.75 -5.15554e+06 -5.43274e+06 -4.68589e+06 89619.2 24600.8 -11652.7
200175 2849 4825 215.75 -5.16672e+06 -5.44589e+06 -4.69932e+06 89234.8 24590 -11009.8
200176 2851 4825 215.75 -5.16475e+06 -5.45275e+06 -4.70301e+06 93054.3 24748.9 -7591.34
200177 2853 4825 215.75 -5.16888e+06 -5.4667e+06 -4.71383e+06 95343.1 30280.6 -4147.7
200178 2855 4825 215.75 -5.17151e+06 -5.48323e+06 -4.72259e+06 96581.9 40738 -3058.58
200179 2857 4825 215.75 -5.20681e+06 -5.52138e+06 -4.76418e+06 95968.7 23998.2 -3813.71
200180 2859 4825 215.75 -4.2917e+06 -5.05543e+06 -4.62819e+06 237861 -28549.6 -10538
200181 2861 4825 215.75 -4.3552e+06 -5.13059e+06 -4.70002e+06 235404 -38312.7 -1708.37
200182 2863 4825 215.75 -4.2435e+06 -5.09384e+06 -4.65813e+06 245683 -30814.1 4430.47
200183 2865 4825 215.75 -4.26248e+06 -5.13484e+06 -4.69491e+06 242627 -47076.4 7226.5
200184 2867 4825 215.75 -4.23527e+06 -5.13785e+06 -4.68116e+06 249302 -52497.3 10899
200185 2869 4825 215.75 -4.285e+06 -5.18772e+06 -4.72389e+06 241620 -50945 18432.2
200186 2871 4825 215.75 -4.27589e+06 -5.19696e+06 -4.72037e+06 246207 -42404.1 31423.9
200187 2873 4825 215.75 -4.24443e+06 -5.189e+06 -4.69999e+06 250930 -31685.4 38949
200188 2875 4825 215.75 -4.22418e+06 -5.19026e+06 -4.69912e+06 252180 -23486.5 44440.4
200189 2877 4825 215.75 -4.24573e+06 -5.22353e+06 -4.73359e+06 243507 -35734.8 48436.2
200190 2879 4825 215.75 -4.18815e+06 -5.20866e+06 -4.72366e+06 245019 -62971 48598
200191 2881 4825 215.75 -4.23381e+06 -5.24638e+06 -4.75526e+06 239919 -79217.4 42936.2
200192 2883 4825 215.75 -4.23289e+06 -5.25341e+06 -4.75108e+06 230582 -83444.5 37019.7
200193 2885 4825 215.75 -4.2183e+06 -5.25738e+06 -4.75264e+06 220283 -86570.8 34694.8
200194 2887 4825 215.75 -4.22177e+06 -5.26726e+06 -4.76007e+06 212050 -90031 32235.3
200195 2889 4825 215.75 -4.21961e+06 -5.265e+06 -4.75773e+06 201750 -93070.9 31663.3
200196 2891 4825 215.75 -4.22214e+06 -5.26644e+06 -4.75471e+06 195731 -99667.1 31372.6
200197 2893 4825 215.75 -4.21566e+06 -5.26082e+06 -4.74274e+06 188938 -98046.3 28844.4
200198 2895 4825 215.75 -4.21223e+06 -5.26256e+06 -4.74341e+06 181615 -96189.6 27230.8
200199 2897 4825 215.75 -4.20699e+06 -5.26631e+06 -4.74722e+06 175436 -99925.7 27050.2
200200 2899 4825 215.75 -4.2025e+06 -5.26686e+06 -4.74419e+06 172439 -106179 26629.1
200201 2901 4825 215.75 -4.22003e+06 -5.27798e+06 -4.74947e+06 167945 -106521 25242
200202 2903 4825 215.75 -4.2121e+06 -5.27399e+06 -4.73969e+06 161969 -102532 24095.9
200203 2905 4825 215.75 -4.20652e+06 -5.2729e+06 -4.7367e+06 157396 -100364 23477.3
200204 2907 4825 215.75 -4.20758e+06 -5.27623e+06 -4.74136e+06 154413 -103012 21988.6
200205 2909 4825 215.75 -4.21131e+06 -5.27546e+06 -4.74211e+06 151243 -105643 18967.3
200206 2911 4825 215.75 -4.2117e+06 -5.27406e+06 -4.74212e+06 146340 -102577 16159.4
200207 2913 4825 215.75 -4.20623e+06 -5.2735e+06 -4.74194e+06 142274 -103917 14433
200208 2915 4825 215.75 -4.20693e+06 -5.27378e+06 -4.73865e+06 139285 -110476 12710.3
200209 2917 4825 215.75 -4.21095e+06 -5.27457e+06 -4.73355e+06 135772 -111295 11104.3
200210 2919 4825 215.75 -4.2106e+06 -5.27409e+06 -4.72814e+06 132570 -112110 10087.2
200211 2921 4825 215.75 -4.21154e+06 -5.27298e+06 -4.72163e+06 129924 -113515 9206.03
200212 2923 4825 215.75 -4.21369e+06 -5.27128e+06 -4.71435e+06 127091 -111870 8294.17
200213 2925 4825 215.75 -4.21529e+06 -5.26961e+06 -4.70908e+06 123777 -107965 7616.9
200214 2927 4825 215.75 -4.21673e+06 -5.26943e+06 -4.70842e+06 120062 -104562 7241.86
200215 2929 4825 215.75 -4.21493e+06 -5.26882e+06 -4.7097e+06 116386 -102260 6837.78
200216 2931 4825 215.75 -4.21659e+06 -5.27104e+06 -4.71385e+06 112656 -101047 6194.43
200217 2933 4825 215.75 -4.21631e+06 -5.27151e+06 -4.71562e+06 108815 -100558 5352.92
200218 2935 4825 215.75 -4.2196e+06 -5.27365e+06 -4.7175e+06 104666 -101262 4305.39
200219 2937 4825 215.75 -4.22111e+06 -5.27382e+06 -4.71479e+06 100091 -102581 3080.32
200220 2939 4825 215.75 -4.22263e+06 -5.27346e+06 -4.70947e+06 95670.5 -101809 1783.92
200221 2941 4825 215.75 -4.22423e+06 -5.27291e+06 -4.70312e+06 91196.9 -99313.7 520.801
200222 2943 4825 215.75 -4.22684e+06 -5.273e+06 -4.69751e+06 86334.2 -96099.4 -563.549
200223 2945 4825 215.75 -4.22822e+06 -5.27238e+06 -4.69178e+06 81154.9 -92396.8 -1360.72
202174 2847 4815 216.25 -4.33072e+06 -5.08935e+06 -4.58242e+06 229133 -1221.38 61617.2
202175 2849 4815 216.25 -4.35005e+06 -5.11108e+06 -4.61482e+06 228251 -1016.12 68295.7
202176 2851 4815 216.25 -4.34719e+06 -5.11357e+06 -4.62176e+06 240206 -4780.32 79280.8
202177 2853 4815 216.25 -4.31864e+06 -5.09244e+06 -4.60303e+06 252754 5783.2 89229.4
202178 2855 4815 216.25 -4.31954e+06 -5.09501e+06 -4.62578e+06 261287 2850.62 88223.7
202179 2857 4815 216.25 -4.35454e+06 -5.12337e+06 -4.67949e+06 262524 -25745.9 77489.1
202180 2859 4815 216.25 -4.36104e+06 -5.12966e+06 -4.69001e+06 263605 -39628.7 71977.2
202181 2861 4815 216.25 -4.34977e+06 -5.12977e+06 -4.68866e+06 266491 -40895.3 71015.2
202182 2863 4815 216.25 -4.33773e+06 -5.13541e+06 -4.70048e+06 271627 -41364.5 67866.4
202183 2865 4815 216.25 -4.32206e+06 -5.13839e+06 -4.70951e+06 273974 -46714.9 64317.9
202184 2867 4815 216.25 -4.32221e+06 -5.14836e+06 -4.72254e+06 275850 -52206.9 61350.1
202185 2869 4815 216.25 -4.31735e+06 -5.1579e+06 -4.73473e+06 273421 -56456.7 59470.1
202186 2871 4815 216.25 -4.3157e+06 -5.1695e+06 -4.74351e+06 272789 -64624.6 57717.9
202187 2873 4815 216.25 -4.31423e+06 -5.18087e+06 -4.74928e+06 270233 -65571.4 53996.6
202188 2875 4815 216.25 -4.30699e+06 -5.19534e+06 -4.76118e+06 265705 -64025.5 51295.3
202189 2877 4815 216.25 -4.29024e+06 -5.20574e+06 -4.77096e+06 261634 -67941.3 50465.1
202190 2879 4815 216.25 -4.29618e+06 -5.22928e+06 -4.79062e+06 256808 -75618.5 49808.5
202191 2881 4815 216.25 -4.29163e+06 -5.24388e+06 -4.79448e+06 250161 -78290.5 48541.8
202192 2883 4815 216.25 -4.2882e+06 -5.26095e+06 -4.8025e+06 242810 -79244.9 47222.9
202193 2885 4815 216.25 -4.28176e+06 -5.27223e+06 -4.80991e+06 235601 -83117.3 45941.9
202194 2887 4815 216.25 -4.27214e+06 -5.26754e+06 -4.80444e+06 229226 -86073.1 44699.2
202195 2889 4815 216.25 -4.26423e+06 -5.26484e+06 -4.79973e+06 224108 -89560.3 43275.7
202196 2891 4815 216.25 -4.25789e+06 -5.26138e+06 -4.79387e+06 219322 -95365.4 41516.7
202197 2893 4815 216.25 -4.25428e+06 -5.25991e+06 -4.78917e+06 213905 -97405.2 39803.7
202198 2895 4815 216.25 -4.25043e+06 -5.26057e+06 -4.78708e+06 207986 -98812.7 38486.5
202199 2897 4815 216.25 -4.24687e+06 -5.2617e+06 -4.78582e+06 202730 -102382 37321
202200 2899 4815 216.25 -4.245e+06 -5.26275e+06 -4.7832e+06 197984 -106927 35953.3
202201 2901 4815 216.25 -4.24075e+06 -5.26244e+06 -4.7773e+06 193915 -109150 34445.6
202202 2903 4815 216.25 -4.24236e+06 -5.26688e+06 -4.77625e+06 189783 -108939 32963.9
202203 2905 4815 216.25 -4.24333e+06 -5.27081e+06 -4.77702e+06 185012 -107944 31619.2
202204 2907 4815 216.25 -4.24112e+06 -5.2667e+06 -4.77473e+06 180419 -107507 30401.8
202205 2909 4815 216.25 -4.23867e+06 -5.26275e+06 -4.77393e+06 176088 -107822 29227.9
202206 2911 4815 216.25 -4.23742e+06 -5.26178e+06 -4.77639e+06 172041 -107520 27973
202207 2913 4815 216.25 -4.23735e+06 -5.26084e+06 -4.77902e+06 167884 -109431 26596.8
202208 2915 4815 216.25 -4.23724e+06 -5.25853e+06 -4.77733e+06 163997 -113387 25154.3
202209 2917 4815 216.25 -4.23765e+06 -5.2557e+06 -4.77238e+06 160739 -115051 23718.5
202210 2919 4815 216.25 -4.24031e+06 -5.25673e+06 -4.76927e+06 157475 -116133 22338.3
202211 2921 4815 216.25 -4.24245e+06 -5.25696e+06 -4.76433e+06 153859 -116560 21032.4
202212 2923 4815 216.25 -4.24433e+06 -5.25715e+06 -4.7591e+06 150074 -114793 19922.4
202213 2925 4815 216.25 -4.24555e+06 -5.25749e+06 -4.75487e+06 146088 -111474 19087.3
202214 2927 4815 216.25 -4.24611e+06 -5.25888e+06 -4.75293e+06 141911 -108294 18525.6
202215 2929 4815 216.25 -4.2466e+06 -5.26138e+06 -4.75361e+06 137513 -105400 18251.4
202216 2931 4815 216.25 -4.24614e+06 -5.26343e+06 -4.75471e+06 133204 -103263 18094
202217 2933 4815 216.25 -4.24637e+06 -5.26559e+06 -4.75613e+06 129001 -101952 17855.2
202218 2935 4815 216.25 -4.24665e+06 -5.26648e+06 -4.75618e+06 124890 -101506 17334.1
202219 2937 4815 216.25 -4.2484e+06 -5.267e+06 -4.75519e+06 120773 -101696 16396
202220 2939 4815 216.25 -4.25064e+06 -5.26694e+06 -4.75308e+06 116263 -100585 15108.7
202221 2941 4815 216.25 -4.25321e+06 -5.26677e+06 -4.75062e+06 111292 -98342.7 13677.6
202222 2943 4815 216.25 -4.25523e+06 -5.2659e+06 -4.7476e+06 106033 -95624 12306
202223 2945 4815 216.25 -4.25717e+06 -5.26458e+06 -4.74435e+06 100602 -92445.2 11084.7
202424 2847 4825 216.25 -5.14243e+06 -5.42273e+06 -4.67323e+06 91076 29001.4 -7499.85
202425 2849 4825 216.25 -5.15647e+06 -5.43897e+06 -4.68821e+06 90923.9 27388.6 -7411.02
202426 2851 4825 216.25 -5.14769e+06 -5.44595e+06 -4.69321e+06 95229.1 25851.4 -4514.7
202427 2853 4825 216.25 -5.14862e+06 -5.45809e+06 -4.69571e+06 96845.2 35657.7 -505.289
202428 2855 4825 216.25 -5.18326e+06 -5.49541e+06 -4.73792e+06 96946.5 22208.7 -851.32
202429 2857 4825 216.25 -4.26047e+06 -5.02782e+06 -4.60086e+06 240668 -31083.2 -7169.25
202430 2859 4825 216.25 -4.33119e+06 -5.10456e+06 -4.671e+06 238865 -51644.5 -2669.46
202431 2861 4825 216.25 -4.30853e+06 -5.11177e+06 -4.66042e+06 238832 -35647 8683.08
202432 2863 4825 216.25 -4.26202e+06 -5.11313e+06 -4.66061e+06 245811 -33344.2 14919.2
202433 2865 4825 216.25 -4.24901e+06 -5.12927e+06 -4.67048e+06 245063 -40170.8 18321.6
202434 2867 4825 216.25 -4.23929e+06 -5.14355e+06 -4.67634e+06 250287 -43639.7 22534.4
202435 2869 4825 216.25 -4.25316e+06 -5.16929e+06 -4.70025e+06 247127 -41157.2 30320.2
202436 2871 4825 216.25 -4.24957e+06 -5.18003e+06 -4.70531e+06 251574 -37742.8 41873.1
202437 2873 4825 216.25 -4.22233e+06 -5.16908e+06 -4.68259e+06 256549 -26263.4 50705.4
202438 2875 4825 216.25 -4.21757e+06 -5.17488e+06 -4.68385e+06 255779 -33537 51272.1
202439 2877 4825 216.25 -4.25541e+06 -5.2228e+06 -4.74177e+06 246266 -51848.2 47197.7
202440 2879 4825 216.25 -4.2046e+06 -5.21278e+06 -4.73682e+06 245003 -73289.9 43540.9
202441 2881 4825 216.25 -4.22229e+06 -5.22928e+06 -4.73765e+06 237960 -85932.5 39180.6
202442 2883 4825 216.25 -4.21269e+06 -5.2332e+06 -4.73131e+06 229176 -82939.3 36645.2
202443 2885 4825 216.25 -4.20617e+06 -5.24242e+06 -4.73748e+06 219415 -87780.2 34421.2
202444 2887 4825 216.25 -4.20881e+06 -5.25165e+06 -4.74266e+06 210709 -88873.6 32482.5
202445 2889 4825 216.25 -4.20571e+06 -5.25051e+06 -4.74369e+06 201354 -91646.4 32209.6
202446 2891 4825 216.25 -4.20702e+06 -5.25169e+06 -4.7417e+06 195101 -99050.8 31733.4
202447 2893 4825 216.25 -4.20432e+06 -5.24858e+06 -4.73214e+06 188501 -98593.2 29382.4
202448 2895 4825 216.25 -4.20081e+06 -5.25026e+06 -4.73196e+06 181540 -96835.5 27678.9
202449 2897 4825 216.25 -4.19502e+06 -5.25315e+06 -4.73388e+06 175764 -98759.2 27554.6
202450 2899 4825 216.25 -4.1882e+06 -5.25186e+06 -4.72868e+06 172692 -104079 27476.5
202451 2901 4825 216.25 -4.20303e+06 -5.26163e+06 -4.7333e+06 168389 -104997 26329.7
202452 2903 4825 216.25 -4.19806e+06 -5.2599e+06 -4.72677e+06 162830 -101354 25208.9
202453 2905 4825 216.25 -4.1948e+06 -5.26039e+06 -4.726e+06 158329 -100362 24334.7
202454 2907 4825 216.25 -4.19563e+06 -5.26336e+06 -4.72993e+06 154980 -102470 22614.9
202455 2909 4825 216.25 -4.19752e+06 -5.26147e+06 -4.72894e+06 151597 -104703 19776.2
202456 2911 4825 216.25 -4.19684e+06 -5.25931e+06 -4.72773e+06 147057 -102433 17115.9
202457 2913 4825 216.25 -4.1938e+06 -5.26004e+06 -4.72893e+06 143050 -103701 15290.4
202458 2915 4825 216.25 -4.19401e+06 -5.25999e+06 -4.7254e+06 139831 -109061 13582.6
202459 2917 4825 216.25 -4.19815e+06 -5.26104e+06 -4.72076e+06 136310 -110071 12022.4
202460 2919 4825 216.25 -4.1968e+06 -5.26019e+06 -4.71542e+06 133096 -110834 10913.5
202461 2921 4825 216.25 -4.19794e+06 -5.25914e+06 -4.70887e+06 130381 -111980 10010.5
202462 2923 4825 216.25 -4.19951e+06 -5.25713e+06 -4.70112e+06 127465 -110377 9207.77
202463 2925 4825 216.25 -4.20152e+06 -5.25621e+06 -4.69715e+06 124158 -106601 8611.74
202464 2927 4825 216.25 -4.20289e+06 -5.25632e+06 -4.69714e+06 120493 -103503 8204.14
202465 2929 4825 216.25 -4.20162e+06 -5.25597e+06 -4.69825e+06 116776 -101424 7745.09
202466 2931 4825 216.25 -4.20247e+06 -5.25754e+06 -4.70103e+06 113008 -100174 7079.08
202467 2933 4825 216.25 -4.2026e+06 -5.25816e+06 -4.70233e+06 109099 -99485.8 6233.22
202468 2935 4825 216.25 -4.20473e+06 -5.25974e+06 -4.70355e+06 104904 -99919.8 5204.02
202469 2937 4825 216.25 -4.20628e+06 -5.26003e+06 -4.70109e+06 100396 -101086 4018.74
202470 2939 4825 216.25 -4.20774e+06 -5.25953e+06 -4.69573e+06 95946.9 -100260 2772.74
202471 2941 4825 216.25 -4.20932e+06 -5.25906e+06 -4.68989e+06 91418.3 -97696 1589.43
202472 2943 4825 216.25 -4.21178e+06 -5.2593e+06 -4.68507e+06 86574.9 -94578.2 595.388
202473 2945 4825 216.25 -4.21373e+06 -5.25921e+06 -4.68049e+06 81450.5 -91079 -181.132
204424 2847 4815 216.75 -4.31684e+06 -5.07598e+06 -4.56473e+06 233667 7370.12 73235.2
204425 2849 4815 216.75 -4.33459e+06 -5.09512e+06 -4.59947e+06 233849 3984.18 79868.6
204426 2851 4815 216.75 -4.30936e+06 -5.08089e+06 -4.59367e+06 246934 -21.7183 90304.8
204427 2853 4815 216.75 -4.31119e+06 -5.07772e+06 -4.59944e+06 256539 -7162.58 91761.1
204428 2855 4815 216.75 -4.34452e+06 -5.10245e+06 -4.64515e+06 260069 -26963.6 79435
204429 2857 4815 216.75 -4.34462e+06 -5.10593e+06 -4.66051e+06 260765 -35679.3 71614.3
204430 2859 4815 216.75 -4.33819e+06 -5.10763e+06 -4.66819e+06 262847 -38924.2 70256.7
204431 2861 4815 216.75 -4.33489e+06 -5.11499e+06 -4.67803e+06 266122 -44224.1 68832.7
204432 2863 4815 216.75 -4.32315e+06 -5.11858e+06 -4.68368e+06 270523 -45344.3 65839.2
204433 2865 4815 216.75 -4.31172e+06 -5.12422e+06 -4.6942e+06 273101 -48626.5 62687
204434 2867 4815 216.75 -4.31002e+06 -5.13423e+06 -4.70771e+06 274311 -52640.6 60231.2
204435 2869 4815 216.75 -4.30605e+06 -5.14569e+06 -4.72274e+06 272425 -57601.7 58444.7
204436 2871 4815 216.75 -4.30435e+06 -5.15823e+06 -4.73345e+06 271438 -65293.1 56479.1
204437 2873 4815 216.75 -4.3001e+06 -5.16729e+06 -4.73476e+06 269163 -65870.7 53631.1
204438 2875 4815 216.75 -4.2894e+06 -5.1784e+06 -4.74069e+06 265408 -63405.1 52093.3
204439 2877 4815 216.75 -4.28014e+06 -5.1941e+06 -4.75719e+06 261581 -67963.8 51658.8
204440 2879 4815 216.75 -4.28381e+06 -5.21652e+06 -4.77654e+06 256640 -75392.1 50788.4
204441 2881 4815 216.75 -4.28029e+06 -5.232e+06 -4.78202e+06 250175 -78261.3 49412.9
204442 2883 4815 216.75 -4.27668e+06 -5.24894e+06 -4.79029e+06 242917 -80046.6 48001.1
204443 2885 4815 216.75 -4.27039e+06 -5.25957e+06 -4.79607e+06 235724 -83316.5 46654.6
204444 2887 4815 216.75 -4.2606e+06 -5.25461e+06 -4.79036e+06 229405 -85982.8 45359
204445 2889 4815 216.75 -4.25243e+06 -5.25192e+06 -4.78644e+06 224250 -89351.6 43901
204446 2891 4815 216.75 -4.24585e+06 -5.24825e+06 -4.78043e+06 219431 -94564.6 42252.1
204447 2893 4815 216.75 -4.24202e+06 -5.24642e+06 -4.77498e+06 214063 -96701 40670.8
204448 2895 4815 216.75 -4.2387e+06 -5.24744e+06 -4.77358e+06 208234 -98278.7 39316.4
204449 2897 4815 216.75 -4.23534e+06 -5.24881e+06 -4.77309e+06 202892 -101677 37997.2
204450 2899 4815 216.75 -4.2328e+06 -5.24949e+06 -4.77027e+06 198087 -105631 36559.4
204451 2901 4815 216.75 -4.22889e+06 -5.24945e+06 -4.76474e+06 193992 -107610 35124.7
204452 2903 4815 216.75 -4.22974e+06 -5.25358e+06 -4.76361e+06 189822 -107482 33724
204453 2905 4815 216.75 -4.2303e+06 -5.25754e+06 -4.76478e+06 185092 -106596 32400.2
204454 2907 4815 216.75 -4.22771e+06 -5.2533e+06 -4.76242e+06 180563 -106372 31184.3
204455 2909 4815 216.75 -4.22542e+06 -5.2493e+06 -4.76117e+06 176266 -106840 29999.2
204456 2911 4815 216.75 -4.22437e+06 -5.24832e+06 -4.76305e+06 172126 -106535 28741.2
204457 2913 4815 216.75 -4.22347e+06 -5.24696e+06 -4.76494e+06 167954 -108278 27394.9
204458 2915 4815 216.75 -4.22332e+06 -5.24462e+06 -4.76298e+06 164118 -111749 26001
204459 2917 4815 216.75 -4.22363e+06 -5.24176e+06 -4.7581e+06 160837 -113337 24600.4
204460 2919 4815 216.75 -4.22618e+06 -5.24303e+06 -4.75581e+06 157554 -114422 23233.3
204461 2921 4815 216.75 -4.2283e+06 -5.24345e+06 -4.75156e+06 153960 -114792 21929.5
204462 2923 4815 216.75 -4.23001e+06 -5.24349e+06 -4.74636e+06 150205 -113156 20819.6
204463 2925 4815 216.75 -4.23107e+06 -5.24374e+06 -4.74233e+06 146215 -110004 19984.1
204464 2927 4815 216.75 -4.23166e+06 -5.2452e+06 -4.74072e+06 142051 -107065 19407.3
