Mileage,X_local,Y_local,Z_crown
2585.0,1750.3932589859157,4483.699879830418,222.1128852684879
2586.0,1749.4514496973602,4483.363732148601,222.11189363158496
2587.0,1748.5096404088047,4483.027584466785,222.11090199468202
2588.0,1747.5678311202491,4482.691436784969,222.10991035777909
2589.0,1746.626021831373,4482.35528910405,222.10891872087618
2590.0,1745.6842125423723,4482.0191414234805,222.10792708397324
2591.0,1744.7424032533715,4481.682993742911,222.1069354470703
2592.0,1743.8005939643708,4481.346846062343,222.10594381016736
2593.0,1742.85878467537,4481.010698381773,222.10495217326442
2594.0,1741.9169753863694,4480.674550701204,222.10396053636148
2595.0,1740.97516609736,4480.338403020659,222.10296889945857
2596.0,1740.0333568083352,4480.002255340158,222.10197726255564
2597.0,1739.0915475193103,4479.6661076596565,222.1009856256527
2598.0,1738.1497382302853,4479.329959979155,222.09999398874976
2599.0,1737.2079289412604,4478.993812298654,222.09900235184682
2600.0,1736.2661196522356,4478.657664618153,222.09801071494388
2601.0,1735.3243103632126,4478.321516937645,222.09701907804097
2602.0,1734.3825010746748,4477.98536925578,222.09602744113803
2603.0,1733.4406917861368,4477.6492215739145,222.0950358042351
2604.0,1732.4988824975987,4477.313073892049,222.09404416733216
2605.0,1731.5570732090607,4476.976926210184,222.09305253042922
2606.0,1730.6152639205227,4476.640778528318,222.09206089352628
2607.0,1729.6734546319847,4476.304630846452,222.09106925662337
2608.0,1728.7316453431479,4475.968483165424,222.09007761972043
2609.0,1727.7898360541471,4475.6323354848555,222.0890859828175
2610.0,1726.8480267651464,4475.296187804286,222.08809434591456
2611.0,1725.9062174761457,4474.960040123717,222.08710270901162
2612.0,1724.964408187145,4474.623892443147,222.08611107210868
2613.0,1724.0225988981442,4474.287744762578,222.08511943520577
2614.0,1723.0807896091367,4473.9515970820285,222.08412779830283
2615.0,1722.1389803201116,4473.615449401527,222.0831361613999
2616.0,1721.1971710310868,4473.279301721026,222.08214452449695
2617.0,1720.255361742062,4472.943154040525,222.08115288759402
2618.0,1719.3135524530371,4472.607006360024,222.08016125069108
2619.0,1718.371743164012,4472.2708586795225,222.07916961378817
2620.0,1717.4299338749872,4471.93471099902,222.07817797688523
2621.0,1716.4881245859624,4471.598563318519,222.0771863399823
2622.0,1715.5463152969376,4471.262415638018,222.07619470307935
2623.0,1714.6045060079127,4470.926267957517,222.0752030661764
2624.0,1713.6626967188877,4470.590120277016,222.07421142927348
2625.0,1712.7208874298628,4470.253972596514,222.07321979237057
2626.0,1711.779078140838,4469.917824916013,222.07222815546763
2627.0,1710.8372688520956,4469.58167723472,222.0712365185647
2628.0,1709.8954595635641,4469.245529552836,222.07024488166175
2629.0,1708.9536502750327,4468.909381870952,222.0692532447588
2630.0,1708.0118409865015,4468.573234189068,222.06826160785587
2631.0,1707.07003169797,4468.237086507183,222.06726997095296
2632.0,1706.1282224094386,4467.900938825299,222.06627833405003
2633.0,1705.1864131208017,4467.564791143712,222.0652866971471
2634.0,1704.2446038317767,4467.228643463211,222.06429506024415
2635.0,1703.3027945427518,4466.8924957827085,222.0633034233412
2636.0,1702.360985253727,4466.556348102207,222.06231178643827
2637.0,1701.4191759647022,4466.220200421706,222.06132014953536
2638.0,1700.477366675677,4465.884052741205,222.06032851263242
2639.0,1699.5355573866523,4465.547905060704,222.05933687572949
2640.0,1698.5937480976274,4465.2117573802025,222.05834523882655
2641.0,1697.6519388086026,4464.875609699701,222.0573536019236
2642.0,1696.7101295195778,4464.5394620192,222.05636196502067
2643.0,1695.7683202305527,4464.203314338698,222.05537032811776
2644.0,1694.8265109415279,4463.867166658197,222.05437869121482
2645.0,1693.884701652503,4463.531018977696,222.05338705431188
2646.0,1692.9428923637329,4463.19487129648,222.05239541740895
2647.0,1692.0010830752192,4462.858723614547,222.051403780506
2648.0,1691.0592737867055,4462.522575932614,222.05041214360307
2649.0,1690.1174644981916,4462.18642825068,222.04942050670013
2650.0,1689.1756552096779,4461.850280568747,222.04842886979722
2651.0,1688.2338459211642,4461.514132886813,222.04743723289428
2652.0,1687.2920366325786,4461.177985205081,222.04644559599134
2653.0,1686.3502273435538,4460.84183752458,222.0454539590884
2654.0,1685.408418054529,4460.505689844078,222.04446232218547
2655.0,1684.466608765504,4460.169542163577,222.04347068528253
2656.0,1683.524799476479,4459.833394483076,222.04247904837962
2657.0,1682.5829901874542,4459.497246802574,222.04148741147668
2658.0,1681.6411808984294,4459.161099122073,222.04049577457374
2659.0,1680.6993716094044,4458.824951441572,222.0395041376708
2660.0,1679.7575623203795,4458.488803761071,222.03851250076787
2661.0,1678.8157530313547,4458.15265608057,222.03752086386493
2662.0,1677.8739437423299,4457.8165084000675,222.03652922696202
2663.0,1676.932134453305,4457.480360719566,222.03553759005908
2664.0,1675.99032516428,4457.144213039065,222.03454595315614
2665.0,1675.0485158752654,4456.808065358535,222.0335543162532
2666.0,1674.1067065862646,4456.471917677966,222.03256267935026
2667.0,1673.164897297264,4456.135769997397,222.03157104244733
2668.0,1672.2230880082634,4455.7996223168275,222.03057940554442
2669.0,1671.2812787192627,4455.463474636258,222.02958776864148
2670.0,1670.339469430262,4455.12732695569,222.02859613173854
2671.0,1669.397660141292,4454.791179275034,222.0276044948356
2672.0,1668.4558508527539,4454.455031593168,222.02661285793266
2673.0,1667.514041564216,4454.118883911303,222.02562122102972
2674.0,1666.572232275678,4453.7827362294365,222.0246295841268
2675.0,1665.63042298714,4453.446588547571,222.02363794722388
2676.0,1664.688613698602,4453.110440865706,222.02264631032094
2677.0,1663.746804410064,4452.77429318384,222.021654673418
2678.0,1662.8049951211685,4452.438145502976,222.02066303651506
2679.0,1661.863185832126,4452.101997822524,222.01967139961212
2680.0,1660.9213765430836,4451.765850142072,222.0186797627092
2681.0,1659.979567254041,4451.42970246162,222.01768812580627
2682.0,1659.0377579649985,4451.093554781168,222.01669648890334
2683.0,1658.0959486759562,4450.757407100716,222.0157048520004
2684.0,1657.1541393869284,4450.421259420223,222.01471321509746
2685.0,1656.2123300979276,4450.085111739653,222.01372157819452
2686.0,1655.270520808927,4449.748964059085,222.0127299412916
2687.0,1654.3287115199262,4449.412816378515,222.01173830438867
2688.0,1653.3869022309254,4449.076668697946,222.01074666748573
2689.0,1652.4450929419247,4448.7405210173765,222.0097550305828
2690.0,1651.503283652924,4448.404373336808,222.00876339367986
2691.0,1650.5614743643825,4448.068225654952,222.00777175677692
2692.0,1649.6196650758445,4447.732077973086,222.006780119874
2693.0,1648.6778557873067,4447.395930291221,222.00578848297107
2694.0,1647.7360464987687,4447.059782609354,222.00479684606813
2695.0,1646.7942372102307,4446.723634927489,222.0038052091652
2696.0,1645.8524279216927,4446.387487245624,222.00281357226226
2697.0,1644.9106186328604,4446.051339564583,222.00182193535932
2698.0,1643.9688093438588,4445.715191884016,222.0008302984564
2699.0,1643.027000054857,4445.379044203451,221.99983866155347
2700.0,1642.0851907658553,4445.042896522884,221.99884702465053
2701.0,1641.1433814768536,4444.706748842317,221.9978553877476
2702.0,1640.2015721878518,4444.370601161751,221.99686375084465
2703.0,1639.259762898844,4444.034453481202,221.99587211394172
2704.0,1638.31795360982,4443.698305800698,221.9948804770388
2705.0,1637.3761443207961,4443.362158120193,221.99388884013587
2706.0,1636.4343350317724,4443.026010439689,221.99289720323293
2707.0,1635.4925257427485,4442.689862759185,221.99190556633
2708.0,1634.5507164537246,4442.3537150786815,221.99091392942705
2709.0,1633.6089071647007,4442.017567398177,221.9899222925241
2710.0,1632.6670978756758,4441.681419717675,221.9889306556212
2711.0,1631.725288586651,4441.345272037174,221.98793901871827
2712.0,1630.7834792976262,4441.009124356673,221.98694738181533
2713.0,1629.8416700086013,4440.672976676171,221.9859557449124
2714.0,1628.8998607195763,4440.33682899567,221.98496410800945
2715.0,1627.9580514305514,4440.000681315169,221.9839724711065
2716.0,1627.0162421418127,4439.664533633866,221.9829808342036
2717.0,1626.0744328532978,4439.328385951935,221.98198919730066
2718.0,1625.1326235647832,4438.992238270005,221.98099756039773
2719.0,1624.1908142762684,4438.656090588074,221.9800059234948
2720.0,1623.2490049877538,4438.319942906143,221.97901428659185
2721.0,1622.307195699239,4437.983795224213,221.9780226496889
2722.0,1621.3653864106172,4437.647647542582,221.977031012786
2723.0,1620.4235771215758,4437.311499862127,221.97603937588306
2724.0,1619.4817678325346,4436.975352181672,221.97504773898012
2725.0,1618.5399585434932,4436.639204501217,221.97405610207718
2726.0,1617.5981492544518,4436.303056820762,221.97306446517425
2727.0,1616.6563399654103,4435.9669091403075,221.9720728282713
2728.0,1615.714530676369,4435.630761459853,221.9710811913684
2729.0,1614.7727213873413,4435.294613779358,221.97008955446546
2730.0,1613.8309120983165,4434.958466098857,221.96909791756252
2731.0,1612.8891028092917,4434.6223184183555,221.96810628065958
2732.0,1611.9472935202666,4434.286170737854,221.96711464375664
2733.0,1611.0054842312418,4433.950023057353,221.9661230068537
2734.0,1610.063674942217,4433.613875376852,221.9651313699508
2735.0,1609.1218656534404,4433.277727695654,221.96413973304786
2736.0,1608.1800563649258,4432.941580013724,221.96314809614492
2737.0,1607.238247076411,4432.605432331793,221.96215645924198
2738.0,1606.2964377878961,4432.269284649863,221.96116482233904
2739.0,1605.3546284993815,4431.933136967932,221.9601731854361
2740.0,1604.4128192108667,4431.596989286002,221.9591815485332
2741.0,1603.4710099222864,4431.260841604255,221.95818991163026
2742.0,1602.5292006332625,4430.924693923751,221.95719827472732
2743.0,1601.5873913442385,4430.588546243247,221.95620663782438
2744.0,1600.6455820552146,4430.252398562742,221.95521500092144
2745.0,1599.7037727661907,4429.916250882238,221.9542233640185
2746.0,1598.761963477167,4429.580103201734,221.9532317271156
2747.0,1597.820154188143,4429.2439555212295,221.95224009021265
2748.0,1596.8783448991185,4428.907807840727,221.95124845330972
2749.0,1595.9365356100934,4428.571660160226,221.95025681640678
2750.0,1594.9947263210686,4428.235512479725,221.94926517950384
2751.0,1594.0529170320438,4427.899364799224,221.9482735426009
2752.0,1593.111107743019,4427.563217118723,221.94728190569796
2753.0,1592.1692984539939,4427.227069438221,221.94629026879505
2754.0,1591.227489164969,4426.89092175772,221.94529863189211
2755.0,1590.2856798759442,4426.554774077219,221.94430699498918
2756.0,1589.3438705869194,4426.218626396717,221.94331535808624
2757.0,1588.4020612978945,4425.882478716216,221.9423237211833
2758.0,1587.4602520088695,4425.5463310357145,221.94133208428036
2759.0,1586.5184427198446,4425.210183355213,221.94034044737745
2760.0,1585.576633430848,4424.874035674633,221.9393488104745
2761.0,1584.6348241423343,4424.537887992699,221.93835717357157
2762.0,1583.6930148538204,4424.201740310767,221.93736553666864
2763.0,1582.7512055653067,4423.865592628833,221.9363738997657
2764.0,1581.809396276793,4423.529444946899,221.93538226286276
2765.0,1580.8675869882793,4423.193297264966,221.93439062595985
2766.0,1579.9257776997654,4422.857149583033,221.9333989890569
2767.0,1578.983968410883,4422.5210019021315,221.93240735215397
2768.0,1578.0421591218405,4422.184854221679,221.93141571525103
2769.0,1577.1003498327982,4421.848706541227,221.9304240783481
2770.0,1576.1585405437556,4421.512558860775,221.92943244144516
2771.0,1575.216731254713,4421.176411180323,221.92844080454225
2772.0,1574.2749219656707,4420.840263499871,221.9274491676393
2773.0,1573.333112676634,4420.504115819403,221.92645753073637
2774.0,1572.3913033876092,4420.167968138901,221.92546589383343
2775.0,1571.4494940985844,4419.8318204584,221.9244742569305
2776.0,1570.5076848095596,4419.495672777899,221.92348262002756
2777.0,1569.5658755205345,4419.159525097398,221.92249098312465
2778.0,1568.6240662315097,4418.823377416896,221.9214993462217
2779.0,1567.6822569424849,4418.4872297363945,221.92050770931877
2780.0,1566.7404476539614,4418.151082054488,221.91951607241583
2781.0,1565.7986383654477,4417.8149343725545,221.9185244355129
2782.0,1564.856829076934,4417.478786690622,221.91753279860995
2783.0,1563.9150197884203,4417.142639008688,221.91654116170704
2784.0,1562.9732104999066,4416.806491326754,221.9155495248041
2785.0,1562.0314012113927,4416.470343644821,221.91455788790117
2786.0,1561.0895919225604,4416.13419596378,221.91356625099823
2787.0,1560.1477826335356,4415.798048283279,221.9125746140953
2788.0,1559.2059733445108,4415.461900602778,221.91158297719235
2789.0,1558.2641640554857,4415.125752922277,221.91059134028944
2790.0,1557.3223547664609,4414.789605241775,221.9095997033865
2791.0,1556.380545477436,4414.453457561273,221.90860806648357
2792.0,1555.4387361884174,4414.117309880755,221.90761642958063
2793.0,1554.4969268994155,4413.781162200189,221.9066247926777
2794.0,1553.5551176104138,4413.445014519622,221.90563315577475
2795.0,1552.6133083214122,4413.108866839057,221.90464151887184
2796.0,1551.6714990324106,4412.77271915849,221.9036498819689
2797.0,1550.7296897434087,4412.436571477923,221.90265824506596
2798.0,1549.787880454407,4412.1004237973575,221.90166660816303
2799.0,1548.8460711653852,4411.764276116847,221.9006749712601
2800.0,1547.9042618763613,4411.428128436343,221.89968333435715
2801.0,1546.9624525873376,4411.091980755839,221.89869169745424
2802.0,1546.0206432983136,4410.7558330753345,221.8977000605513
2803.0,1545.0788340092897,4410.419685394831,221.89670842364836
2804.0,1544.1370247202658,4410.083537714327,221.89571678674542
2805.0,1543.1952154315088,4409.747390033074,221.8947251498425
2806.0,1542.2534061429708,4409.411242351209,221.89373351293955
2807.0,1541.311596854433,4409.075094669343,221.89274187603664
2808.0,1540.369787565895,4408.738946987477,221.8917502391337
2809.0,1539.427978277357,4408.402799305612,221.89075860223076
2810.0,1538.486168988819,4408.066651623746,221.88976696532782
2811.0,1537.5443597001888,4407.730503942139,221.88877532842488
2812.0,1536.6025504111694,4407.394356261621,221.88778369152195
2813.0,1535.66074112215,4407.058208581105,221.88679205461904
2814.0,1534.718931833131,4406.722060900588,221.8858004177161
2815.0,1533.7771225441115,4406.3859132200705,221.88480878081316
2816.0,1532.8353132550922,4406.049765539554,221.88381714391022
2817.0,1531.8935039660728,4405.713617859036,221.88282550700728
2818.0,1530.9516946770498,4405.3774701785305,221.88183387010434
2819.0,1530.0098853880259,4405.041322498026,221.88084223320143
2820.0,1529.068076099002,4404.705174817522,221.8798505962985
2821.0,1528.126266809978,4404.369027137018,221.87885895939556
2822.0,1527.1844575209543,4404.032879456513,221.87786732249262
2823.0,1526.2426482319304,4403.696731776009,221.87687568558968
2824.0,1525.3008389431486,4403.360584094827,221.87588404868674
2825.0,1524.3590296546338,4403.024436412896,221.87489241178383
2826.0,1523.417220366119,4402.688288730966,221.8739007748809
2827.0,1522.4754110776043,4402.352141049035,221.87290913797796
2828.0,1521.5336017890895,4402.015993367105,221.87191750107502
2829.0,1520.591792500575,4401.679845685174,221.87092586417208
2830.0,1519.649983212,4401.343698003411,221.86993422726914
2831.0,1518.7081739229752,4401.00755032291,221.86894259036623
2832.0,1517.7663646339504,4400.671402642409,221.8679509534633
2833.0,1516.8245553449256,4400.335254961908,221.86695931656035
2834.0,1515.8827460559005,4399.999107281406,221.86596767965742
2835.0,1514.9409367668757,4399.662959600905,221.86497604275448
2836.0,1513.9991274778508,4399.326811920404,221.86398440585154
2837.0,1513.0573181888267,4398.9906642399,221.86299276894863
2838.0,1512.1155088998028,4398.654516559396,221.8620011320457
2839.0,1511.1736996107788,4398.318368878891,221.86100949514275
2840.0,1510.2318903217551,4397.982221198387,221.86001785823981
2841.0,1509.2900810327312,4397.646073517883,221.85902622133688
2842.0,1508.3482717437073,4397.309925837379,221.85803458443394
2843.0,1507.406462454683,4396.973778156876,221.85704294753103
2844.0,1506.464653165658,4396.637630476374,221.8560513106281
2845.0,1505.5228438766333,4396.301482795873,221.85505967372515
2846.0,1504.5810345876084,4395.965335115372,221.8540680368222
2847.0,1503.6392252985836,4395.629187434871,221.85307639991927
2848.0,1502.6974160095585,4395.29303975437,221.85208476301634
2849.0,1501.755606720556,4394.956892073806,221.85109312611343
2850.0,1500.8137974320423,4394.620744391872,221.8501014892105
2851.0,1499.8719881435286,4394.284596709938,221.84910985230755
2852.0,1498.930178855015,4393.948449028006,221.8481182154046
2853.0,1497.988369566501,4393.612301346072,221.84712657850167
2854.0,1497.0465602779873,4393.276153664138,221.84613494159873
2855.0,1496.1047509894736,4392.940005982205,221.84514330469582
2856.0,1495.1629417005972,4392.603858301287,221.8441516677929
2857.0,1494.2211324115547,4392.267710620835,221.84316003088995
2858.0,1493.2793231225123,4391.931562940383,221.842168393987
2859.0,1492.3375138334698,4391.595415259931,221.84117675708407
2860.0,1491.3957045444272,4391.259267579479,221.84018512018113
2861.0,1490.4538952553849,4390.9231198990265,221.8391934832782
2862.0,1489.512085966348,4390.586972218559,221.83820184637528
2863.0,1488.5702766773231,4390.250824538058,221.83721020947235
2864.0,1487.6284673882983,4389.914676857556,221.8362185725694
2865.0,1486.6866580992735,4389.578529177054,221.83522693566647
2866.0,1485.7448488102486,4389.242381496553,221.83423529876353
2867.0,1484.8030395212236,4388.906233816052,221.8332436618606
2868.0,1483.8612302321987,4388.570086135551,221.83225202495768
2869.0,1482.9194209431964,4388.233938454987,221.83126038805474
2870.0,1481.9776116541946,4387.89779077442,221.8302687511518
2871.0,1481.035802365193,4387.5616430938535,221.82927711424887
2872.0,1480.0939930761913,4387.225495413288,221.82828547734593
2873.0,1479.1521837871894,4386.889347732721,221.827293840443
2874.0,1478.2103744981878,4386.553200052155,221.82630220354008
2875.0,1477.2685652094704,4386.217052370792,221.82531056663714
2876.0,1476.3267559209335,4385.880904688924,221.8243189297342
2877.0,1475.3849466323966,4385.5447570070555,221.82332729283127
2878.0,1474.4431373438597,4385.208609325186,221.82233565592833
2879.0,1473.5013280553228,4384.872461643318,221.8213440190254
2880.0,1472.559518766786,4384.53631396145,221.82035238212248
2881.0,1471.617709478125,4384.200166279928,221.81936074521954
2882.0,1470.6759001891003,4383.864018599427,221.8183691083166
2883.0,1469.7340909000752,4383.527870918926,221.81737747141366
2884.0,1468.7922816110504,4383.191723238424,221.81638583451073
2885.0,1467.8504723220256,4382.855575557923,221.8153941976078
2886.0,1466.9086630330007,4382.519427877422,221.81440256070488
2887.0,1465.966853743976,4382.18328019692,221.81341092380194
2888.0,1465.0250444549727,4381.847132516358,221.812419286899
2889.0,1464.083235165972,4381.510984835789,221.81142764999606
2890.0,1463.1414258769712,4381.17483715522,221.81043601309312
2891.0,1462.1996165879705,4380.838689474651,221.80944437619019
2892.0,1461.2578072989697,4380.5025417940815,221.80845273928728
2893.0,1460.315998009969,4380.166394113512,221.80746110238434
2894.0,1459.3741887212173,4379.830246432246,221.8064694654814
2895.0,1458.4323794326792,4379.4940987503805,221.80547782857846
2896.0,1457.4905701441412,4379.157951068514,221.80448619167552
2897.0,1456.5487608556032,4378.821803386649,221.80349455477258
2898.0,1455.6069515670654,4378.485655704783,221.80250291786967
2899.0,1454.6651422785274,4378.149508022918,221.80151128096674
2900.0,1453.7233329899059,4377.813360341286,221.8005196440638
2901.0,1452.781523700904,4377.4772126607195,221.79952800716086
2902.0,1451.8397144119024,4377.141064980154,221.79853637025792
2903.0,1450.8979051229007,4376.804917299587,221.79754473335498
2904.0,1449.956095833899,4376.468769619021,221.79655309645207
2905.0,1449.0142865448972,4376.132621938455,221.79556145954913
2906.0,1448.0724772558956,4375.796474257888,221.7945698226462
2907.0,1447.1306679668603,4375.460326577416,221.79357818574326
2908.0,1446.1888586778177,4375.124178896964,221.79258654884032
2909.0,1445.2470493887754,4374.788031216512,221.79159491193738
2910.0,1444.3052400997328,4374.4518835360595,221.79060327503447
2911.0,1443.3634308106903,4374.115735855607,221.78961163813153
2912.0,1442.421621521648,4373.779588175155,221.7886200012286
2913.0,1441.479812232614,4373.44344049468,221.78762836432566
2914.0,1440.53800294359,4373.107292814175,221.78663672742272
2915.0,1439.5961936545662,4372.771145133671,221.78564509051978
2916.0,1438.6543843655425,4372.434997453167,221.78465345361687
2917.0,1437.7125750765185,4372.098849772662,221.78366181671393
2918.0,1436.7707657874946,4371.762702092158,221.782670179811
2919.0,1435.8289564985248,4371.426554411502,221.78167854290805
2920.0,1434.88714721001,4371.090406729572,221.78068690600512
2921.0,1433.9453379214951,4370.754259047641,221.77969526910218
2922.0,1433.0035286329805,4370.418111365711,221.77870363219927
2923.0,1432.0617193444657,4370.0819636837805,221.77771199529633
2924.0,1431.119910055951,4369.7458160018505,221.7767203583934
2925.0,1430.1781007674363,4369.40966831992,221.77572872149045
2926.0,1429.23629147854,4369.073520639058,221.7747370845875
2927.0,1428.294482189515,4368.737372958557,221.77374544768458
2928.0,1427.35267290049,4368.401225278056,221.77275381078167
2929.0,1426.4108636114652,4368.065077597555,221.77176217387873
2930.0,1425.4690543224403,4367.728929917053,221.7707705369758
2931.0,1424.5272450334155,4367.392782236551,221.76977890007285
2932.0,1423.585435744391,4367.056634556049,221.7687872631699
2933.0,1422.643626455367,4366.720486875545,221.76779562626697
2934.0,1421.7018171663433,4366.38433919504,221.76680398936406
2935.0,1420.7600078773194,4366.0481915145365,221.76581235246113
2936.0,1419.8181985882954,4365.712043834033,221.7648207155582
2937.0,1418.8763892992715,4365.375896153528,221.76382907865525
2938.0,1417.934580010264,4365.039748472978,221.7628374417523
2939.0,1416.9927707217494,4364.703600791047,221.76184580484937
2940.0,1416.0509614332345,4364.3674531091165,221.76085416794646
2941.0,1415.10915214472,4364.031305427186,221.75986253104352
2942.0,1414.167342856205,4363.6951577452555,221.75887089414059
2943.0,1413.2255335676903,4363.3590100633255,221.75787925723765
2944.0,1412.2837242791757,4363.022862381395,221.7568876203347
2945.0,1411.3419149903175,4362.686714700426,221.75589598343177
2946.0,1410.4001057012936,4362.350567019922,221.75490434652886
2947.0,1409.4582964122699,4362.014419339417,221.75391270962592
2948.0,1408.516487123246,4361.678271658913,221.75292107272298
2949.0,1407.574677834222,4361.342123978409,221.75192943582005
2950.0,1406.632868545198,4361.005976297904,221.7509377989171
2951.0,1405.6910592561685,4360.669828617417,221.74994616201417
2952.0,1404.749249967126,4360.333680936965,221.74895452511126
2953.0,1403.8074406780834,4359.997533256513,221.74796288820832
2954.0,1402.8656313890408,4359.661385576061,221.74697125130538
2955.0,1401.9238220999985,4359.325237895609,221.74597961440244
2956.0,1400.982012810956,4358.9890902151565,221.7449879774995
2957.0,1400.0402035219133,4358.652942534704,221.74399634059657
2958.0,1399.0983942328878,4358.316794854205,221.74300470369366
2959.0,1398.156584943863,4357.980647173704,221.74201306679072
2960.0,1397.2147756548381,4357.644499493203,221.74102142988778
2961.0,1396.272966365813,4357.308351812701,221.74002979298484
2962.0,1395.3311570767883,4356.9722041322,221.7390381560819
2963.0,1394.3893477877634,4356.636056451699,221.73804651917897
2964.0,1393.4475384990449,4356.299908770339,221.73705488227603
2965.0,1392.50572921053,4355.963761088409,221.73606324537312
2966.0,1391.5639199220152,4355.627613406478,221.73507160847018
2967.0,1390.6221106335006,4355.291465724548,221.73407997156724
2968.0,1389.6803013449858,4354.955318042617,221.7330883346643
2969.0,1388.738492056471,4354.619170360686,221.73209669776136
2970.0,1387.7966827678329,4354.283022679102,221.73110506085843
2971.0,1386.854873478809,4353.946874998598,221.73011342395552
2972.0,1385.913064189785,4353.610727318093,221.72912178705258
2973.0,1384.9712549007613,4353.274579637589,221.72813015014964
2974.0,1384.0294456117374,4352.938431957085,221.7271385132467
2975.0,1383.0876363227135,4352.602284276581,221.72614687634376
2976.0,1382.1458270336896,4352.266136596077,221.72515523944082
2977.0,1381.2040177446647,4351.929988915575,221.7241636025379
2978.0,1380.26220845564,4351.593841235073,221.72317196563498
2979.0,1379.320399166615,4351.257693554572,221.72218032873204
2980.0,1378.3785898775902,4350.921545874071,221.7211886918291
2981.0,1377.4367805885654,4350.58539819357,221.72019705492616
2982.0,1376.4949712995403,4350.249250513069,221.71920541802322
2983.0,1375.5531620107847,4349.913102831813,221.7182137811203
2984.0,1374.6113527222708,4349.57695514988,221.71722214421737
2985.0,1373.669543433757,4349.240807467946,221.71623050731444
2986.0,1372.7277341452434,4348.904659786012,221.7152388704115
2987.0,1371.7859248567297,4348.56851210408,221.71424723350856
2988.0,1370.844115568216,4348.232364422146,221.71325559660562
2989.0,1369.902306279616,4347.896216740453,221.7122639597027
2990.0,1368.960496990591,4347.560069059952,221.71127232279977
2991.0,1368.0186877015663,4347.223921379451,221.71028068589683
2992.0,1367.0768784125414,4346.88777369895,221.7092890489939
2993.0,1366.1350691235166,4346.551626018449,221.70829741209096
2994.0,1365.1932598344915,4346.215478337947,221.70730577518802
2995.0,1364.2514505454667,4345.879330657446,221.7063141382851
2996.0,1363.3096412564464,4345.543182976932,221.70532250138217
2997.0,1362.367831967427,4345.207035296415,221.70433086447923
2998.0,1361.4260226784077,4344.870887615898,221.7033392275763
2999.0,1360.4842133893883,4344.5347399353805,221.70234759067336
3000.0,1359.5424041003691,4344.198592254864,221.70135595377042
3001.0,1358.6005948113498,4343.862444574347,221.7003643168675
3002.0,1357.658785522328,4343.526296893837,221.69937267996457
3003.0,1356.716976233303,4343.190149213336,221.69838104306163
3004.0,1355.7751669442782,4342.854001532834,221.6973894061587
3005.0,1354.8333576552532,4342.517853852333,221.69639776925575
3006.0,1353.8915483662283,4342.181706171832,221.69540613235282
3007.0,1352.9497390772035,4341.84555849133,221.6944144954499
3008.0,1352.0079297882269,4341.509410810693,221.69342285854697
3009.0,1351.0661204997132,4341.17326312876,221.69243122164403
3010.0,1350.1243112111995,4340.837115446827,221.6914395847411
3011.0,1349.1825019226858,4340.500967764893,221.69044794783815
3012.0,1348.240692634172,4340.1648200829595,221.6894563109352
3013.0,1347.2988833456582,4339.828672401026,221.6884646740323
3014.0,1346.3570740571445,4339.492524719093,221.68747303712937
3015.0,1345.4152647682542,4339.1563770382145,221.68648140022643
3016.0,1344.4734554792294,4338.820229357713,221.6854897633235
3017.0,1343.5316461902044,4338.484081677212,221.68449812642055
3018.0,1342.5898369011795,4338.14793399671,221.6835064895176
3019.0,1341.6480276121547,4337.811786316209,221.6825148526147
3020.0,1340.7062183231299,4337.475638635708,221.68152321571176
3021.0,1339.764318887652,4337.139743808065,221.68053157880883
3022.0,1338.8222715754282,4336.804263761665,221.6795399419059
3023.0,1337.8802242654137,4336.468783709062,221.67854830500295
3024.0,1336.9381769536567,4336.133303661352,221.6775566681
3025.0,1335.9961296412662,4335.79782361542,221.6765650311971
3026.0,1335.0540823290844,4335.462343568904,221.67557339429416
3027.0,1334.11203501907,4335.126863516301,221.67458175739122
3028.0,1333.1699877073363,4334.791383468525,221.67359012048829
3029.0,1332.2279403949601,4334.455903422553,221.67259848358535
3030.0,1331.2858930825416,4334.120423376701,221.6716068466824
3031.0,1330.3438457701998,4333.784943330633,221.6706152097795
3032.0,1329.4017984596142,4333.449463279633,221.66962357287656
3033.0,1328.4597511486068,4333.113983229818,221.66863193597362
3034.0,1327.517703836257,4332.778503183773,221.66764029907068
3035.0,1326.5756565238314,4332.44302313794,221.66664866216774
3036.0,1325.6336092132635,4332.10754308689,221.6656570252648
3037.0,1324.6915619022213,4331.772063037173,221.6646653883619
3038.0,1323.7495145898843,4331.436582991092,221.66367375145896
3039.0,1322.8074672775424,4331.101102945025,221.66268211455602
3040.0,1321.8654199669652,4330.765622894001,221.66169047765308
3041.0,1320.9233726558382,4330.430142844522,221.66069884075014
3042.0,1319.9813253434963,4330.094662798454,221.6597072038472
3043.0,1319.0392780311547,4329.759182752386,221.6587155669443
3044.0,1318.097230718813,4329.423702706317,221.65772393004136
3045.0,1317.1551834075358,4329.08822265726,221.65673229313842
3046.0,1316.2131360971086,4328.752742605815,221.65574065623548
3047.0,1315.271088784767,4328.417262559747,221.65474901933254
3048.0,1314.3290414724252,4328.081782513678,221.6537573824296
3049.0,1313.386994161225,4327.746302464405,221.6527657455267
3050.0,1312.4449468508187,4327.410822412902,221.65177410862375
3051.0,1311.502899538393,4327.075342367069,221.65078247172082
3052.0,1310.5608522260418,4326.739862321028,221.64979083481788
