zid x y z sxx syy szz sxy sxz syz
252288 2575 4801.75 225.417 -4.73398e+06 -3.87581e+06 -2.79416e+06 -370626 36875.7 33629.4
252289 2577 4801.75 225.417 -4.73749e+06 -3.86115e+06 -2.78187e+06 -381318 36226.3 24461.7
252290 2579 4801.75 225.417 -4.73951e+06 -3.84337e+06 -2.76791e+06 -396182 37472 13820.2
252291 2581 4801.75 225.417 -4.74304e+06 -3.82699e+06 -2.75072e+06 -405952 39409.9 4226.57
252292 2583 4801.75 225.417 -4.74966e+06 -3.80469e+06 -2.72474e+06 -421440 40447.1 -6208.59
252293 2585 4801.75 225.417 -4.71942e+06 -3.77886e+06 -2.68355e+06 -399814 43793.3 -10548.3
252294 2587 4801.75 225.417 -4.80976e+06 -3.85447e+06 -2.70505e+06 -409061 33714 3252.36
252295 2589 4801.75 225.417 -4.78951e+06 -3.86329e+06 -2.69181e+06 -427890 16383.9 19770.6
252296 2591 4801.75 225.417 -4.79505e+06 -3.8279e+06 -2.67812e+06 -436886 4650.5 29250.7
252297 2593 4801.75 225.417 -4.80331e+06 -3.81912e+06 -2.67612e+06 -451263 -5227.06 38191.7
252298 2595 4801.75 225.417 -4.7695e+06 -3.75664e+06 -2.65227e+06 -476995 -11726.9 47024.8
252299 2597 4801.75 225.417 -4.87426e+06 -3.83212e+06 -2.71439e+06 -469905 -20708.4 62165.5
252300 2599 4801.75 225.417 -3.50906e+06 -3.28233e+06 -2.58484e+06 -100859 -11938.3 28480.2
252301 2601 4801.75 225.417 -3.56831e+06 -3.33377e+06 -2.6377e+06 -103072 -21822.6 39319.2
252302 2603 4801.75 225.417 -3.55025e+06 -3.29489e+06 -2.63213e+06 -121043 -35754.3 47050.1
252303 2605 4801.75 225.417 -3.54302e+06 -3.2902e+06 -2.63261e+06 -123018 -47626.5 55935.1
252304 2607 4801.75 225.417 -3.54498e+06 -3.27523e+06 -2.63015e+06 -121977 -56757.7 65743.6
252305 2609 4801.75 225.417 -3.53751e+06 -3.27886e+06 -2.62378e+06 -127066 -69788.7 76769.8
252306 2611 4801.75 225.417 -3.60452e+06 -3.35388e+06 -2.65196e+06 -118751 -75812.7 86371.8
252307 2613 4801.75 225.417 -3.59136e+06 -3.36263e+06 -2.63757e+06 -92021.8 -72690.8 83262.3
252308 2615 4801.75 225.417 -3.60151e+06 -3.35607e+06 -2.63467e+06 -99377.2 -71509.7 72943.7
252309 2617 4801.75 225.417 -3.60057e+06 -3.36028e+06 -2.63967e+06 -103579 -68536.5 65700.1
252310 2619 4801.75 225.417 -3.60472e+06 -3.36815e+06 -2.65135e+06 -105603 -67899.7 58291.1
252311 2621 4801.75 225.417 -3.61362e+06 -3.38028e+06 -2.665e+06 -109305 -69615.8 51858.3
252312 2623 4801.75 225.417 -3.62644e+06 -3.39378e+06 -2.68182e+06 -111861 -69152.4 48061.8
252313 2625 4801.75 225.417 -3.6277e+06 -3.40057e+06 -2.69469e+06 -115863 -71207.9 47772
252314 2627 4801.75 225.417 -3.63805e+06 -3.40874e+06 -2.70548e+06 -114600 -75441 48581.5
252315 2629 4801.75 225.417 -3.64282e+06 -3.41628e+06 -2.70939e+06 -112859 -76509 48191.1
252316 2631 4801.75 225.417 -3.64856e+06 -3.42702e+06 -2.71455e+06 -111924 -77698.3 46724.2
252317 2633 4801.75 225.417 -3.65289e+06 -3.43598e+06 -2.71912e+06 -111103 -78637.4 44612.1
252318 2635 4801.75 225.417 -3.65733e+06 -3.44596e+06 -2.72511e+06 -110648 -79546.8 42509.3
252319 2637 4801.75 225.417 -3.66227e+06 -3.45619e+06 -2.73208e+06 -109648 -80554.5 40663.9
252320 2639 4801.75 225.417 -3.66813e+06 -3.46607e+06 -2.73969e+06 -108628 -81588.6 39119.3
252321 2641 4801.75 225.417 -3.67461e+06 -3.47623e+06 -2.74764e+06 -107844 -82837.3 37943.1
252322 2643 4801.75 225.417 -3.68192e+06 -3.48579e+06 -2.75533e+06 -107140 -84294.4 36967.9
252323 2645 4801.75 225.417 -3.69261e+06 -3.49881e+06 -2.76577e+06 -106586 -85660.6 36068.6
252324 2647 4801.75 225.417 -3.70053e+06 -3.50924e+06 -2.7734e+06 -105250 -86883.6 35175.6
252325 2649 4801.75 225.417 -3.71023e+06 -3.5209e+06 -2.78221e+06 -103001 -87865.7 34384.7
252326 2651 4801.75 225.417 -3.71971e+06 -3.53151e+06 -2.79093e+06 -100667 -88649.5 33816.6
252327 2653 4801.75 225.417 -3.73214e+06 -3.54426e+06 -2.8023e+06 -97739.1 -89311.8 33520.1
252328 2655 4801.75 225.417 -3.74457e+06 -3.56017e+06 -2.81662e+06 -94504.8 -89838 33462.8
252329 2657 4801.75 225.417 -3.75893e+06 -3.58084e+06 -2.83541e+06 -91329 -90410.5 33536.2
252530 2559 4802.25 225.417 -4.70988e+06 -4.00344e+06 -2.90402e+06 -240006 39457.3 46473.8
252531 2561 4802.25 225.417 -4.70886e+06 -3.98824e+06 -2.88804e+06 -257911 40384.5 45676.8
252532 2563 4802.25 225.417 -4.70783e+06 -3.97032e+06 -2.87122e+06 -274159 41265.4 44126.2
252533 2565 4802.25 225.417 -4.70943e+06 -3.95441e+06 -2.85553e+06 -291002 41936.1 42425.6
252534 2567 4802.25 225.417 -4.71266e+06 -3.93854e+06 -2.83843e+06 -308200 42434.2 40781.7
252535 2569 4802.25 225.417 -4.72033e+06 -3.92653e+06 -2.82395e+06 -322943 40149.2 40824.1
252536 2571 4802.25 225.417 -4.72687e+06 -3.91574e+06 -2.81261e+06 -341320 37410.7 41851.2
252537 2573 4802.25 225.417 -4.73297e+06 -3.89967e+06 -2.80109e+06 -356457 35648.2 40360.4
252538 2575 4802.25 225.417 -4.73318e+06 -3.8779e+06 -2.78703e+06 -369987 34097.6 35237.1
252539 2577 4802.25 225.417 -4.73596e+06 -3.85955e+06 -2.77649e+06 -382444 32575.1 26910
252540 2579 4802.25 225.417 -4.73899e+06 -3.84305e+06 -2.76708e+06 -396934 33381.3 15834.4
252541 2581 4802.25 225.417 -4.74438e+06 -3.83037e+06 -2.75467e+06 -407693 35940 5578.12
252542 2583 4802.25 225.417 -4.74627e+06 -3.80154e+06 -2.73031e+06 -418889 37714.2 -3200.12
252543 2585 4802.25 225.417 -4.72877e+06 -3.79644e+06 -2.69988e+06 -441608 43225.8 -7804.85
252544 2587 4802.25 225.417 -4.81502e+06 -3.87633e+06 -2.71581e+06 -453085 35795.5 -3013.05
252545 2589 4802.25 225.417 -4.78307e+06 -3.86493e+06 -2.68904e+06 -420137 18947 9347.77
252546 2591 4802.25 225.417 -4.80172e+06 -3.83916e+06 -2.68019e+06 -432860 8441.93 20770.7
252547 2593 4802.25 225.417 -4.79997e+06 -3.81888e+06 -2.67099e+06 -450843 -2256.8 29773.5
252548 2595 4802.25 225.417 -4.79477e+06 -3.7948e+06 -2.66458e+06 -462213 -9510.17 40141.4
252549 2597 4802.25 225.417 -4.81647e+06 -3.75632e+06 -2.66898e+06 -474526 -14179.2 45072.8
252550 2599 4802.25 225.417 -4.72066e+06 -3.7572e+06 -2.68611e+06 -373504 -21578.2 54123.5
252551 2601 4802.25 225.417 -3.54959e+06 -3.27007e+06 -2.60317e+06 -99313.1 -16446.9 26445.3
252552 2603 4802.25 225.417 -3.56015e+06 -3.31573e+06 -2.63375e+06 -119620 -31619.7 38168.6
252553 2605 4802.25 225.417 -3.53733e+06 -3.29291e+06 -2.62628e+06 -121599 -42697 46733.2
252554 2607 4802.25 225.417 -3.54219e+06 -3.28531e+06 -2.62871e+06 -119708 -52090 56434
252555 2609 4802.25 225.417 -3.54024e+06 -3.26832e+06 -2.62179e+06 -120357 -61761.5 67099.2
252556 2611 4802.25 225.417 -3.55435e+06 -3.27668e+06 -2.62151e+06 -116172 -70117.5 79452.9
252557 2613 4802.25 225.417 -3.57138e+06 -3.3338e+06 -2.63126e+06 -88288.4 -77419 85001.9
252558 2615 4802.25 225.417 -3.61838e+06 -3.37508e+06 -2.64614e+06 -91377.4 -75844.7 77504.7
252559 2617 4802.25 225.417 -3.59543e+06 -3.35857e+06 -2.63445e+06 -102783 -68328.4 67525.6
252560 2619 4802.25 225.417 -3.60154e+06 -3.37248e+06 -2.64748e+06 -102211 -68659.8 60644.6
252561 2621 4802.25 225.417 -3.6097e+06 -3.37859e+06 -2.65705e+06 -106086 -70368.7 54491.4
252562 2623 4802.25 225.417 -3.61932e+06 -3.38526e+06 -2.67005e+06 -106963 -68928 49178.3
252563 2625 4802.25 225.417 -3.6197e+06 -3.39008e+06 -2.68296e+06 -111058 -70122.2 45604.8
252564 2627 4802.25 225.417 -3.63293e+06 -3.4039e+06 -2.6991e+06 -112680 -73895.4 45684.7
252565 2629 4802.25 225.417 -3.63966e+06 -3.4148e+06 -2.70724e+06 -112090 -75609.3 47075.5
252566 2631 4802.25 225.417 -3.64635e+06 -3.42566e+06 -2.71309e+06 -110403 -77674.5 46657.1
252567 2633 4802.25 225.417 -3.65121e+06 -3.43561e+06 -2.71743e+06 -109528 -78799.3 44598.4
252568 2635 4802.25 225.417 -3.65606e+06 -3.44649e+06 -2.72341e+06 -109051 -79663.2 42396.4
252569 2637 4802.25 225.417 -3.66095e+06 -3.45707e+06 -2.73048e+06 -107995 -80632.5 40457.3
252570 2639 4802.25 225.417 -3.6669e+06 -3.46705e+06 -2.73835e+06 -106966 -81662.2 38833.1
252571 2641 4802.25 225.417 -3.67324e+06 -3.47668e+06 -2.74641e+06 -106265 -82965.9 37590.5
252572 2643 4802.25 225.417 -3.68105e+06 -3.48762e+06 -2.75485e+06 -105476 -84557.6 36606.8
252573 2645 4802.25 225.417 -3.68842e+06 -3.4981e+06 -2.76245e+06 -104780 -86058.9 35714.4
252574 2647 4802.25 225.417 -3.69985e+06 -3.51178e+06 -2.77326e+06 -103650 -87388.6 34793.1
252575 2649 4802.25 225.417 -3.7089e+06 -3.52169e+06 -2.78135e+06 -101444 -88438.6 33921.1
252576 2651 4802.25 225.417 -3.72104e+06 -3.53415e+06 -2.79232e+06 -98792.1 -89293.6 33268.8
252577 2653 4802.25 225.417 -3.73354e+06 -3.5459e+06 -2.80367e+06 -95681.1 -89976.4 32929.7
252578 2655 4802.25 225.417 -3.74843e+06 -3.56291e+06 -2.81978e+06 -92281 -90569.4 32868.2
252579 2657 4802.25 225.417 -3.76355e+06 -3.58335e+06 -2.83897e+06 -89016.5 -91205.5 32897.9
252780 2559 4802.75 225.417 -4.70627e+06 -3.99867e+06 -2.8985e+06 -242158 38162.2 45078
252781 2561 4802.75 225.417 -4.70514e+06 -3.98297e+06 -2.88235e+06 -259564 38918 44565
252782 2563 4802.75 225.417 -4.70589e+06 -3.96713e+06 -2.86736e+06 -275452 39612.6 43612.8
252783 2565 4802.75 225.417 -4.7074e+06 -3.95081e+06 -2.85209e+06 -292335 40331 42465.4
252784 2567 4802.75 225.417 -4.71195e+06 -3.93499e+06 -2.83644e+06 -309276 40880.4 40918.9
252785 2569 4802.75 225.417 -4.71799e+06 -3.92131e+06 -2.8208e+06 -324641 39334.2 39836.6
252786 2571 4802.75 225.417 -4.72405e+06 -3.90929e+06 -2.8069e+06 -342694 37079.8 38442.4
252787 2573 4802.75 225.417 -4.73055e+06 -3.8972e+06 -2.79381e+06 -356632 34948 35800.9
252788 2575 4802.75 225.417 -4.73354e+06 -3.88222e+06 -2.78028e+06 -369022 32506.3 32813.1
252789 2577 4802.75 225.417 -4.73638e+06 -3.86268e+06 -2.77068e+06 -382351 29115 27691.1
252790 2579 4802.75 225.417 -4.73783e+06 -3.84296e+06 -2.76438e+06 -397938 29029 17819
252791 2581 4802.75 225.417 -4.74359e+06 -3.82837e+06 -2.75553e+06 -409095 32420.5 6945.89
252792 2583 4802.75 225.417 -4.74721e+06 -3.81204e+06 -2.73727e+06 -420942 35411.9 -840.254
252793 2585 4802.75 225.417 -4.73967e+06 -3.77513e+06 -2.704e+06 -433304 36127.2 -7552.85
252794 2587 4802.75 225.417 -4.76414e+06 -3.77834e+06 -2.6857e+06 -446142 31105 -13845.4
252795 2589 4802.75 225.417 -4.76101e+06 -3.83213e+06 -2.67757e+06 -415956 25320.2 -5288.42
252796 2591 4802.75 225.417 -4.81664e+06 -3.85683e+06 -2.6862e+06 -424730 14272.1 11315
252797 2593 4802.75 225.417 -4.80338e+06 -3.82369e+06 -2.67034e+06 -450953 504.535 21183.8
252798 2595 4802.75 225.417 -4.79776e+06 -3.80928e+06 -2.66441e+06 -457056 -6832.17 31826.2
252799 2597 4802.75 225.417 -4.80262e+06 -3.76354e+06 -2.66121e+06 -461537 -11263.5 37186.4
252800 2599 4802.75 225.417 -4.74768e+06 -3.85591e+06 -2.69707e+06 -510046 -13787 42591.6
252801 2601 4802.75 225.417 -3.53923e+06 -3.29573e+06 -2.596e+06 -133593 -11147.3 20418.3
252802 2603 4802.75 225.417 -3.57589e+06 -3.33067e+06 -2.63236e+06 -113413 -27422.5 29847.4
252803 2605 4802.75 225.417 -3.52763e+06 -3.29906e+06 -2.61844e+06 -122140 -37797.7 38070.4
252804 2607 4802.75 225.417 -3.53929e+06 -3.29135e+06 -2.6244e+06 -115205 -47031.2 48232.1
252805 2609 4802.75 225.417 -3.54299e+06 -3.27664e+06 -2.62264e+06 -116294 -55985.4 58113.9
252806 2611 4802.75 225.417 -3.5432e+06 -3.26877e+06 -2.61932e+06 -118182 -65667.9 69422.8
252807 2613 4802.75 225.417 -3.52061e+06 -3.25771e+06 -2.59974e+06 -92864.9 -81956.1 78065.8
252808 2615 4802.75 225.417 -3.62258e+06 -3.3448e+06 -2.64033e+06 -91893.9 -81488.9 77699.5
252809 2617 4802.75 225.417 -3.59293e+06 -3.3715e+06 -2.6357e+06 -101654 -68024.1 71775.6
252810 2619 4802.75 225.417 -3.5978e+06 -3.37345e+06 -2.64333e+06 -97868.6 -70110.3 64374.7
252811 2621 4802.75 225.417 -3.60707e+06 -3.37816e+06 -2.65129e+06 -102691 -71317.9 57378.4
252812 2623 4802.75 225.417 -3.61613e+06 -3.38829e+06 -2.6638e+06 -104077 -69867.4 50833.8
252813 2625 4802.75 225.417 -3.62002e+06 -3.3977e+06 -2.67755e+06 -107570 -70351.2 44966.6
252814 2627 4802.75 225.417 -3.62902e+06 -3.40324e+06 -2.6914e+06 -110093 -72206.1 43261.2
252815 2629 4802.75 225.417 -3.63519e+06 -3.41171e+06 -2.70311e+06 -111157 -74132.3 45226.8
252816 2631 4802.75 225.417 -3.64448e+06 -3.42587e+06 -2.71235e+06 -109386 -77513.4 46506.6
252817 2633 4802.75 225.417 -3.65078e+06 -3.43775e+06 -2.71712e+06 -107929 -79134.9 45079.3
252818 2635 4802.75 225.417 -3.65506e+06 -3.44776e+06 -2.72197e+06 -107512 -79952.9 42679.2
252819 2637 4802.75 225.417 -3.65969e+06 -3.4581e+06 -2.7288e+06 -106227 -80860.9 40518.3
252820 2639 4802.75 225.417 -3.66561e+06 -3.46788e+06 -2.73681e+06 -105202 -81840.2 38680.6
252821 2641 4802.75 225.417 -3.67202e+06 -3.47759e+06 -2.74528e+06 -104445 -83182.5 37350.4
252822 2643 4802.75 225.417 -3.67992e+06 -3.4886e+06 -2.75402e+06 -104002 -84906.3 36365.4
252823 2645 4802.75 225.417 -3.68764e+06 -3.49959e+06 -2.76194e+06 -102970 -86539.4 35447.6
252824 2647 4802.75 225.417 -3.69886e+06 -3.51271e+06 -2.77254e+06 -101637 -87970.1 34460.9
252825 2649 4802.75 225.417 -3.71029e+06 -3.52415e+06 -2.78275e+06 -99567.7 -89101 33486.7
252826 2651 4802.75 225.417 -3.72266e+06 -3.53563e+06 -2.79378e+06 -96545.6 -90007.6 32725.2
252827 2653 4802.75 225.417 -3.73756e+06 -3.54861e+06 -2.8071e+06 -93311.2 -90708.1 32324.8
252828 2655 4802.75 225.417 -3.7529e+06 -3.56524e+06 -2.82339e+06 -89793.9 -91358 32212
252829 2657 4802.75 225.417 -3.76819e+06 -3.58582e+06 -2.84259e+06 -86571.5 -92059.5 32235.5
253030 2559 4797.25 227.583 -4.64794e+06 -3.9651e+06 -2.86612e+06 -214258 70264.1 54784.5
253031 2561 4797.25 227.583 -4.71656e+06 -4.01119e+06 -2.88989e+06 -228095 63586.1 68744.9
253032 2563 4797.25 227.583 -4.70109e+06 -4.02928e+06 -2.88216e+06 -253483 58657 76997.6
253033 2565 4797.25 227.583 -4.69039e+06 -4.00008e+06 -2.85725e+06 -274761 59223.7 78285
253034 2567 4797.25 227.583 -4.67709e+06 -3.98387e+06 -2.83533e+06 -296255 60208.4 83236.9
253035 2569 4797.25 227.583 -4.65381e+06 -3.94325e+06 -2.78882e+06 -345601 69947.2 90569.5
253036 2571 4797.25 227.583 -4.75417e+06 -3.98156e+06 -2.77253e+06 -378178 77041.1 104797
253037 2573 4797.25 227.583 -3.71197e+06 -3.54484e+06 -2.7622e+06 -101265 19816.1 44559.3
253038 2575 4797.25 227.583 -3.6951e+06 -3.5522e+06 -2.74961e+06 -98209.8 19722.5 61519.9
253039 2577 4797.25 227.583 -3.66041e+06 -3.49289e+06 -2.71589e+06 -93712.7 20096 72033.9
253040 2579 4797.25 227.583 -3.64252e+06 -3.45255e+06 -2.69452e+06 -95153.2 17485.9 82146.1
253041 2581 4797.25 227.583 -3.62088e+06 -3.41611e+06 -2.67554e+06 -98690.4 10486.7 92271.6
253042 2583 4797.25 227.583 -3.5926e+06 -3.37839e+06 -2.64982e+06 -106584 528.304 100488
253043 2585 4797.25 227.583 -3.59235e+06 -3.36551e+06 -2.63719e+06 -110165 -9049.12 109317
253044 2587 4797.25 227.583 -3.5855e+06 -3.39416e+06 -2.62931e+06 -93195.5 -21573.1 114930
253045 2589 4797.25 227.583 -3.59723e+06 -3.39625e+06 -2.61442e+06 -91586.5 -29632.7 109052
253046 2591 4797.25 227.583 -3.56736e+06 -3.35121e+06 -2.58145e+06 -96289.2 -31645.6 99601.6
253047 2593 4797.25 227.583 -3.56002e+06 -3.34383e+06 -2.57656e+06 -95379.1 -35421.9 92842.7
253048 2595 4797.25 227.583 -3.54941e+06 -3.32911e+06 -2.56907e+06 -99437.8 -40863.7 87800.1
253049 2597 4797.25 227.583 -3.54948e+06 -3.32204e+06 -2.56833e+06 -100402 -42579.3 84059
253050 2599 4797.25 227.583 -3.54499e+06 -3.31428e+06 -2.57476e+06 -104310 -41899.3 80775.8
253051 2601 4797.25 227.583 -3.53824e+06 -3.30418e+06 -2.58139e+06 -109798 -48927.1 80853.5
253052 2603 4797.25 227.583 -3.53879e+06 -3.29707e+06 -2.58157e+06 -109510 -57228.2 81467
253053 2605 4797.25 227.583 -3.53909e+06 -3.29053e+06 -2.57653e+06 -110723 -62150.8 79522
253054 2607 4797.25 227.583 -3.54164e+06 -3.28679e+06 -2.57367e+06 -111225 -65369.7 75855
253055 2609 4797.25 227.583 -3.54395e+06 -3.28242e+06 -2.57323e+06 -111385 -66815.6 71408
253056 2611 4797.25 227.583 -3.54715e+06 -3.28064e+06 -2.57714e+06 -112814 -68062.1 67828
253057 2613 4797.25 227.583 -3.55109e+06 -3.28528e+06 -2.58637e+06 -114495 -69663.3 65229.5
253058 2615 4797.25 227.583 -3.55718e+06 -3.29466e+06 -2.59901e+06 -117804 -71125.3 63270.2
253059 2617 4797.25 227.583 -3.56254e+06 -3.30303e+06 -2.61076e+06 -120120 -72373 61770.5
253060 2619 4797.25 227.583 -3.56975e+06 -3.31272e+06 -2.62277e+06 -122733 -73535.1 60347.8
253061 2621 4797.25 227.583 -3.57386e+06 -3.32094e+06 -2.6314e+06 -123426 -74441.6 58820.3
253062 2623 4797.25 227.583 -3.57738e+06 -3.32899e+06 -2.63868e+06 -123075 -75390.3 56986.5
253063 2625 4797.25 227.583 -3.58112e+06 -3.33703e+06 -2.64534e+06 -122773 -76278.2 54950.9
253064 2627 4797.25 227.583 -3.5854e+06 -3.34498e+06 -2.65155e+06 -122334 -77046 52846.7
253065 2629 4797.25 227.583 -3.58982e+06 -3.35248e+06 -2.65723e+06 -122186 -77626 50819
253066 2631 4797.25 227.583 -3.59471e+06 -3.36071e+06 -2.66304e+06 -121619 -78003.4 49056.9
253067 2633 4797.25 227.583 -3.5991e+06 -3.36885e+06 -2.66898e+06 -121783 -78323.7 47644
253068 2635 4797.25 227.583 -3.60697e+06 -3.38028e+06 -2.67848e+06 -122193 -78667 46560.6
253069 2637 4797.25 227.583 -3.61249e+06 -3.38895e+06 -2.6853e+06 -122004 -78976.8 45683.4
253070 2639 4797.25 227.583 -3.61836e+06 -3.39885e+06 -2.69262e+06 -121656 -79164.8 45020.6
253071 2641 4797.25 227.583 -3.62487e+06 -3.40849e+06 -2.70006e+06 -121226 -79370.3 44540.2
253072 2643 4797.25 227.583 -3.63188e+06 -3.41829e+06 -2.70767e+06 -120721 -79513.8 44166.2
253073 2645 4797.25 227.583 -3.63931e+06 -3.42813e+06 -2.71543e+06 -120111 -79588.8 43948.6
253074 2647 4797.25 227.583 -3.64727e+06 -3.43797e+06 -2.72303e+06 -118566 -79643.7 43880.5
253075 2649 4797.25 227.583 -3.65352e+06 -3.44612e+06 -2.72875e+06 -115596 -79725.2 44052.7
253076 2651 4797.25 227.583 -3.66056e+06 -3.45473e+06 -2.73509e+06 -112275 -79746 44528.4
253077 2653 4797.25 227.583 -3.66834e+06 -3.46644e+06 -2.74436e+06 -109402 -79632.2 45270.1
253078 2655 4797.25 227.583 -3.67693e+06 -3.48404e+06 -2.75851e+06 -107691 -79340.1 46175.3
253079 2657 4797.25 227.583 -3.68635e+06 -3.50334e+06 -2.77446e+06 -106522 -78995.8 47074.7
253280 2559 4797.75 227.583 -4.64667e+06 -3.97234e+06 -2.87037e+06 -239830 70446.2 56394.8
253281 2561 4797.75 227.583 -4.71352e+06 -4.01778e+06 -2.88164e+06 -256540 66529.6 71637.9
253282 2563 4797.75 227.583 -4.69599e+06 -4.02025e+06 -2.86832e+06 -251321 56488.3 76460.7
253283 2565 4797.75 227.583 -4.68853e+06 -4.00203e+06 -2.85415e+06 -273300 57170.8 74069.9
253284 2567 4797.75 227.583 -4.68361e+06 -3.9802e+06 -2.83542e+06 -296915 58115.6 76242.9
253285 2569 4797.75 227.583 -4.68168e+06 -3.96574e+06 -2.80734e+06 -332332 62834 83336.3
253286 2571 4797.75 227.583 -4.71431e+06 -3.90738e+06 -2.76263e+06 -362993 67430 86410.3
253287 2573 4797.75 227.583 -4.71733e+06 -3.928e+06 -2.73465e+06 -362843 64295.8 101815
253288 2575 4797.75 227.583 -3.67158e+06 -3.50646e+06 -2.7324e+06 -98938.4 17556.4 45380.3
253289 2577 4797.75 227.583 -3.6594e+06 -3.51346e+06 -2.7232e+06 -91232.1 17814.9 61699.4
253290 2579 4797.75 227.583 -3.64161e+06 -3.45465e+06 -2.69492e+06 -93470.7 17400.9 72551.8
253291 2581 4797.75 227.583 -3.61382e+06 -3.41338e+06 -2.67076e+06 -98408.4 11722.6 83834.1
253292 2583 4797.75 227.583 -3.59485e+06 -3.38252e+06 -2.65267e+06 -103810 3720.59 92887.2
253293 2585 4797.75 227.583 -3.57902e+06 -3.34995e+06 -2.63266e+06 -110009 -5253.88 101299
253294 2587 4797.75 227.583 -3.54248e+06 -3.31935e+06 -2.60108e+06 -97709.9 -22054.8 108570
253295 2589 4797.75 227.583 -3.59011e+06 -3.36452e+06 -2.60948e+06 -92693.5 -31501.1 109851
253296 2591 4797.75 227.583 -3.56739e+06 -3.36457e+06 -2.58912e+06 -96993.1 -31991.6 104643
253297 2593 4797.75 227.583 -3.5568e+06 -3.34241e+06 -2.57589e+06 -95191.7 -36490.7 96926.2
253298 2595 4797.75 227.583 -3.54745e+06 -3.32839e+06 -2.56807e+06 -99402.5 -40825.8 91430
253299 2597 4797.75 227.583 -3.54331e+06 -3.31629e+06 -2.56437e+06 -100589 -42611.9 87607.9
253300 2599 4797.75 227.583 -3.53844e+06 -3.30249e+06 -2.56777e+06 -101983 -41847.6 82680
253301 2601 4797.75 227.583 -3.52947e+06 -3.289e+06 -2.57325e+06 -107944 -47508 79273.1
253302 2603 4797.75 227.583 -3.533e+06 -3.28834e+06 -2.57872e+06 -110314 -55708.4 79423
253303 2605 4797.75 227.583 -3.53455e+06 -3.28584e+06 -2.57682e+06 -111809 -61498.8 79694.9
253304 2607 4797.75 227.583 -3.53872e+06 -3.28357e+06 -2.57451e+06 -111182 -65613 77139.1
253305 2609 4797.75 227.583 -3.54145e+06 -3.28097e+06 -2.57347e+06 -110726 -67023.9 72476.3
253306 2611 4797.75 227.583 -3.54451e+06 -3.27877e+06 -2.57622e+06 -111891 -68056.9 68349.5
253307 2613 4797.75 227.583 -3.5478e+06 -3.28149e+06 -2.58414e+06 -113428 -69474.3 65232.3
253308 2615 4797.75 227.583 -3.55393e+06 -3.2906e+06 -2.59662e+06 -116870 -70712.9 62984.7
253309 2617 4797.75 227.583 -3.55975e+06 -3.30018e+06 -2.60916e+06 -118927 -71787.6 61388.5
253310 2619 4797.75 227.583 -3.5672e+06 -3.31019e+06 -2.62184e+06 -121925 -72967.3 60013.8
253311 2621 4797.75 227.583 -3.57301e+06 -3.32002e+06 -2.63249e+06 -123201 -74060.3 58613.1
253312 2623 4797.75 227.583 -3.57649e+06 -3.32785e+06 -2.63958e+06 -122961 -75236.4 56804.6
253313 2625 4797.75 227.583 -3.58032e+06 -3.33613e+06 -2.64603e+06 -122550 -76231.2 54743.5
253314 2627 4797.75 227.583 -3.58461e+06 -3.34415e+06 -2.65197e+06 -122049 -77048.2 52618.5
253315 2629 4797.75 227.583 -3.58907e+06 -3.35194e+06 -2.6575e+06 -121693 -77629.5 50577.5
253316 2631 4797.75 227.583 -3.59365e+06 -3.36002e+06 -2.66297e+06 -121339 -78002.6 48819.8
253317 2633 4797.75 227.583 -3.59826e+06 -3.36807e+06 -2.66873e+06 -120934 -78330.8 47407.1
253318 2635 4797.75 227.583 -3.60609e+06 -3.37976e+06 -2.67808e+06 -121186 -78679.6 46309.6
253319 2637 4797.75 227.583 -3.61155e+06 -3.38899e+06 -2.68486e+06 -121492 -79013.7 45386.5
253320 2639 4797.75 227.583 -3.61751e+06 -3.39926e+06 -2.69214e+06 -120937 -79227.6 44625.2
253321 2641 4797.75 227.583 -3.62404e+06 -3.40912e+06 -2.6995e+06 -120440 -79466 44119.3
253322 2643 4797.75 227.583 -3.63108e+06 -3.41919e+06 -2.70707e+06 -119875 -79648 43766.9
253323 2645 4797.75 227.583 -3.63866e+06 -3.42915e+06 -2.71477e+06 -119129 -79787.9 43509.2
253324 2647 4797.75 227.583 -3.64703e+06 -3.43954e+06 -2.72284e+06 -117836 -79893.2 43415
253325 2649 4797.75 227.583 -3.65392e+06 -3.44834e+06 -2.72911e+06 -115142 -79997 43579.7
253326 2651 4797.75 227.583 -3.66101e+06 -3.45713e+06 -2.73537e+06 -111644 -80044.7 44027.4
253327 2653 4797.75 227.583 -3.66874e+06 -3.46877e+06 -2.74436e+06 -108661 -79966.5 44706.7
253328 2655 4797.75 227.583 -3.67738e+06 -3.48628e+06 -2.75825e+06 -106782 -79716.1 45594.1
253329 2657 4797.75 227.583 -3.68683e+06 -3.50576e+06 -2.77419e+06 -105466 -79471.7 46528.2
253530 2559 4798.25 227.583 -4.65152e+06 -3.95866e+06 -2.87055e+06 -236808 66188.2 50364.8
253531 2561 4798.25 227.583 -4.67385e+06 -3.95273e+06 -2.84867e+06 -255890 65664 53971.1
253532 2563 4798.25 227.583 -4.68283e+06 -3.992e+06 -2.84406e+06 -256252 57882.9 66969.2
253533 2565 4798.25 227.583 -4.68486e+06 -4.00392e+06 -2.84386e+06 -268829 55353.3 73155.2
253534 2567 4798.25 227.583 -4.69048e+06 -3.98012e+06 -2.83369e+06 -295065 56948 70701.3
