step_pair,phase,cycle,L_xmin,L_xmax,R_xmin,R_xmax,ratio_target,ratio_local,converged,box_id,monitor_x,boundary,target_coord,actual_coord,gp_id,x,y,z,ux,uy,uz
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300646,2896.0,4820.0,230.83333333333334,-0.00227841,-0.00653255,-0.016907
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302905,2896.0,4820.0,233.0,-0.00248703,-0.00582747,-0.0173281
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341308,2896.0,4820.0,238.9612518628912,-0.00298165,-0.0042105,-0.0181238
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40862,2898.0,4820.0,196.48648648648648,-0.00151489,-0.00827898,-0.00226747
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,43121,2898.0,4820.0,205.0,-0.000450148,-0.0143064,-0.00575512
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,99596,2898.0,4820.0,206.58333333333334,-0.000393995,-0.014164,-0.00640856
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,101855,2898.0,4820.0,208.16666666666666,-0.000374531,-0.0138706,-0.00706931
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,104114,2898.0,4820.0,209.75,-0.000428026,-0.0135232,-0.00776153
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,106373,2898.0,4820.0,211.33333333333334,-0.000474472,-0.0131484,-0.00852052
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,108632,2898.0,4820.0,212.91666666666666,-0.000539915,-0.0127202,-0.00935459
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,110891,2898.0,4820.0,214.5,-0.000629774,-0.0122574,-0.0101813
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,212546,2898.0,4820.0,215.0,-0.000660578,-0.0121066,-0.0104403
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,214805,2898.0,4820.0,215.5,-0.000692514,-0.0119549,-0.010694
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,217064,2898.0,4820.0,216.0,-0.000725968,-0.0118028,-0.0109462
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,219323,2898.0,4820.0,216.5,-0.000760633,-0.0116502,-0.0111918
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,221582,2898.0,4820.0,217.0,-0.000795989,-0.0114969,-0.0114337
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,223841,2898.0,4820.0,217.5,-0.000832446,-0.0113427,-0.0116734
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,226100,2898.0,4820.0,218.0,-0.000870127,-0.0111873,-0.0119113
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,228359,2898.0,4820.0,218.5,-0.000908859,-0.0110303,-0.0121474
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,230618,2898.0,4820.0,219.0,-0.000948692,-0.0108711,-0.0123823
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,232877,2898.0,4820.0,219.5,-0.000989731,-0.0107091,-0.0126155
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,235136,2898.0,4820.0,220.0,-0.00103166,-0.0105438,-0.0128466
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,291611,2898.0,4820.0,222.16666666666666,-0.00126262,-0.00977,-0.0138206
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,293870,2898.0,4820.0,224.33333333333334,-0.0014967,-0.00894619,-0.014707
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,296129,2898.0,4820.0,226.5,-0.00172644,-0.00811202,-0.0154729
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,298388,2898.0,4820.0,228.66666666666666,-0.0019489,-0.00730143,-0.0161131
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300647,2898.0,4820.0,230.83333333333334,-0.00216323,-0.00653683,-0.0166369
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302906,2898.0,4820.0,233.0,-0.00236915,-0.00583357,-0.0170583
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341309,2898.0,4820.0,238.9612518628912,-0.00285518,-0.00421858,-0.01785
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40863,2900.0,4820.0,196.48648648648648,-0.0012811,-0.00825287,-0.00216508
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,43122,2900.0,4820.0,205.0,-0.00027989,-0.0141062,-0.00560438
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,99597,2900.0,4820.0,206.58333333333334,-0.000244982,-0.013928,-0.00618746
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,101856,2900.0,4820.0,208.16666666666666,-0.000261093,-0.0136229,-0.00675211
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,104115,2900.0,4820.0,209.75,-0.000307709,-0.0133323,-0.0074384
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,106374,2900.0,4820.0,211.33333333333334,-0.000365067,-0.0129995,-0.00820491
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,108633,2900.0,4820.0,212.91666666666666,-0.000436514,-0.0126052,-0.00905217
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,110892,2900.0,4820.0,214.5,-0.00052748,-0.0121722,-0.00988777
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,212547,2900.0,4820.0,215.0,-0.000558343,-0.0120296,-0.0101485
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,214806,2900.0,4820.0,215.5,-0.000590738,-0.0118856,-0.0104038
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,217065,2900.0,4820.0,216.0,-0.000623958,-0.0117406,-0.0106573
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,219324,2900.0,4820.0,216.5,-0.000658041,-0.0115943,-0.0109033
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,221583,2900.0,4820.0,217.0,-0.000693476,-0.0114467,-0.0111471
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,223842,2900.0,4820.0,217.5,-0.00073015,-0.0112977,-0.0113888
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,226101,2900.0,4820.0,218.0,-0.000768036,-0.0111472,-0.0116286
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,228360,2900.0,4820.0,218.5,-0.000806981,-0.0109945,-0.0118666
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,230619,2900.0,4820.0,219.0,-0.000847099,-0.0108396,-0.0121033
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,232878,2900.0,4820.0,219.5,-0.000888369,-0.0106816,-0.0123383
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,235137,2900.0,4820.0,220.0,-0.000930499,-0.01052,-0.0125709
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,291612,2900.0,4820.0,222.16666666666666,-0.00115985,-0.00975941,-0.0135526
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,293871,2900.0,4820.0,224.33333333333334,-0.00139167,-0.00894491,-0.0144431
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,296130,2900.0,4820.0,226.5,-0.00161906,-0.00811655,-0.0152118
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,298389,2900.0,4820.0,228.66666666666666,-0.00183914,-0.00730946,-0.0158542
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300648,2900.0,4820.0,230.83333333333334,-0.00205096,-0.00654713,-0.0163789
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302907,2900.0,4820.0,233.0,-0.00225482,-0.00584505,-0.0168003
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341310,2900.0,4820.0,238.9612518628912,-0.0027326,-0.00423046,-0.0175884
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40864,2902.0,4820.0,196.48648648648648,-0.00106363,-0.00826084,-0.00203936
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,43123,2902.0,4820.0,205.0,-0.000104084,-0.0139137,-0.0053995
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,99598,2902.0,4820.0,206.58333333333334,-9.49097e-05,-0.0137127,-0.00589803
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,101857,2902.0,4820.0,208.16666666666666,-0.0001415,-0.0134263,-0.00645895
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,104116,2902.0,4820.0,209.75,-0.000191021,-0.0131696,-0.007137
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,106375,2902.0,4820.0,211.33333333333334,-0.000254677,-0.0128713,-0.00790906
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,108634,2902.0,4820.0,212.91666666666666,-0.000333353,-0.0125094,-0.00876011
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,110893,2902.0,4820.0,214.5,-0.000427562,-0.0121032,-0.00960207
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,212548,2902.0,4820.0,215.0,-0.000459255,-0.0119682,-0.00986479
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,214807,2902.0,4820.0,215.5,-0.000491512,-0.0118312,-0.0101215
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,217066,2902.0,4820.0,216.0,-0.000524559,-0.0116925,-0.0103753
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,219325,2902.0,4820.0,216.5,-0.000558647,-0.0115518,-0.0106235
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,221584,2902.0,4820.0,217.0,-0.0005943,-0.0114094,-0.0108695
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,223843,2902.0,4820.0,217.5,-0.000631024,-0.0112653,-0.0111133
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,226102,2902.0,4820.0,218.0,-0.000668889,-0.0111193,-0.0113551
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,228361,2902.0,4820.0,218.5,-0.000707939,-0.010971,-0.0115953
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,230620,2902.0,4820.0,219.0,-0.000748087,-0.0108198,-0.0118341
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,232879,2902.0,4820.0,219.5,-0.000789327,-0.0106654,-0.0120711
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,235138,2902.0,4820.0,220.0,-0.000831387,-0.010507,-0.0123061
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,291613,2902.0,4820.0,222.16666666666666,-0.00105927,-0.00975854,-0.0132958
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,293872,2902.0,4820.0,224.33333333333334,-0.00128884,-0.00895229,-0.0141912
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,296131,2902.0,4820.0,226.5,-0.0015139,-0.00812876,-0.0149627
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,298390,2902.0,4820.0,228.66666666666666,-0.00173167,-0.00732445,-0.0156074
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300649,2902.0,4820.0,230.83333333333334,-0.00194136,-0.00656362,-0.0161329
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302908,2902.0,4820.0,233.0,-0.00214288,-0.00586206,-0.0165541
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341311,2902.0,4820.0,238.9612518628912,-0.0026132,-0.0042464,-0.0173383
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40865,2904.0,4820.0,196.48648648648648,-0.000859348,-0.00831263,-0.00188259
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,43124,2904.0,4820.0,205.0,6.65246e-05,-0.0137287,-0.00513648
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,99599,2904.0,4820.0,206.58333333333334,4.94271e-05,-0.013524,-0.00561123
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,101858,2904.0,4820.0,208.16666666666666,-2.92097e-05,-0.013259,-0.00615155
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,104117,2904.0,4820.0,209.75,-8.73942e-05,-0.0130315,-0.00682684
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,106376,2904.0,4820.0,211.33333333333334,-0.000151691,-0.0127625,-0.00762023
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,108635,2904.0,4820.0,212.91666666666666,-0.00023322,-0.0124316,-0.00847419
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,110894,2904.0,4820.0,214.5,-0.000328638,-0.0120505,-0.00932317
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,212549,2904.0,4820.0,215.0,-0.000360493,-0.0119223,-0.00958818
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,214808,2904.0,4820.0,215.5,-0.000392919,-0.0117914,-0.0098463
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,217067,2904.0,4820.0,216.0,-0.000426168,-0.0116583,-0.0101017
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,219326,2904.0,4820.0,216.5,-0.000460429,-0.0115227,-0.0103528
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,221585,2904.0,4820.0,217.0,-0.000496034,-0.011385,-0.0106014
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,223844,2904.0,4820.0,217.5,-0.000532986,-0.0112452,-0.0108476
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,226103,2904.0,4820.0,218.0,-0.000570904,-0.0111033,-0.0110919
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,228362,2904.0,4820.0,218.5,-0.000610093,-0.0109591,-0.0113344
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,230621,2904.0,4820.0,219.0,-0.000650249,-0.0108117,-0.0115755
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,232880,2904.0,4820.0,219.5,-0.000691413,-0.0106605,-0.0118147
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,235139,2904.0,4820.0,220.0,-0.000733387,-0.0105053,-0.0120525
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,291614,2904.0,4820.0,222.16666666666666,-0.000959447,-0.00976779,-0.0130494
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,293873,2904.0,4820.0,224.33333333333334,-0.00118693,-0.00896862,-0.0139505
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,296132,2904.0,4820.0,226.5,-0.00140997,-0.00814912,-0.0147248
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,298391,2904.0,4820.0,228.66666666666666,-0.00162578,-0.00734676,-0.0153718
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300650,2904.0,4820.0,230.83333333333334,-0.00183316,-0.00658669,-0.0158987
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302909,2904.0,4820.0,233.0,-0.00203274,-0.005885,-0.0163201
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341312,2904.0,4820.0,238.9612518628912,-0.0024965,-0.00426619,-0.0171
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40866,2906.0,4820.0,196.48648648648648,-0.000664402,-0.00842828,-0.00168828
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,43125,2906.0,4820.0,205.0,0.000217302,-0.0135428,-0.0048457
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,99600,2906.0,4820.0,206.58333333333334,0.000161159,-0.0133049,-0.0052569
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,101859,2906.0,4820.0,208.16666666666666,6.92088e-05,-0.0130983,-0.00580917
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,104118,2906.0,4820.0,209.75,7.5801e-06,-0.0129102,-0.00650196
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,106377,2906.0,4820.0,211.33333333333334,-5.68931e-05,-0.0126722,-0.007327
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,108636,2906.0,4820.0,212.91666666666666,-0.000135402,-0.0123713,-0.00819239
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,110895,2906.0,4820.0,214.5,-0.000230765,-0.0120143,-0.00905215
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,212550,2906.0,4820.0,215.0,-0.000262402,-0.0118924,-0.00931873
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,214809,2906.0,4820.0,215.5,-0.000294636,-0.0117673,-0.0095788
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,217068,2906.0,4820.0,216.0,-0.000328095,-0.0116391,-0.00983711
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,219327,2906.0,4820.0,216.5,-0.000362429,-0.0115082,-0.0100914
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,221586,2906.0,4820.0,217.0,-0.000398023,-0.0113748,-0.010343
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,223845,2906.0,4820.0,217.5,-0.000434924,-0.0112392,-0.010592
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,226104,2906.0,4820.0,218.0,-0.000472881,-0.0111011,-0.0108388
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,228363,2906.0,4820.0,218.5,-0.000511936,-0.0109603,-0.0110839
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,230622,2906.0,4820.0,219.0,-0.000552073,-0.0108161,-0.0113273
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,232881,2906.0,4820.0,219.5,-0.000593126,-0.0106682,-0.0115689
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,235140,2906.0,4820.0,220.0,-0.000635287,-0.0105161,-0.0118093
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,291615,2906.0,4820.0,222.16666666666666,-0.000859298,-0.00978859,-0.0128136
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,293874,2906.0,4820.0,224.33333333333334,-0.00108488,-0.00899532,-0.0137204
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,296133,2906.0,4820.0,226.5,-0.00130613,-0.00817886,-0.0144989
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,298392,2906.0,4820.0,228.66666666666666,-0.00152013,-0.00737743,-0.0151484
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300651,2906.0,4820.0,230.83333333333334,-0.00172569,-0.00661716,-0.0156767
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302910,2906.0,4820.0,233.0,-0.00192378,-0.00591436,-0.0160979
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341313,2906.0,4820.0,238.9612518628912,-0.00238182,-0.00429037,-0.0168741
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40867,2908.0,4820.0,196.48648648648648,-0.000461565,-0.00862593,-0.00143606
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,43126,2908.0,4820.0,205.0,0.000332473,-0.0133033,-0.00447463
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,99601,2908.0,4820.0,206.58333333333334,0.00023776,-0.0130684,-0.0048572
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,101860,2908.0,4820.0,208.16666666666666,0.000169582,-0.0129409,-0.00544518
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,104119,2908.0,4820.0,209.75,0.000106263,-0.0128028,-0.00617306
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,106378,2908.0,4820.0,211.33333333333334,4.04303e-05,-0.0126009,-0.00702894
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,108637,2908.0,4820.0,212.91666666666666,-3.77695e-05,-0.0123291,-0.00791507
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,110896,2908.0,4820.0,214.5,-0.000131954,-0.011995,-0.00878923
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,212551,2908.0,4820.0,215.0,-0.000163135,-0.0118792,-0.00905791
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,214810,2908.0,4820.0,215.5,-0.000195352,-0.0117593,-0.00932139
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,217069,2908.0,4820.0,216.0,-0.000228453,-0.011636,-0.00958312
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,219328,2908.0,4820.0,216.5,-0.000262921,-0.0115094,-0.00984041
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,221587,2908.0,4820.0,217.0,-0.000298408,-0.0113802,-0.0100948
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,223846,2908.0,4820.0,217.5,-0.000335268,-0.0112484,-0.0103465
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,226105,2908.0,4820.0,218.0,-0.000372987,-0.0111139,-0.010596
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,228364,2908.0,4820.0,218.5,-0.000411937,-0.0109765,-0.0108434
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,230623,2908.0,4820.0,219.0,-0.000452144,-0.0108356,-0.0110894
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,232882,2908.0,4820.0,219.5,-0.000493232,-0.0106907,-0.0113337
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,235141,2908.0,4820.0,220.0,-0.000535322,-0.0105413,-0.0115761
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,291616,2908.0,4820.0,222.16666666666666,-0.000757923,-0.00982266,-0.0125884
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,293875,2908.0,4820.0,224.33333333333334,-0.000981657,-0.00903407,-0.0135015
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,296134,2908.0,4820.0,226.5,-0.00120127,-0.00821928,-0.0142845
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,298393,2908.0,4820.0,228.66666666666666,-0.00141371,-0.00741769,-0.0149368
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,300652,2908.0,4820.0,230.83333333333334,-0.00161823,-0.00665601,-0.0154666
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,ymax,4825.0,4820.0,302911,2908.0,4820.0,233.0,-0.00181513,-0.00595103,-0.0158877
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmax,242.0,238.9612518628912,341314,2908.0,4820.0,238.9612518628912,-0.00226931,-0.00431925,-0.01666
54,conv,2000,0,0,0,0,0,0,1,sub_2896,2896.0,zmin,192.0,196.48648648648648,40868,2910.0,4820.0,196.48648648648648,-0.000254711,-0.00893872,-0.0010973
