Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used
2419.0,2419.010944761155,1906.733600939884,4539.500394861338,222.2774969943749,325.2833557128906,103.00585871851573,SH_ST,SH_ST
2420.0,2420.010945252827,1905.79179165086,4539.164247180834,222.276505357472,325.48046875,103.203963392528,SH_ST,SH_ST
2421.0,2421.0109457444987,1904.849982361836,4538.828099500329,222.27551372056905,325.2730712890625,102.99755756849343,SH_ST,SH_ST
2422.0,2422.01094623617,1903.9081730728124,4538.491951819825,222.27452208366608,324.90789794921875,102.63337586555268,SH_ST,SH_ST
2423.0,2423.010946727842,1902.966363783802,4538.155804139282,222.27353044676315,324.5427551269531,102.26922468018998,SH_ST,SH_ST
2424.0,2424.0109472195136,1902.0245544952872,4537.819656457352,222.2725388098602,324.1776123046875,101.90507349482728,SH_ST,SH_ST
2425.0,2425.010947711185,1901.0827452067729,4537.483508775421,222.2715471729573,323.8124694824219,101.54092230946458,SH_ST,SH_ST
2426.0,2426.010948202857,1900.1409359182576,4537.147361093491,222.2705555360544,323.44732666015625,101.17677112410186,SH_ST,SH_ST
2427.0,2427.0109486945285,1899.1991266297432,4536.81121341156,222.26956389915145,323.0821838378906,100.81261993873918,SH_ST,SH_ST
2428.0,2428.0109491862004,1898.2573173412284,4536.475065729629,222.26857226224848,322.7170104980469,100.4484382357984,SH_ST,SH_ST
2429.0,2429.0109496778723,1897.3155080527133,4536.138918047699,222.2675806253456,322.35186767578125,100.08428705043568,SH_ST,SH_ST
2430.0,2430.010950169544,1896.3736987638576,4535.802770366725,222.2665889884426,321.9867248535156,99.72013586507302,SH_ST,SH_ST
2431.0,2431.010950661216,1895.4318894748328,4535.466622686223,222.2655973515397,321.62158203125,99.3559846797103,SH_ST,SH_ST
2432.0,2432.010951152887,1894.490080185808,4535.130475005722,222.2646057146368,321.2564392089844,98.9918334943476,SH_ST,SH_ST
2433.0,2433.010951644559,1893.548270896783,4534.79432732522,222.26361407773385,320.8912658691406,98.62765179140678,SH_ST,SH_ST
2434.0,2434.0109521362306,1892.606461607758,4534.458179644719,222.26262244083088,320.5052185058594,98.2425960650285,SH_ST,SH_ST
2435.0,2435.010952627902,1891.6646523187333,4534.122031964218,222.261630803928,320.10992431640625,97.84829351247828,SH_ST,SH_ST
2436.0,2436.010953119573,1890.7228430297089,4533.785884283716,222.260639167025,319.714599609375,97.45396044235,SH_ST,SH_ST
2437.0,2437.010953611246,1889.7810337406847,4533.449736603211,222.2596475301221,319.3193054199219,97.05965788979978,SH_ST,SH_ST
2438.0,2438.010954102918,1888.8392244516608,4533.113588922707,222.2586558932192,318.9239807128906,96.6653248196714,SH_ST,SH_ST
2439.0,2439.0109545945897,1887.897415162637,4532.777441242203,222.25766425631625,318.5286865234375,96.27102226712124,SH_ST,SH_ST
2440.0,2440.010955086262,1886.9556058736127,4532.441293561698,222.25667261941328,318.13336181640625,95.87668919699296,SH_ST,SH_ST
2441.0,2441.0109555779336,1886.0137965845893,4532.105145881194,222.2556809825104,317.7380676269531,95.48238664444276,SH_ST,SH_ST
2442.0,2442.010956069605,1885.071987295565,4531.7689982006905,222.2546893456074,317.4310913085937,95.17640196298636,SH_ST,SH_ST
2443.0,2443.010956561277,1884.1301780065403,4531.432850520189,222.2536977087045,317.2700500488281,95.01635234012365,SH_ST,SH_ST
2444.0,2444.0109570529485,1883.188368717516,4531.096702839687,222.25270607180155,317.1090393066406,94.85633323483908,SH_ST,SH_ST
2445.0,2445.010957544621,1882.2465594284904,4530.760555159186,222.25171443489864,316.947998046875,94.69628361197636,SH_ST,SH_ST
2446.0,2446.0109580362923,1881.3047501394656,4530.424407478685,222.25072279799568,316.7869567871094,94.5362339891137,SH_ST,SH_ST
2447.0,2447.010958527964,1880.362940850441,4530.088259798184,222.2497311610928,316.6259155273437,94.37618436625098,SH_ST,SH_ST
2448.0,2448.010959019636,1879.421131561416,4529.752112117682,222.2487395241898,316.46490478515625,94.21616526096643,SH_ST,SH_ST
2449.0,2449.010959511307,1878.4793222726844,4529.41596443636,222.2477478872869,316.3038635253906,94.05611563810372,SH_ST,SH_ST
2450.0,2450.010960002979,1877.537512984152,4529.079816754478,222.24675625038395,316.142822265625,93.89606601524105,SH_ST,SH_ST
2451.0,2451.0109604946506,1876.59570369562,4528.743669072597,222.245764613481,315.9818115234375,93.73604690995651,SH_ST,SH_ST
2452.0,2452.0109609863225,1875.6538944070871,4528.407521390716,222.24477297657808,315.8207702636719,93.5759972870938,SH_ST,SH_ST
2453.0,2453.0109614779944,1874.7120851185548,4528.0713737088345,222.2437813396752,315.65972900390625,93.41594766423108,SH_ST,SH_ST
2454.0,2454.010961969666,1873.7702758300225,4527.735226026954,222.2427897027722,315.4986877441406,93.25589804136844,SH_ST,SH_ST
2455.0,2455.0109624613383,1872.8284665413728,4527.399078345398,222.2417980658693,315.3376770019531,93.09587893608384,SH_ST,SH_ST
2456.0,2456.0109629530098,1871.8866572523496,4527.062930664894,222.24080642896635,315.1766357421875,92.93582931322116,SH_ST,SH_ST
2457.0,2457.0109634446817,1870.9448479633256,4526.72678298439,222.2398147920634,314.98016357421875,92.74034878215534,SH_ST,SH_ST
2458.0,2458.0109639363536,1870.003038674302,4526.390635303886,222.23882315516047,314.7189636230469,92.4801404678864,SH_ST,SH_ST
2459.0,2459.010964428025,1869.061229385278,4526.054487623382,222.2378315182576,314.457763671875,92.21993215361744,SH_ST,SH_ST
2460.0,2460.010964919697,1868.119420096254,4525.718339942878,222.2368398813546,314.1965637207031,91.95972383934853,SH_ST,SH_ST
2461.0,2461.010965411369,1867.1776108072304,4525.382192262374,222.2358482444517,313.9353332519531,91.69948500750144,SH_ST,SH_ST
2462.0,2462.010965903041,1866.2358015182056,4525.046044581872,222.23485660754875,313.67413330078125,91.4392766932325,SH_ST,SH_ST
2463.0,2463.0109663947123,1865.2939922291807,4524.7098969013705,222.2338649706458,313.4259338378906,91.1920688672448,SH_ST,SH_ST
2464.0,2464.010966886384,1864.352182940156,4524.373749220869,222.23287333374287,313.5395812988281,91.30670796508524,SH_ST,SH_ST
2465.0,2465.010967378056,1863.4103736511308,4524.037601540368,222.23188169684,313.6531982421875,91.42131654534754,SH_ST,SH_ST
2466.0,2466.010967869728,1862.468564362106,4523.701453859866,222.230890059937,313.766845703125,91.535955643188,SH_ST,SH_ST
2467.0,2467.0109683614,1861.5267550730807,4523.365306179365,222.2298984230341,313.8804931640625,91.6505947410284,SH_ST,SH_ST
2468.0,2468.010968853071,1860.584945784322,4523.029158498119,222.22890678613115,313.9941101074219,91.76520332129073,SH_ST,SH_ST
2469.0,2469.010969344742,1859.6431364958075,4522.693010816189,222.2279151492282,314.1077575683594,91.87984241913117,SH_ST,SH_ST
2470.0,2470.010969836414,1858.7013272072927,4522.356863134258,222.22692351232527,314.22137451171875,91.99445099939348,SH_ST,SH_ST
2471.0,2471.010970328086,1857.7595179187776,4522.020715452327,222.2259318754224,314.33502197265625,92.10909009723387,SH_ST,SH_ST
2472.0,2472.0109708197574,1856.817708630263,4521.684567770397,222.2249402385194,314.4486694335937,92.22372919507436,SH_ST,SH_ST
2473.0,2473.0109713114293,1855.8758993417484,4521.348420088466,222.22394860161648,314.5622863769531,92.33833777533664,SH_ST,SH_ST
2474.0,2474.0109718031013,1854.9340900531504,4521.012272406769,222.22295696471355,314.6759338378906,92.45297687317708,SH_ST,SH_ST
2475.0,2475.010972294773,1853.9922807641267,4520.676124726264,222.2219653278106,314.7895812988281,92.56761597101752,SH_ST,SH_ST
2476.0,2476.010972786445,1853.0504714751028,4520.33997704576,222.22097369090767,314.9031982421875,92.68222455127984,SH_ST,SH_ST
2477.0,2477.010973278117,1852.1086621860788,4520.003829365256,222.2199820540048,315.016845703125,92.79686364912024,SH_ST,SH_ST
2478.0,2478.010973769789,1851.166852897055,4519.667681684751,222.2189904171018,315.0085754394531,92.78958502235132,SH_ST,SH_ST
2479.0,2479.0109742614604,1850.2250436080312,4519.331534004247,222.21799878019883,314.9951171875,92.77711840730116,SH_ST,SH_ST
2480.0,2480.010974753132,1849.2832343190075,4518.995386323743,222.217007143296,314.98162841796875,92.76462127467278,SH_ST,SH_ST
2481.0,2481.0109752448043,1848.341425030001,4518.659238643189,222.216015506393,314.9681701660156,92.75215465962262,SH_ST,SH_ST
2482.0,2482.010975736476,1847.399615741,4518.323090962623,222.21502386949007,314.9547119140625,92.73968804457245,SH_ST,SH_ST
2483.0,2483.010976228148,1846.4578064519976,4517.986943282056,222.2140322325872,314.9412536621094,92.72722142952222,SH_ST,SH_ST
2484.0,2484.01097671982,1845.515997162996,4517.65079560149,222.2130405956842,314.92779541015625,92.71475481447206,SH_ST,SH_ST
2485.0,2485.0109772114915,1844.5741878739943,4517.314647920924,222.21204895878125,315.4007873535156,93.18873839473436,SH_ST,SH_ST
2486.0,2486.010977703163,1843.6323785849927,4516.978500240358,222.2110573218784,316.09014892578125,93.87909160390288,SH_ST,SH_ST
2487.0,2487.0109781948345,1842.6905692959808,4516.64235255982,222.2100656849754,316.7795104980469,94.56944481307148,SH_ST,SH_ST
2488.0,2488.010978686506,1841.748760006956,4516.306204879319,222.20907404807247,317.4688720703125,95.25979802224003,SH_ST,SH_ST
2489.0,2489.010979178178,1840.806950717931,4515.970057198818,222.2080824111696,318.1582336425781,95.95015123140855,SH_ST,SH_ST
2490.0,2490.01097966985,1839.8651414289056,4515.633909518317,222.2070907742666,318.8475952148437,96.64050444057716,SH_ST,SH_ST
2491.0,2491.0109801615213,1838.923332139881,4515.297761837815,222.20609913736365,319.5369567871094,97.33085764974572,SH_ST,SH_ST
2492.0,2492.0109806531937,1837.981522850856,4514.961614157313,222.2051075004608,320.226318359375,98.02121085891424,SH_ST,SH_ST
2493.0,2493.010981144865,1837.0397135618728,4514.625466476695,222.2041158635578,320.7878112792969,98.58369541573909,SH_ST,SH_ST
2494.0,2494.0109816365366,1836.0979042733188,4514.289318794876,222.2031242266549,320.9052124023437,98.70208817568886,SH_ST,SH_ST
2495.0,2495.010982128209,1835.156094984764,4513.953171113056,222.20213258975195,321.0226135253906,98.82048093563868,SH_ST,SH_ST
2496.0,2496.0109826198805,1834.2142856962096,4513.617023431237,222.201140952849,321.1400146484375,98.93887369558853,SH_ST,SH_ST
2497.0,2497.010983111552,1833.2724764076552,4513.280875749418,222.20014931594605,321.2574462890625,99.05729697311644,SH_ST,SH_ST
2498.0,2498.0109836032234,1832.3306671191008,4512.944728067599,222.1991576790432,321.3748474121094,99.1756897330662,SH_ST,SH_ST
2499.0,2499.010984094895,1831.3888578305464,4512.60858038578,222.1981660421402,321.49224853515625,99.29408249301603,SH_ST,SH_ST
2500.0,2500.0109845865672,1830.4470485416648,4512.272432704876,222.1971744052373,321.6096496582031,99.41247525296583,SH_ST,SH_ST
2501.0,2501.010985078239,1829.505239252663,4511.936285024311,222.19618276833432,321.7270812988281,99.5308985304938,SH_ST,SH_ST
2502.0,2502.010985569911,1828.563429963661,4511.600137343744,222.1951911314314,321.844482421875,99.6492912904436,SH_ST,SH_ST
2503.0,2503.0109860615826,1827.62162067466,4511.263989663178,222.19419949452845,321.9618835449219,99.76768405039344,SH_ST,SH_ST
2504.0,2504.010986553255,1826.6798113856576,4510.927841982611,222.1932078576256,322.07928466796875,99.88607681034318,SH_ST,SH_ST
2505.0,2505.010987044927,1825.738002096656,4510.591694302045,222.1922162207226,322.1967163085937,100.00450008787116,SH_ST,SH_ST
2506.0,2506.010987536598,1824.7961928076456,4510.255546621504,222.1912245838197,322.4288330078125,100.2376084239928,SH_ST,SH_ST
2507.0,2507.0109880282703,1823.8543835186208,4509.919398941001,222.19023294691672,322.8742370605469,100.68400411363017,SH_ST,SH_ST
2508.0,2508.0109885199417,1822.912574229596,4509.5832512605,222.18924131001376,323.3196105957031,101.13036928568935,SH_ST,SH_ST
