Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used,density_kg_m3,young_GPa,poisson,cohesion_MPa,friction_deg,vertical_stress_Pa,horizontal_stress_Pa,failure_criterion,plastic_zone_thickness_m,plastic_zone_ratio_to_radius,plastic_radius_m,plastic_theta_deg,max_failure_F_Pa,max_sigma_1_Pa,max_sigma_3_Pa,stability_index,yield_state
75.0,75.00044677520836,4167.701803611616,5145.493326108842,216.593870967742,244.5669708251953,27.97309985745335,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,696468.0861689049,835761.7034026858,Mohr-Coulomb,1.7785149521178785,0.5928383173726262,4.778514952117878,0.0,784100.4072724103,1810817.0240391528,0.0,4.44024319004905,plastic_estimate
76.0,76.00045273200591,4166.727470757288,5145.268213939078,216.5973225806452,244.9621734619141,28.364850881268865,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,706221.8169746384,847466.1803695661,Mohr-Coulomb,1.7931177269630068,0.597705908987669,4.793117726963007,0.0,797554.4493319798,1836176.7241340599,0.0,4.516431415535946,plastic_estimate
77.0,77.00045868880456,4165.753137902959,5145.043101769314,216.6007741935484,245.35739135742188,28.75661716387347,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,715975.9276903457,859171.1132284148,Mohr-Coulomb,1.8075207547862693,0.6025069182620898,4.807520754786269,0.0,811009.0154294658,1861537.411994899,0.0,4.592622608571089,plastic_estimate
78.0,78.00046464560211,4164.778805048631,5144.81798959955,216.6042258064516,245.7526092529297,29.14838344647808,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,725730.0384060531,870876.0460872637,Mohr-Coulomb,1.8217288842764532,0.6072429614254844,4.821728884276453,0.0,824463.5815269514,1886898.099855738,0.0,4.66881380160623,plastic_estimate
79.0,79.00047060240055,4163.8044721943015,5144.592877429786,216.60767741935484,246.14781188964844,29.540134470293594,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,735483.7692117866,882580.5230541439,Mohr-Coulomb,1.8357467773526837,0.6119155924508946,4.835746777352684,0.0,837917.623586521,1912257.799950645,0.0,4.745002027093126,plastic_estimate
80.0,80.00047655919832,4162.830139339973,5144.367765260022,216.61112903225808,246.71661376953125,30.105484737273173,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,749559.7357819853,899471.6829383824,Mohr-Coulomb,1.8556521976128681,0.6185507325376227,4.855652197612868,0.0,857333.6450081116,1948855.313033162,0.0,4.8549520489212785,plastic_estimate
81.0,81.00048251599677,4161.855806485644,5144.142653090258,216.6145806451613,247.46974182128903,30.85516117612775,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,768225.0148277701,921870.0177933241,Mohr-Coulomb,1.8814786938491017,0.6271595646163672,4.881478693849102,0.0,883080.0444461578,1997385.0385522023,0.0,5.000750053504319,plastic_estimate
82.0,82.00048847279453,4160.881473631316,5143.917540920494,216.6180322580645,248.222885131836,31.60485287377145,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,786890.6737835294,944268.8085402353,Mohr-Coulomb,1.9066856714499234,0.6355618904833078,4.906685671449924,0.0,908826.967922121,2045915.7518371765,0.0,5.146551025635612,plastic_estimate
83.0,83.00049442959298,4159.907140776987,5143.69242875073,216.6214838709677,248.9760131835937,32.35452931262603,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,805555.9528293142,966667.143395177,Mohr-Coulomb,1.931301178506248,0.6437670595020827,4.9313011785062475,0.0,934573.3673601672,2094445.4773562169,0.0,5.292349030218653,plastic_estimate
84.0,84.00050038639053,4158.932807922659,5143.467316580966,216.62493548387096,249.7291412353516,33.104205751480606,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,824221.2318750989,989065.4782501187,Mohr-Coulomb,1.9553528097594686,0.6517842699198229,4.955352809759469,0.0,960319.7667982134,2142975.202875257,0.0,5.438147034801694,plastic_estimate
85.0,85.00050634318917,4157.95847506833,5143.242204411202,216.6283870967742,250.48228454589844,33.85389744912425,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,842886.8908308567,1011464.268997028,Mohr-Coulomb,1.9788662947853157,0.6596220982617719,4.978866294785316,0.0,986066.6902741748,2191505.9161602277,0.0,5.583948006932976,plastic_estimate
86.0,86.00051229998672,4156.984142214002,5143.017092241438,216.63183870967745,251.23541259765625,34.6035738879788,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,861552.1698766408,1033862.6038519689,Mohr-Coulomb,2.0018642733594265,0.6672880911198088,5.001864273359427,0.0,1011813.0897122198,2240035.641679266,0.0,5.729746011516011,plastic_estimate
87.0,87.00051825678517,4156.0098093596725,5142.7919800716745,216.63529032258063,251.98855590820312,35.353265585622495,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,880217.8288324001,1056261.39459888,Mohr-Coulomb,2.0243697617278755,0.6747899205759585,5.0243697617278755,0.0,1037560.0131881833,2288566.3549642405,0.0,5.875546983647305,plastic_estimate
88.0,88.00052421358293,4155.035476505344,5142.56686790191,216.6387419354839,252.74169921875,36.10295728326611,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,898883.4877881573,1078660.1853457887,Mohr-Coulomb,2.046402976902467,0.6821343256341557,5.046402976902467,0.0,1063306.9366641436,2337097.068249209,0.0,6.02134795577858,plastic_estimate
89.0,89.00053017038138,4154.061143651015,5142.341755732146,216.6421935483871,253.494857788086,36.85266423969884,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,917549.5266538891,1101059.431984667,Mohr-Coulomb,2.067983768042355,0.689327922680785,5.067983768042355,0.0,1089054.3841780215,2385628.7693001116,0.0,6.167151895458111,plastic_estimate
90.0,90.00053612717893,4153.086810796687,5142.116643562383,216.6456451612904,254.2480010986328,37.60235593734245,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,936215.1856096463,1123458.2227315754,Mohr-Coulomb,2.0891294983134117,0.6963764994378039,5.089129498313412,0.0,1114801.307653982,2434159.4825850804,0.0,6.312952867589387,plastic_estimate
91.0,91.00054208397758,4152.112477942358,5141.891531392618,216.6490967741936,255.0011444091797,38.35204763498609,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,954880.8445654041,1145857.013478485,Mohr-Coulomb,2.1098577723805527,0.7032859241268509,5.109857772380552,0.0,1140548.2311299432,2482690.1958700507,0.0,6.458753839720669,plastic_estimate
92.0,92.00054804077492,4151.13814508803,5141.666419222855,216.6525483870968,255.7543029785156,39.101754591418825,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,973546.8834311359,1168256.260117363,Mohr-Coulomb,2.1301851641229925,0.7100617213743309,5.1301851641229925,0.0,1166295.678643821,2531221.8969209534,0.0,6.604557779400198,plastic_estimate
93.0,93.0005539975738,4150.163812233701,5141.44130705309,216.656,256.5074462890625,39.851446289062494,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,992212.5423868945,1190655.0508642732,Mohr-Coulomb,2.1501260894547776,0.7167086964849259,5.150126089454778,0.0,1192042.6021197832,2579752.6102059255,0.0,6.7503587515314845,plastic_estimate
94.0,94.00055995437134,4149.189479379373,5141.216194883326,216.65945161290324,257.2605895996094,40.601137986706135,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1010878.2013426523,1213053.8416111828,Mohr-Coulomb,2.1696953568716904,0.7232317856238968,5.16969535687169,0.0,1217789.5255957448,2628283.3234908963,0.0,6.896159723662769,plastic_estimate
95.0,95.0005659111698,4148.215146525044,5140.991082713563,216.66290322580645,258.01373291015625,41.35082968434981,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1029543.8602984111,1235452.6323580933,Mohr-Coulomb,2.1889065671508767,0.7296355223836255,5.188906567150877,0.0,1243536.4490717072,2676814.036775869,0.0,7.041960695794056,plastic_estimate
96.0,96.00057186796757,4147.240813670715,5140.765970543798,216.66635483870968,258.76690673828125,42.10055189957157,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1048210.2790741152,1257852.334888938,Mohr-Coulomb,2.2077733490040816,0.7359244496680272,5.207773349004082,0.0,1269284.4206234992,2725346.7255927,0.0,7.187767603021821,plastic_estimate
97.0,97.000577824766,4146.266480816386,5140.5408583740345,216.6698064516129,259.08953857421875,42.41973212260584,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1056157.1580475734,1267388.589657088,Mohr-Coulomb,2.2157037725992543,0.7385679241997514,5.215703772599254,0.0,1280246.1383580472,2746008.610923691,0.0,7.2498421690731005,plastic_estimate
98.0,98.00058378156356,4145.292147962058,5140.315746204271,216.6732580645161,259.2461242675781,42.572866203062006,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1059969.8566932732,1271963.8280319278,Mohr-Coulomb,2.2194874187434053,0.7398291395811352,5.219487418743405,0.0,1285505.275498633,2755921.6274025105,0.0,7.27962387516257,plastic_estimate
99.0,99.0005897383622,4144.317815107729,5140.090634034506,216.67670967741927,259.4027404785156,42.7260308010963,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1063783.3151589194,1276539.9781907033,Mohr-Coulomb,2.2232582295376724,0.7410860765125574,5.223258229537672,0.0,1290765.4607150494,2765836.6194131905,0.0,7.309411516348522,plastic_estimate
100.0,100.00059569515976,4143.343482253401,5139.865521864743,216.6801612903226,259.5593566894531,42.87919539913054,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1067596.7736245645,1281116.1283494774,Mohr-Coulomb,2.227015546857766,0.7423385156192553,5.227015546857766,0.0,1296025.6459314644,2775751.6114238678,0.0,7.339199157534467,plastic_estimate
101.0,101.0006016519584,4142.369149399072,5139.640409694978,216.68361290322585,259.7159423828125,43.03232947958665,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1071409.4722702631,1285691.3667243158,Mohr-Coulomb,2.230758722293028,0.7435862407643425,5.230758722293028,0.0,1301284.7830720486,2785664.6279026843,0.0,7.368980863623927,plastic_estimate
102.0,102.00060760875635,4141.394816544802,5139.415297524961,216.68706451612903,259.87255859375,43.18549407762097,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1075222.93073591,1290267.516883092,Mohr-Coulomb,2.234489342957784,0.7448297809859279,5.234489342957784,0.0,1306544.968288466,2795579.619913366,0.0,7.398768504809886,plastic_estimate
103.0,103.00061356555436,4140.420483690742,5139.190185354034,216.69051612903223,260.0291442871094,43.33862815807714,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1079035.62938161,1294842.755257932,Mohr-Coulomb,2.2382060163711297,0.7460686721237099,5.23820601637113,0.0,1311804.1054290524,2805492.6363921864,0.0,7.428550210899358,plastic_estimate
104.0,104.00061952235237,4139.446150836682,5138.965073183107,216.6939677419355,260.1857604980469,43.49179275611138,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1082849.087847255,1299418.9054167059,Mohr-Coulomb,2.241910317076904,0.7473034390256347,5.241910317076904,0.0,1317064.2906454671,2815407.628402863,0.0,7.4583378520853,plastic_estimate
105.0,105.00062547915036,4138.471817982622,5138.73996101218,216.6974193548388,260.34234619140625,43.64492683656749,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1086661.7864929535,1303994.1437915443,Mohr-Coulomb,2.245600861103866,0.7485336203679553,5.245600861103866,0.0,1322323.427786051,2825320.644881679,0.0,7.488119558174759,plastic_estimate
106.0,106.00063143594816,4137.497485128562,5138.514848841254,216.700870967742,260.4989624023437,43.79809143460179,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1090475.2449585998,1308570.2939503198,Mohr-Coulomb,2.249279210629953,0.7497597368766511,5.249279210629953,0.0,1327583.6130024677,2835235.6368923597,0.0,7.517907199360713,plastic_estimate
107.0,107.00063739274528,4136.523152274503,5138.289736670327,216.7043225806452,260.6555480957031,43.95122551505793,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1094287.943604299,1313145.5323251588,Mohr-Coulomb,2.252943990101685,0.7509813300338949,5.252943990101684,0.0,1332842.7501430528,2845148.6533711776,0.0,7.547688905450178,plastic_estimate
108.0,108.00064334954416,4135.548819420443,5138.0646244994,216.7077741935484,260.8121643066406,44.10439011309222,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1098101.4020699454,1317721.6824839343,Mohr-Coulomb,2.2565967495306194,0.7521989165102064,5.256596749530619,0.0,1338102.9353594694,2855063.645381858,0.0,7.577476546636132,plastic_estimate
109.0,109.00064930634304,4134.574486566382,5137.839512328474,216.7112258064516,260.96875,44.25752419354839,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1101914.1007156454,1322296.9208587743,Mohr-Coulomb,2.260236121690313,0.7534120405634376,5.260236121690313,0.0,1343362.0725000554,2864976.661860678,0.0,7.607258252725602,plastic_estimate
110.0,110.00065526314084,4133.600153712322,5137.614400157548,216.71467741935484,261.1253662109375,44.41068879158266,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1105727.559181291,1326873.0710175491,Mohr-Coulomb,2.2638636446205815,0.7546212148735272,5.2638636446205815,0.0,1348622.257716471,2874891.6538713565,0.0,7.637045893911551,plastic_estimate
111.0,111.0006612199388,4132.625820858036,5137.389287987601,216.71812903225808,261.2819519042969,44.5638228720388,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1109540.2578269902,1331448.3093923882,Mohr-Coulomb,2.2674779593324454,0.7558259864441484,5.267477959332446,0.0,1353881.3948570562,2884804.670350175,0.0,7.666827600001016,plastic_estimate
112.0,112.00066717673567,4131.651488003708,5137.164175817837,216.7215806451613,261.4385681152344,44.716987470073065,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1113353.7162926358,1336024.4595511628,Mohr-Coulomb,2.2710805920838943,0.7570268640279647,5.271080592083894,0.0,1359141.5800734719,2894719.662360853,0.0,7.696615241186964,plastic_estimate
113.0,113.000673133535,4130.677155149378,5136.939063648073,216.7250322580645,261.5951538085937,44.87012155052926,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1117166.4149383365,1340599.6979260037,Mohr-Coulomb,2.2746701920349897,0.7582233973449966,5.274670192034989,0.0,1364400.717214059,2904632.678839675,0.0,7.7263969472764416,plastic_estimate
114.0,114.00067909033277,4129.70282229505,5136.713951478308,216.7284838709677,262.2091064453125,45.48062257434478,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1132366.53511907,1358839.842142884,Mohr-Coulomb,2.28886013230172,0.7629533774339067,5.2888601323017195,0.0,1385367.3668269322,2944152.9913095823,0.0,7.845127944350597,plastic_estimate
115.0,115.0006850471312,4128.728489440721,5136.488839308545,216.73193548387096,262.84295654296875,46.111021059097794,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1148062.057904784,1377674.4694857409,Mohr-Coulomb,2.303314046110606,0.7677713487035353,5.303314046110605,0.0,1407017.3618813166,2984961.3505524388,0.0,7.9677286243314045,plastic_estimate
116.0,116.00069100392876,4127.754156586393,5136.263727138781,216.7353870967742,263.4767761230469,46.741389026272685,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1163756.8208705517,1396508.185044662,Mohr-Coulomb,2.3175710058141785,0.7725236686047261,5.3175710058141785,0.0,1428666.3088598705,3025767.7342634345,0.0,8.09032336921573,plastic_estimate
117.0,117.0006969607274,4126.779823732064,5136.038614969017,216.73883870967745,264.110595703125,47.37175699344755,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1179451.5838363187,1415341.9006035824,Mohr-Coulomb,2.331636974105505,0.7772123247018351,5.331636974105505,0.0,1450315.2558384237,3066574.117974429,0.0,8.212918114100052,plastic_estimate
118.0,118.00070291752496,4125.805490877736,5135.813502799253,216.74229032258063,264.7444152832031,48.002124960622496,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1195146.3468020877,1434175.6161625052,Mohr-Coulomb,2.345517000593415,0.7818390001978051,5.345517000593415,0.0,1471964.2028169795,3107380.5016854284,0.0,8.335512858984387,plastic_estimate
119.0,119.0007088743234,4124.831158023407,5135.588390629489,216.7457419354839,265.37823486328125,48.63249292779736,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1210841.1097678547,1453009.3317214255,Mohr-Coulomb,2.3592159372373187,0.7864053124124395,5.359215937237319,0.0,1493613.1497955325,3148186.8853964224,0.0,8.458107603868708,plastic_estimate
120.0,120.00071483112116,4123.856825169079,5135.363278459725,216.7491935483871,266.0120849609375,49.2628914125504,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1226536.6325535693,1471843.9590642832,Mohr-Coulomb,2.372739098988089,0.7909130329960297,5.372739098988089,0.0,1515263.1448499179,3188995.2446392803,0.0,8.580708283849521,plastic_estimate
121.0,121.00072078791962,4122.8824923147495,5135.138166289961,216.7526451612904,266.6459045410156,49.89325937972527,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1242231.3955193365,1490677.6746232037,Mohr-Coulomb,2.3860896632708783,0.7953632210902928,5.386089663270878,0.0,1536912.091828471,3229801.628350275,0.0,8.703303028733844,plastic_estimate
122.0,122.00072674471716,4121.908159460421,5134.913054120198,216.7560967741936,267.2797241210937,50.52362734690016,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1257926.158485104,1509511.390182125,Mohr-Coulomb,2.3992726065319596,0.7997575355106532,5.39927260653196,0.0,1558561.038807025,3270608.012061271,0.0,8.825897773618168,plastic_estimate
123.0,123.00073270151582,4120.933826606092,5134.687941950433,216.7595483870968,267.9135437011719,51.15399531407508,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1273620.9214508724,1528345.1057410468,Mohr-Coulomb,2.4122920857149266,0.8040973619049755,5.412292085714927,0.0,1580209.9857855798,3311414.3957722685,0.0,8.9484925185025,plastic_estimate
124.0,124.00073865831337,4119.959493751764,5134.462829780669,216.763,268.54736328125,51.78436328125,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1289315.6844166408,1547178.821299969,Mohr-Coulomb,2.425152105019287,0.808384035006429,5.425152105019286,0.0,1601858.9327641348,3352220.779483266,0.0,9.071087263386831,plastic_estimate
125.0,125.000744615112,4118.985160897435,5134.237717610905,216.76645161290324,269.18121337890625,52.41476176600301,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1305011.2072023547,1566013.4486428255,Mohr-Coulomb,2.4378571346376186,0.8126190448792062,5.4378571346376186,0.0,1623508.927818519,3393029.138726122,0.0,9.193687943367639,plastic_estimate
126.0,126.00075057190956,4118.010828043107,5134.012605441141,216.76990322580647,269.8150329589844,53.0451297331779,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1320705.9701681223,1584847.1642017467,Mohr-Coulomb,2.4504096650642695,0.8168032216880898,5.450409665064269,0.0,1645157.874797073,3433835.522437118,0.0,9.316282688251965,plastic_estimate
127.0,127.000756528708,4117.036495188778,5133.787493271378,216.77335483870968,270.4488525390625,53.67549770035282,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1336400.7331338907,1603680.8797606688,Mohr-Coulomb,2.4628139036671244,0.8209379678890415,5.462813903667124,0.0,1666806.8217756278,3474641.9061481156,0.0,9.438877433136295,plastic_estimate
128.0,128.00076248550576,4116.06216233445,5133.562381101613,216.7768064516129,271.0826721191406,54.30586566752771,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1352095.4960996583,1622514.5953195898,Mohr-Coulomb,2.4750733133266776,0.8250244377755592,5.475073313326678,0.0,1688455.768754182,3515448.289859112,0.0,9.561472178020622,plastic_estimate
129.0,129.0007684423042,4115.0878294801205,5133.337268931849,216.7802580645161,271.7165222167969,54.93626415228076,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1367791.0188853731,1641349.2226624477,Mohr-Coulomb,2.487191820309676,0.8290639401032253,5.4871918203096754,0.0,1710105.7638085675,3556256.6491019703,0.0,9.684072858001437,plastic_estimate
130.0,130.00077439910177,4114.113496625792,5133.112156762086,216.78370967741927,272.3968200683594,55.61311039094005,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1384642.9876293396,1661571.5851552074,Mohr-Coulomb,2.5000493771069947,0.8333497923689982,5.500049377106995,0.0,1733350.930277033,3600071.767836283,0.0,9.815706754828762,plastic_estimate
131.0,131.00078035590042,4113.139163771463,5132.887044592321,216.7871612903226,273.269287109375,56.48212581905241,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1406279.542575087,1687535.4510901042,Mohr-Coulomb,2.5163298991171863,0.8387766330390621,5.516329899117187,0.0,1763195.830250401,3656326.8106952263,0.0,9.984713954206995,plastic_estimate
132.0,132.00078631269798,4112.164830917135,5132.661932422558,216.79061290322585,274.1417236328125,57.35111072958665,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1427915.337700888,1713498.4052410657,Mohr-Coulomb,2.5323612781509954,0.8441204260503318,5.532361278150995,0.0,1793039.6821479383,3712579.878022309,0.0,10.153715218488745,plastic_estimate
133.0,133.00079226949663,4111.190498062806,5132.436820252793,216.79406451612903,275.01416015625,58.220095640120974,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1449551.1328266913,1739461.3593920295,Mohr-Coulomb,2.5481515667606893,0.8493838555868964,5.548151566760689,0.0,1822883.5340454788,3768832.9453493976,0.0,10.322716482770513,plastic_estimate
134.0,134.0007982262942,4110.216165208478,5132.211708083029,216.79751612903223,275.8865966796875,59.08908055065527,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,1471186.9279524938,1765424.3135429926,Mohr-Coulomb,2.5637079089948003,0.8545693029982668,5.5637079089948,0.0,1852727.385943018,3825086.012676484,0.0,10.491717747052274,plastic_estimate
